epoch,train_loss,acc_dec,acc_bub,top2_acc,mrr,nll,brier,ece,mce,roc_auc_edge,pr_auc_edge,mean_entropy,decisions,bubbles,coverage,fold,test_genome,variant,use_lstm
22,0.6497197108890357,0.6470588235294118,0.6349206349206349,1.0,0.8235294117647058,0.6436897884396946,0.19457311860292154,0.23597053394598122,0.4518200407425563,0.5298349834983499,0.3206020719261653,0.6743525130783811,68,63,20,3,salmonella,emb16_g64_e64_lstm,True
23,0.6434641209962738,0.6470588235294118,0.6190476190476191,1.0,0.8235294117647058,0.6858966918114353,0.18457729838725706,0.27679928814006205,0.4467446506023407,0.414983498349835,0.26570748855872384,0.6622026641579235,68,63,20,3,salmonella,emb16_g64_e64_lstm,True
24,0.6571834978490773,0.6323529411764706,0.6031746031746031,1.0,0.8161764705882353,0.6882162624422241,0.18699319563405284,0.25391946535776644,0.4398707492010934,0.45947194719471945,0.2651559615587388,0.668066077372607,68,63,20,3,salmonella,emb16_g64_e64_lstm,True
25,0.6416398244525733,0.6029411764705882,0.5714285714285714,1.0,0.8014705882352942,0.6779919985462638,0.17468386382454806,0.23796335563940157,0.4424745664000511,0.4025082508250825,0.2500984013872845,0.6591498562518288,68,63,20,3,salmonella,emb16_g64_e64_lstm,True
26,0.6430446370796795,0.6470588235294118,0.6349206349206349,1.0,0.8235294117647058,0.6550137356800192,0.17884513212368636,0.24282694060136295,0.4369087591767311,0.5443564356435644,0.3353061831504908,0.6611891345066183,68,63,20,3,salmonella,emb16_g64_e64_lstm,True
27,0.643258135409245,0.6323529411764706,0.6031746031746031,1.0,0.8161764705882353,0.6987221468897427,0.171715155110859,0.24472181641441937,0.44005858472415377,0.40310231023102305,0.24701879818498532,0.6496421146918746,68,63,20,3,salmonella,emb16_g64_e64_lstm,True
28,0.6399302009505408,0.6323529411764706,0.6190476190476191,1.0,0.8161764705882353,0.6773487136644476,0.17170401991130443,0.2732834154192138,0.4458351917564869,0.46072607260726073,0.2958339083133426,0.6499996991718516,68,63,20,3,salmonella,emb16_g64_e64_lstm,True
29,0.6337460406345896,0.6470588235294118,0.6507936507936508,1.0,0.8235294117647058,0.6555099103818921,0.16878259254166916,0.3120905388804043,0.43967688679695127,0.528052805280528,0.3264551470998639,0.647607946439701,68,63,20,3,salmonella,emb16_g64_e64_lstm,True
30,0.6224098449493005,0.6029411764705882,0.5873015873015873,1.0,0.8014705882352942,0.7123876831987325,0.1611612919996046,0.29736362860592847,0.44059148005076815,0.39933993399339934,0.25205572596800363,0.6297502874889794,68,63,20,3,salmonella,emb16_g64_e64_lstm,True
31,0.632695856562542,0.6176470588235294,0.6031746031746031,1.0,0.8088235294117647,0.6987977067337316,0.16369571576242278,0.27620915356366077,0.44232475757598877,0.4544554455445545,0.27210298829455426,0.6412059923305231,68,63,20,3,salmonella,emb16_g64_e64_lstm,True
32,0.6196658079183535,0.6470588235294118,0.6507936507936508,1.0,0.8235294117647058,0.6598401185782516,0.1683632830485992,0.2999567391679567,0.44662888483567675,0.5213861386138614,0.31047922954965335,0.6510977061355815,68,63,20,3,salmonella,emb16_g64_e64_lstm,True
33,0.6130394809710311,0.6470588235294118,0.6349206349206349,1.0,0.8235294117647058,0.6800194584271487,0.16421470794769266,0.2775009908877752,0.4457605860450051,0.4556435643564356,0.2746375261607241,0.6426503325209898,68,63,20,3,salmonella,emb16_g64_e64_lstm,True
34,0.6148741876724924,0.5882352941176471,0.5714285714285714,1.0,0.7941176470588235,0.6690006719573456,0.1634788170572945,0.26208617319079003,0.4407362540562948,0.440990099009901,0.2844232567895657,0.6419142344418693,68,63,20,3,salmonella,emb16_g64_e64_lstm,True
35,0.6084292654943938,0.6617647058823529,0.6666666666666666,1.0,0.8308823529411765,0.6598893509739462,0.1634975626432108,0.3188321713139029,0.43958984613418584,0.5253465346534654,0.35434846426352123,0.6432052874828086,68,63,20,3,salmonella,emb16_g64_e64_lstm,True
36,0.6053845898152972,0.6323529411764706,0.6190476190476191,1.0,0.8161764705882353,0.701185354962945,0.15967691931611647,0.26483894818845916,0.4378625055154165,0.42171617161716174,0.2660567430893159,0.6259598558878198,68,63,20,3,salmonella,emb16_g64_e64_lstm,True
37,0.6112119798416352,0.6764705882352942,0.6666666666666666,1.0,0.8382352941176471,0.6729189860908424,0.15837095864063702,0.30594942800919794,0.44144705167183507,0.45029702970297036,0.2836942115409051,0.6255271220031906,68,63,20,3,salmonella,emb16_g64_e64_lstm,True
38,0.6064257638485911,0.6617647058823529,0.6507936507936508,1.0,0.8308823529411765,0.6929915285504916,0.15761664494045266,0.2872476834146416,0.4435034669362582,0.4396699669966997,0.26714895506291086,0.6172654946499011,68,63,20,3,salmonella,emb16_g64_e64_lstm,True
39,0.6002551244430416,0.6470588235294118,0.6507936507936508,1.0,0.8235294117647058,0.6707561486126745,0.16060341134677353,0.29669113983126244,0.437131404876709,0.5025742574257426,0.295193550615118,0.633158200803925,68,63,20,3,salmonella,emb16_g64_e64_lstm,True
40,0.5923260107095486,0.6029411764705882,0.5873015873015873,1.0,0.8014705882352942,0.7119588201098582,0.15520386030570682,0.24118200752555452,0.44027888774871826,0.4245544554455446,0.26577434924600635,0.6138399418662576,68,63,20,3,salmonella,emb16_g64_e64_lstm,True
41,0.6035340896534054,0.6617647058823529,0.6507936507936508,1.0,0.8308823529411765,0.6823507167179795,0.15489502047786682,0.28403144395526725,0.4437110098925504,0.4416501650165017,0.27948717461056405,0.6153939438655096,68,63,20,3,salmonella,emb16_g64_e64_lstm,True
42,0.5884551111817753,0.6617647058823529,0.6507936507936508,1.0,0.8308823529411765,0.6856005914947566,0.15675437207171203,0.2754232675823219,0.43828206828662325,0.4777557755775577,0.28629934408349933,0.6247209788245314,68,63,20,3,salmonella,emb16_g64_e64_lstm,True
43,0.5892662262365763,0.6029411764705882,0.5873015873015873,1.0,0.8014705882352942,0.7119843578513931,0.15638676520367056,0.21834533941000703,0.4432664579815335,0.4561056105610561,0.2669463722499812,0.619774372481248,68,63,20,3,salmonella,emb16_g64_e64_lstm,True
44,0.5868075831298387,0.6470588235294118,0.6349206349206349,1.0,0.8235294117647058,0.696930688312825,0.15719108390147493,0.25565376529908357,0.4448939114809036,0.4341254125412541,0.26651884861434555,0.6095047996324652,68,63,20,3,salmonella,emb16_g64_e64_lstm,True
45,0.5856560820793555,0.6617647058823529,0.6507936507936508,1.0,0.8308823529411765,0.6414277120493352,0.1607681094105634,0.2637010418316897,0.43930545076727867,0.4688448844884489,0.29423310795088803,0.6168016446206499,68,63,20,3,salmonella,emb16_g64_e64_lstm,True
46,0.5799753747560797,0.6470588235294118,0.6349206349206349,1.0,0.8235294117647058,0.7182940755806425,0.15261807353629486,0.2768172849901021,0.446547345681624,0.43221122112211224,0.27050433936806045,0.6014198242303204,68,63,20,3,salmonella,emb16_g64_e64_lstm,True
47,0.5814896582475196,0.6764705882352942,0.6666666666666666,1.0,0.8382352941176471,0.6609150172649499,0.15721513943028836,0.2869629716391072,0.44591213464736934,0.467986798679868,0.2920568095844233,0.6150620601633016,68,63,20,3,salmonella,emb16_g64_e64_lstm,True
48,0.5714565581417713,0.5882352941176471,0.5714285714285714,1.0,0.7941176470588235,0.75829140687197,0.15370010604596943,0.24785203403820666,0.43777489933100616,0.40937293729372937,0.25292963295571363,0.5975732264821144,68,63,20,3,salmonella,emb16_g64_e64_lstm,True
49,0.5957199094122393,0.6323529411764706,0.6190476190476191,1.0,0.8161764705882353,0.6885927268030012,0.15164570056793458,0.23373546911513107,0.4395770370960236,0.4576897689768978,0.27029956009674816,0.6049319830010919,68,63,20,3,salmonella,emb16_g64_e64_lstm,True
50,0.592729273704019,0.6470588235294118,0.6349206349206349,1.0,0.8235294117647058,0.6482649368425721,0.15640366172596476,0.2383587198222385,0.43913179636001587,0.5013861386138614,0.3144814788951858,0.6041897503549561,68,63,20,3,salmonella,emb16_g64_e64_lstm,True
51,0.5711440161706591,0.6470588235294118,0.6349206349206349,1.0,0.8235294117647058,0.6685271489379161,0.15748579682801497,0.24269243318806674,0.44312594192368643,0.47280528052805276,0.2874624568501153,0.6114911824903068,68,63,20,3,salmonella,emb16_g64_e64_lstm,True
52,0.5728485131814535,0.6323529411764706,0.6031746031746031,1.0,0.8161764705882353,0.7144439229467774,0.15370735158364332,0.24594108869924267,0.43616469502449035,0.4289108910891089,0.27441440420728463,0.593262093141675,68,63,20,3,salmonella,emb16_g64_e64_lstm,True
53,0.5668793821295496,0.6323529411764706,0.6031746031746031,1.0,0.8161764705882353,0.6407371120910872,0.15729264502283796,0.21196551812703124,0.4417644441127777,0.4705610561056106,0.297188165841154,0.6060230541316902,68,63,20,3,salmonella,emb16_g64_e64_lstm,True
54,0.5709420146033315,0.6617647058823529,0.6507936507936508,1.0,0.8308823529411765,0.6721842871047556,0.15096627567272586,0.22890602901358817,0.44167151053746545,0.4708250825082508,0.2856445460601449,0.5942716469221255,68,63,20,3,salmonella,emb16_g64_e64_lstm,True
55,0.6090409752756062,0.5735294117647058,0.5555555555555556,1.0,0.7867647058823529,0.8416707561700605,0.1455338656034728,0.22056966580438556,0.44418444484472275,0.39947194719471946,0.23857340666217966,0.5858090485973448,68,63,20,3,salmonella,emb16_g64_e64_lstm,True
56,0.5967285665545133,0.6470588235294118,0.6190476190476191,1.0,0.8235294117647058,0.6761728601037141,0.15280148106975944,0.21554444954894925,0.441576232512792,0.4686468646864686,0.28745824574943096,0.5921239619526792,68,63,20,3,salmonella,emb16_g64_e64_lstm,True
57,0.5899818237661922,0.6617647058823529,0.6507936507936508,1.0,0.8308823529411765,0.6328804069609546,0.15409343708227485,0.218796101234415,0.435496062040329,0.5272607260726072,0.3316920769908055,0.5935416665366468,68,63,20,3,salmonella,emb16_g64_e64_lstm,True
58,0.570828387446136,0.6617647058823529,0.6349206349206349,1.0,0.8308823529411765,0.6408926252248314,0.15381923375471557,0.2048962229095838,0.43531609177589414,0.49392739273927394,0.3059651270040593,0.5962520680006813,68,63,20,3,salmonella,emb16_g64_e64_lstm,True
59,0.566777748046535,0.6764705882352942,0.6507936507936508,1.0,0.8382352941176471,0.7139413041774841,0.1471523841550255,0.23276087751283364,0.4374272993632725,0.4528052805280528,0.2898392639757527,0.5748318269958391,68,63,20,3,salmonella,emb16_g64_e64_lstm,True
60,0.5557490915748546,0.6617647058823529,0.6349206349206349,1.0,0.8308823529411765,0.6387284838676672,0.14933276720167107,0.2548471115639105,0.4384169653058052,0.4691749174917492,0.2915663100767145,0.5874596169656691,68,63,20,3,salmonella,emb16_g64_e64_lstm,True
61,0.5511150472234971,0.6029411764705882,0.5714285714285714,1.0,0.8014705882352942,0.6428503121715039,0.15486459571259434,0.22195790598497672,0.4410898155636258,0.46673267326732676,0.2762925083173998,0.5983800241614089,68,63,20,3,salmonella,emb16_g64_e64_lstm,True
62,0.5454934276763362,0.6029411764705882,0.5714285714285714,1.0,0.8014705882352942,0.6463404268382446,0.14788267995768734,0.20964235396069641,0.4342269122600555,0.46435643564356444,0.2774562263651634,0.5898309615714585,68,63,20,3,salmonella,emb16_g64_e64_lstm,True
63,0.5442488622842448,0.5735294117647058,0.5396825396825397,1.0,0.7867647058823529,0.6715975665925619,0.14384514672223,0.20411165770800677,0.43926645815372467,0.45650165016501654,0.2660922400953996,0.5848447029643199,68,63,20,3,salmonella,emb16_g64_e64_lstm,True
64,0.5473182767924696,0.6176470588235294,0.6031746031746031,1.0,0.8088235294117647,0.6232604764621047,0.1448773000786885,0.2016835328848923,0.4440721869468689,0.5191419141914192,0.32541331561501224,0.5760461503420683,68,63,20,3,salmonella,emb16_g64_e64_lstm,True
65,0.5526672635141379,0.6470588235294118,0.6190476190476191,1.0,0.8235294117647058,0.67651602806633,0.14355557546357675,0.21410585728967016,0.44624506102667916,0.4528052805280528,0.2669184475492126,0.5713470838963985,68,63,20,3,salmonella,emb16_g64_e64_lstm,True
66,0.5407293263835089,0.6323529411764706,0.6031746031746031,1.0,0.8161764705882353,0.6403309009311831,0.14090646526905679,0.22301895007052844,0.44217582046985626,0.4556435643564356,0.27227357903776006,0.5642290895886939,68,63,20,3,salmonella,emb16_g64_e64_lstm,True
67,0.5398667119320469,0.6323529411764706,0.6031746031746031,1.0,0.8161764705882353,0.6565740933806142,0.14298104472885073,0.18550838820417134,0.4456411153078079,0.47577557755775574,0.2836820260522701,0.5718792749787954,68,63,20,3,salmonella,emb16_g64_e64_lstm,True
68,0.5357279637859206,0.6029411764705882,0.5714285714285714,1.0,0.8014705882352942,0.6761125641573659,0.13931285395564305,0.2065568004789598,0.4374175891280174,0.4579537953795379,0.27448159914412407,0.5625684643712114,68,63,20,3,salmonella,emb16_g64_e64_lstm,True
69,0.5388989897057561,0.6323529411764706,0.6031746031746031,1.0,0.8161764705882353,0.6209499502129963,0.14407908268297476,0.19949750810423317,0.45412231981754303,0.4819141914191419,0.2775634061902253,0.5713176911642008,68,63,20,3,salmonella,emb16_g64_e64_lstm,True
70,0.5388753240553066,0.6029411764705882,0.5714285714285714,1.0,0.8014705882352942,0.6797062494956395,0.1378463304939321,0.21868018589585145,0.4484492801129818,0.4395379537953795,0.2519395789022145,0.5632686402429553,68,63,20,3,salmonella,emb16_g64_e64_lstm,True
71,0.5401398292665828,0.6323529411764706,0.6031746031746031,1.0,0.8161764705882353,0.6536167289150934,0.1393901628172249,0.20754017105654757,0.44343285759290063,0.4791419141914191,0.2762688776850354,0.5645359979723307,68,63,20,3,salmonella,emb16_g64_e64_lstm,True
72,0.5349357564358821,0.6176470588235294,0.5873015873015873,1.0,0.8088235294117647,0.6422711645230746,0.1388405083088274,0.21498578715631192,0.45025740350995747,0.4802640264026402,0.2816976024998953,0.5496781920904622,68,63,20,3,salmonella,emb16_g64_e64_lstm,True
73,0.5445415935303906,0.6176470588235294,0.5873015873015873,1.0,0.8088235294117647,0.7265944872325396,0.14468975397818204,0.2131472973098212,0.43833300173282624,0.4583498349834984,0.26171107094189366,0.5635483524049906,68,63,20,3,salmonella,emb16_g64_e64_lstm,True
74,0.5424938849096644,0.5735294117647058,0.5396825396825397,1.0,0.7867647058823529,0.6548677751356188,0.1452281446604757,0.19852148314170975,0.44324226511849296,0.46844884488448846,0.27027046650975795,0.562903387554209,68,63,20,3,salmonella,emb16_g64_e64_lstm,True
75,0.5273547473520336,0.6176470588235294,0.5873015873015873,1.0,0.8088235294117647,0.6608221373513944,0.14559340439914484,0.18606882542371747,0.4449037969112396,0.49458745874587456,0.2848182431097323,0.5665145109215861,68,63,20,3,salmonella,emb16_g64_e64_lstm,True
76,0.5290137564781869,0.5735294117647058,0.5396825396825397,1.0,0.7867647058823529,0.6963510058601113,0.14138080965025265,0.19103186344727882,0.44912540912628174,0.47280528052805276,0.2736229969939091,0.5549107656458064,68,63,20,3,salmonella,emb16_g64_e64_lstm,True
77,0.525367266077413,0.6176470588235294,0.5873015873015873,1.0,0.8088235294117647,0.692779742029362,0.13897505124543236,0.21300580588114615,0.45193763822317123,0.460990099009901,0.26499469654956276,0.5421074199907975,68,63,20,3,salmonella,emb16_g64_e64_lstm,True
78,0.5183823270471183,0.6029411764705882,0.5714285714285714,1.0,0.8014705882352942,0.6907254495171775,0.1406121178197337,0.1724429875064422,0.44832487404346466,0.46778877887788783,0.2611874645630986,0.5449365986620679,68,63,20,3,salmonella,emb16_g64_e64_lstm,True
79,0.52731189869418,0.6176470588235294,0.6031746031746031,1.0,0.8088235294117647,0.6233851911289522,0.140880329604883,0.20860713807975545,0.43649459481239317,0.5126732673267327,0.2915468952883824,0.5593338674276739,68,63,20,3,salmonella,emb16_g64_e64_lstm,True
80,0.5284091063065104,0.5735294117647058,0.5396825396825397,1.0,0.7867647058823529,0.7816730933572056,0.13422243238912857,0.21761366853367212,0.4448200795385573,0.4337953795379538,0.25274887812454655,0.5282232852666365,68,63,20,3,salmonella,emb16_g64_e64_lstm,True
81,0.5392788222717373,0.6323529411764706,0.6031746031746031,1.0,0.8161764705882353,0.7158316888701793,0.13634677395319225,0.17777847576722067,0.4445122480392456,0.4879207920792079,0.2825501926925768,0.5305784582639771,68,63,20,3,salmonella,emb16_g64_e64_lstm,True
82,0.5178629355658793,0.5735294117647058,0.5396825396825397,1.0,0.7867647058823529,0.6640554801391879,0.13862942646806467,0.21605021922903908,0.4403667016462846,0.4815181518151816,0.2739661901291332,0.5472195170578369,68,63,20,3,salmonella,emb16_g64_e64_lstm,True
83,0.5150338486082876,0.5882352941176471,0.5555555555555556,1.0,0.7941176470588235,0.6652352659533362,0.13442042536991405,0.19464572097229607,0.44103263318538666,0.46534653465346537,0.2606443729002786,0.5415945363518617,68,63,20,3,salmonella,emb16_g64_e64_lstm,True
84,0.5095668773446539,0.5882352941176471,0.5555555555555556,1.0,0.7941176470588235,0.7088043492266853,0.135902172709685,0.19634980591945345,0.446774385869503,0.4689768976897689,0.2635365064322582,0.542326462092152,68,63,20,3,salmonella,emb16_g64_e64_lstm,True
85,0.5153896660104443,0.6176470588235294,0.5873015873015873,1.0,0.8088235294117647,0.7745145415257653,0.13370812275799693,0.22918003207921764,0.44502177089452744,0.44805280528052804,0.2639243077900794,0.5210222149582799,68,63,20,3,salmonella,emb16_g64_e64_lstm,True
86,0.5315325856208801,0.5882352941176471,0.5555555555555556,1.0,0.7941176470588235,0.7404814334483544,0.13433616322240235,0.19016941942904583,0.445162832736969,0.45709570957095713,0.2620557461836167,0.5296456863528446,68,63,20,3,salmonella,emb16_g64_e64_lstm,True
87,0.5097339066735195,0.5882352941176471,0.5555555555555556,1.0,0.7941176470588235,0.6360759876845217,0.13871605349454144,0.20219767301836442,0.44152741432189946,0.496039603960396,0.28194252917430507,0.5460515043985865,68,63,20,3,salmonella,emb16_g64_e64_lstm,True
88,0.5047070625001447,0.5588235294117647,0.5238095238095238,1.0,0.7794117647058824,0.7322134870527781,0.13109593723293408,0.19489677112056494,0.4440679975918361,0.4601980198019802,0.26481483134217154,0.5112392215523869,68,63,20,3,salmonella,emb16_g64_e64_lstm,True
89,0.5070969180600478,0.6029411764705882,0.5714285714285714,1.0,0.8014705882352942,0.657466604914161,0.14021425235676624,0.20004363511415085,0.44915291998121476,0.4955775577557755,0.2842238271608005,0.539111492674291,68,63,20,3,salmonella,emb16_g64_e64_lstm,True
90,0.5033082018295923,0.6323529411764706,0.6031746031746031,1.0,0.8161764705882353,0.7035242946637,0.13104857420950136,0.22646969003493297,0.44311308264732363,0.46732673267326735,0.2706780604654255,0.5215033720648053,68,63,20,3,salmonella,emb16_g64_e64_lstm,True
91,0.5043765290243791,0.6470588235294118,0.6190476190476191,1.0,0.8235294117647058,0.6667633084141739,0.13391818484229798,0.23109511080581474,0.44636646906534827,0.49128712871287133,0.27785403468036185,0.5255955731124285,68,63,20,3,salmonella,emb16_g64_e64_lstm,True
92,0.4915798439739561,0.5735294117647058,0.5396825396825397,1.0,0.7867647058823529,0.7572481396690658,0.13066542744553172,0.19554230564629987,0.43994816806581283,0.4711551155115512,0.26521328492848817,0.5150500228337478,68,63,20,3,salmonella,emb16_g64_e64_lstm,True
93,0.4981548122250208,0.5735294117647058,0.5396825396825397,1.0,0.7867647058823529,0.6684488067752253,0.1393162439920759,0.1853409766164773,0.4377905196613736,0.48514851485148514,0.27337597725937435,0.5387359960295726,68,63,20,3,salmonella,emb16_g64_e64_lstm,True
94,0.4908289457410082,0.6323529411764706,0.6031746031746031,1.0,0.8161764705882353,0.6889631540314654,0.13340658739915792,0.2007193005890312,0.44642040464613175,0.4705610561056106,0.2688652006485198,0.5226914846699562,68,63,20,3,salmonella,emb16_g64_e64_lstm,True
95,0.4954452451699638,0.6323529411764706,0.6031746031746031,1.0,0.8161764705882353,0.7081818015035691,0.1304759473301478,0.19504655961988165,0.44579727782143486,0.4852805280528053,0.2784267308295562,0.5145760021777652,68,63,20,3,salmonella,emb16_g64_e64_lstm,True
96,0.48876165207659844,0.5882352941176471,0.5555555555555556,1.0,0.7941176470588235,0.7113558500224078,0.13165439250992098,0.1844726251164342,0.4470529821183946,0.4832343234323433,0.2753119579655586,0.5235693765177584,68,63,20,3,salmonella,emb16_g64_e64_lstm,True
97,0.4861137208470417,0.6323529411764706,0.6031746031746031,1.0,0.8161764705882353,0.6891829571511741,0.1276092258773365,0.19261501650052035,0.44106902016533744,0.48884488448844887,0.2828804668786832,0.5156212624873767,68,63,20,3,salmonella,emb16_g64_e64_lstm,True
98,0.4889533985467634,0.6176470588235294,0.5873015873015873,1.0,0.8088235294117647,0.7362512385067449,0.12997501487525365,0.22388568594503933,0.4476424038410187,0.46092409240924087,0.2643887729057991,0.5141527265702334,68,63,20,3,salmonella,emb16_g64_e64_lstm,True
99,0.4857487851637031,0.6323529411764706,0.6031746031746031,1.0,0.8161764705882353,0.69016410274194,0.12966280696287014,0.21166363985770767,0.44569386243820186,0.5087788778877889,0.29116461523479725,0.5244514540912967,68,63,20,3,salmonella,emb16_g64_e64_lstm,True
100,0.48332259476971706,0.6323529411764706,0.6031746031746031,1.0,0.8161764705882353,0.7228379903438054,0.1280269551086922,0.2321787045118125,0.4427102088928223,0.48613861386138607,0.2781703037852641,0.5049794113137442,68,63,20,3,salmonella,emb16_g64_e64_lstm,True
