epoch,train_loss,acc_dec,acc_bub,top2_acc,mrr,nll,brier,ece,mce,roc_auc_edge,pr_auc_edge,mean_entropy,decisions,bubbles,coverage,fold,test_genome,variant,use_lstm
32,0.626816025448229,0.5625,0.5641025641025641,1.0,0.7875,0.647783636674285,0.17946006465954414,0.29073592722415925,0.43876325711607933,0.4022045028142589,0.24300162233413036,0.6571162279695273,80,78,20,1,ecoli,emb16_g64_e64_mean,False
33,0.6257095190698915,0.5625,0.5641025641025641,1.0,0.7875,0.643933210708201,0.18346132739441315,0.28356480188667776,0.4445243589580059,0.5062734521575986,0.31571619283200286,0.656315467134118,80,78,20,1,ecoli,emb16_g64_e64_mean,False
34,0.6226311415513782,0.5625,0.5641025641025641,1.0,0.7875,0.6380401980131865,0.18564786087939456,0.2594302333891391,0.4483443456036704,0.39124061913696057,0.22964455470710607,0.6546210374683141,80,78,20,1,ecoli,emb16_g64_e64_mean,False
35,0.6232563215669934,0.575,0.5641025641025641,1.0,0.79375,0.6354179319925606,0.18443742948988984,0.2700908597558737,0.44342041015625,0.36468105065666045,0.21794591909798086,0.6529987659305334,80,78,20,1,ecoli,emb16_g64_e64_mean,False
36,0.6179035862872811,0.5875,0.5769230769230769,1.0,0.8,0.6376451249234378,0.18220425813992272,0.2669308852404356,0.44841798543930056,0.45485459662288935,0.28240672899724983,0.6486648064106703,80,78,20,1,ecoli,emb16_g64_e64_mean,False
37,0.6167257046252089,0.575,0.5641025641025641,1.0,0.79375,0.6304190438240767,0.18421574944457897,0.25738993212580685,0.44589736859003704,0.2739798311444653,0.19146182063184775,0.6502868324518204,80,78,20,1,ecoli,emb16_g64_e64_mean,False
38,0.6466891149573287,0.575,0.5641025641025641,1.0,0.79375,0.6268630008213222,0.17915847328915097,0.2373650684952736,0.4412625841796398,0.27356941838649157,0.1914829106382363,0.6425305880606175,80,78,20,1,ecoli,emb16_g64_e64_mean,False
39,0.6223393756167179,0.5625,0.5641025641025641,1.0,0.7875,0.6369851808063686,0.18105122441288116,0.27605939880013464,0.44578178599476814,0.6325633208255159,0.4040973878200191,0.6451090566813946,80,78,20,1,ecoli,emb16_g64_e64_mean,False
40,0.6303733962790257,0.575,0.5641025641025641,1.0,0.79375,0.6323149476200343,0.18185475384284366,0.2636530268937349,0.4461450338363647,0.5804409005628517,0.37263595578578984,0.6418324504047632,80,78,20,1,ecoli,emb16_g64_e64_mean,False
41,0.6280047309462571,0.5375,0.5256410256410257,1.0,0.775,0.628421133197844,0.17439292776300272,0.25303454622626304,0.43717231119380273,0.30276735459662285,0.20022843733374887,0.6354470025748015,80,78,20,1,ecoli,emb16_g64_e64_mean,False
42,0.6204981583372837,0.55,0.5512820512820513,1.0,0.78125,0.6326335838995873,0.1772430109167257,0.23451963402330875,0.44143463232937985,0.36755393996247654,0.22640820456251404,0.6378790564835072,80,78,20,1,ecoli,emb16_g64_e64_mean,False
43,0.6099393442073392,0.5375,0.5384615384615384,1.0,0.775,0.6305028040427715,0.18065446546287292,0.2354300167411566,0.443445401756387,0.44512195121951226,0.27240079621613145,0.6366961928084492,80,78,20,1,ecoli,emb16_g64_e64_mean,False
44,0.6125266030231046,0.55,0.5384615384615384,1.0,0.78125,0.6268659566529096,0.1860486605083195,0.2173718191683292,0.44678667538306294,0.4586655722326454,0.28399744615909983,0.6390317477285862,80,78,20,1,ecoli,emb16_g64_e64_mean,False
45,0.6152065250093751,0.525,0.5256410256410257,1.0,0.76875,0.6360494543332607,0.173649854546318,0.21488021202385424,0.44605739712715153,0.3867847091932458,0.23066079495267747,0.6289226222783327,80,78,20,1,ecoli,emb16_g64_e64_mean,False
46,0.6059674499181896,0.525,0.5128205128205128,1.0,0.76875,0.6231106203515082,0.18414347871100537,0.22940464541316033,0.444337006409963,0.33941135084427765,0.20831980845062303,0.6377431031316518,80,78,20,1,ecoli,emb16_g64_e64_mean,False
47,0.6159400098605067,0.55,0.5384615384615384,1.0,0.78125,0.6200235945638269,0.18209793980569722,0.22465061098337175,0.4435091299169204,0.3303822701688555,0.20193934228024948,0.6332591461017728,80,78,20,1,ecoli,emb16_g64_e64_mean,False
48,0.6050195496619227,0.5375,0.5384615384615384,1.0,0.775,0.624925196217373,0.18187487807351174,0.22373678237199784,0.44684259220957756,0.4795379924953096,0.2963613318087196,0.631059292703867,80,78,20,1,ecoli,emb16_g64_e64_mean,False
49,0.6019299209277688,0.55,0.5384615384615384,1.0,0.78125,0.6182366204448044,0.18303273645301968,0.2121414341032505,0.4454554994901021,0.38760553470919323,0.2270082904222071,0.6306371238082648,80,78,20,1,ecoli,emb16_g64_e64_mean,False
50,0.6028967491743072,0.575,0.5641025641025641,1.0,0.79375,0.6189834377262742,0.1851416093650713,0.23757943809032445,0.44917087753613794,0.43245778611632263,0.26152065948091197,0.6289358727633954,80,78,20,1,ecoli,emb16_g64_e64_mean,False
51,0.6009349715933403,0.5375,0.5256410256410257,1.0,0.775,0.6228614546358585,0.18145855642312725,0.20789506658911702,0.4438560903072357,0.336186679174484,0.2053155589348969,0.625262888148427,80,78,20,1,ecoli,emb16_g64_e64_mean,False
52,0.6227035337095286,0.55,0.5384615384615384,1.0,0.78125,0.6131974213756621,0.18102145759622723,0.20821875296533104,0.44847557800156734,0.29795966228893056,0.1955224117610354,0.6251311868429184,80,78,20,1,ecoli,emb16_g64_e64_mean,False
53,0.6134421035207948,0.55,0.5384615384615384,1.0,0.78125,0.6175666824216023,0.18531014791978392,0.19950505904853344,0.4520856440067291,0.4532715759849906,0.27367762784054017,0.624776573292911,80,78,20,1,ecoli,emb16_g64_e64_mean,False
54,0.5955607291041366,0.5625,0.5512820512820513,1.0,0.7875,0.6133556885411963,0.18125142970727093,0.23005327992141245,0.444469054043293,0.2954971857410882,0.1956105246967107,0.6217594593763351,80,78,20,1,ecoli,emb16_g64_e64_mean,False
55,0.6161767698165239,0.525,0.5128205128205128,1.0,0.76875,0.6158937230706215,0.18448537738671314,0.19961400367319582,0.4477677922695875,0.41076454033771104,0.23654099151232597,0.6224972385913133,80,78,20,1,ecoli,emb16_g64_e64_mean,False
56,0.6034420196556214,0.55,0.5384615384615384,1.0,0.78125,0.619913717918098,0.17793015852894972,0.1767204198986292,0.4469441218035562,0.3557692307692308,0.21468453909479074,0.6145988312549889,80,78,20,1,ecoli,emb16_g64_e64_mean,False
57,0.6014348922881619,0.525,0.5256410256410257,1.0,0.76875,0.6244909051805735,0.1780760296329132,0.21395348459482189,0.443886555158175,0.4667565666041276,0.2852437923369374,0.6163954670540989,80,78,20,1,ecoli,emb16_g64_e64_mean,False
58,0.5984555768103765,0.55,0.5512820512820513,1.0,0.78125,0.6260125734843314,0.17964034013397528,0.22802989222109313,0.4481077151639121,0.3781074108818011,0.21951306372227725,0.6169289002195001,80,78,20,1,ecoli,emb16_g64_e64_mean,False
59,0.5944010640117502,0.5125,0.5128205128205128,1.0,0.7625,0.623610537382774,0.18410829537442802,0.18672077842056753,0.4465928511186079,0.45936913696060044,0.2845128296989599,0.6207494062371552,80,78,20,1,ecoli,emb16_g64_e64_mean,False
60,0.5982419135743108,0.5625,0.5512820512820513,1.0,0.7875,0.6179115006932989,0.18298259560606164,0.21896593291312455,0.4427142017766049,0.35060975609756095,0.20849458328526918,0.6171225849539042,80,78,20,1,ecoli,emb16_g64_e64_mean,False
61,0.5930774546660303,0.55,0.5384615384615384,1.0,0.78125,0.6176128344144672,0.1859557100975063,0.17393407318741086,0.4497936169306437,0.4459427767354596,0.2606081044515766,0.6179761413484812,80,78,20,1,ecoli,emb16_g64_e64_mean,False
62,0.5993951082069816,0.5125,0.5,1.0,0.7625,0.6260250050225296,0.1801681135975939,0.1918714193627238,0.44647767543792727,0.5065079737335835,0.3146508402278519,0.6125959946773947,80,78,20,1,ecoli,emb16_g64_e64_mean,False
63,0.6301604135426375,0.5625,0.5512820512820513,1.0,0.7875,0.6132819624850526,0.17465605293114755,0.21950522419065233,0.44016233787817116,0.3031191369606004,0.1972131372679654,0.6093839926645159,80,78,20,1,ecoli,emb16_g64_e64_mean,False
64,0.6092105707598116,0.5375,0.5256410256410257,1.0,0.775,0.6189263096312061,0.180175160855594,0.19277914613485336,0.4462616294622421,0.43069887429643533,0.2452422030782675,0.6151942606084049,80,78,20,1,ecoli,emb16_g64_e64_mean,False
65,0.6050627380210017,0.5625,0.5512820512820513,1.0,0.7875,0.6254123576567509,0.18089428810176428,0.19177467934787273,0.4470515780978732,0.5660764540337712,0.3553709439805819,0.6143860707990825,80,78,20,1,ecoli,emb16_g64_e64_mean,False
66,0.5913575985955809,0.55,0.5384615384615384,1.0,0.78125,0.6095963303814642,0.18262358814171642,0.17043965607881545,0.448321136561307,0.3589352720450281,0.21054370986514043,0.612696674792096,80,78,20,1,ecoli,emb16_g64_e64_mean,False
67,0.6018840603470482,0.5375,0.5256410256410257,1.0,0.775,0.6181019722251222,0.18661729308539562,0.11356950066983701,0.4457083702087402,0.48809803001876173,0.29249018626564266,0.6139119905419648,80,78,20,1,ecoli,emb16_g64_e64_mean,False
68,0.5888518757379086,0.55,0.5512820512820513,1.0,0.78125,0.6256553156184964,0.17901918806597705,0.18708620406687257,0.450819118456407,0.4031425891181989,0.22949291438148817,0.6076051231008023,80,78,20,1,ecoli,emb16_g64_e64_mean,False
69,0.5996904829392165,0.525,0.5128205128205128,1.0,0.76875,0.6121115295332856,0.1844654945391359,0.17343635112047195,0.4484720826148987,0.355124296435272,0.20827600303482302,0.6163498244248331,80,78,20,1,ecoli,emb16_g64_e64_mean,False
70,0.5974689304988442,0.5375,0.5256410256410257,1.0,0.775,0.6239270307356491,0.17728391461099263,0.21104642897844314,0.44427528977394104,0.4990032833020637,0.3065336540548127,0.608085819054395,80,78,20,1,ecoli,emb16_g64_e64_mean,False
71,0.5885631516376065,0.5375,0.5256410256410257,1.0,0.775,0.6318784950766713,0.16690100452584572,0.19500515330582857,0.4430352619716099,0.3677298311444653,0.21181665901037178,0.5980077057611197,80,78,20,1,ecoli,emb16_g64_e64_mean,False
72,0.5860744955232892,0.525,0.5128205128205128,1.0,0.76875,0.6165809935890139,0.1808150996753113,0.17737140860408546,0.4522767492703029,0.48833255159474664,0.2862611841737417,0.6090852976310999,80,78,20,1,ecoli,emb16_g64_e64_mean,False
73,0.5859131839415982,0.575,0.5641025641025641,1.0,0.79375,0.6261491469340399,0.17185326532235035,0.1900356026366353,0.44290166795253755,0.4088297373358349,0.23085830146003952,0.5998462151736021,80,78,20,1,ecoli,emb16_g64_e64_mean,False
74,0.5837030408369632,0.5875,0.5769230769230769,1.0,0.8,0.6070509646495339,0.1878961780783206,0.1750818435102701,0.44803476104369533,0.4821177298311445,0.27745300735334816,0.6129015726502984,80,78,20,1,ecoli,emb16_g64_e64_mean,False
75,0.6255256237197497,0.5375,0.5256410256410257,1.0,0.775,0.6169933108089026,0.17353526592687984,0.17874422706663606,0.4440286934375763,0.3605769230769231,0.2103266559126934,0.6000810857862234,80,78,20,1,ecoli,emb16_g64_e64_mean,False
76,0.5927486594656517,0.5125,0.5,1.0,0.7625,0.6302108062722255,0.17625018265206388,0.22007010374218222,0.44488106667995453,0.5870075046904315,0.3682024735113904,0.606105376034975,80,78,20,1,ecoli,emb16_g64_e64_mean,False
77,0.6041850656191082,0.525,0.5128205128205128,1.0,0.76875,0.6496417491056491,0.15623963106559838,0.20588295292109254,0.44076312780380245,0.4368550656660413,0.2645402123999121,0.5886755112558604,80,78,20,1,ecoli,emb16_g64_e64_mean,False
78,0.5989527098295196,0.5,0.48717948717948717,1.0,0.75625,0.6138050212932284,0.1898828068344754,0.22722782641649245,0.4545881423083219,0.4410178236397748,0.23866241844615824,0.6201772422529757,80,78,20,1,ecoli,emb16_g64_e64_mean,False
79,0.5976950504664761,0.5625,0.5512820512820513,1.0,0.7875,0.61514271752676,0.17802316375799232,0.19850357230752702,0.44351944923400877,0.37259615384615385,0.21424291864107362,0.6041442937683315,80,78,20,1,ecoli,emb16_g64_e64_mean,False
80,0.5810974116459608,0.5375,0.5384615384615384,1.0,0.775,0.6284841043525375,0.17565227391999053,0.19456796143203972,0.4419389069080353,0.546376641651032,0.3435041956870632,0.6021585324779153,80,78,20,1,ecoli,emb16_g64_e64_mean,False
81,0.5924318678097814,0.5125,0.5,1.0,0.7625,0.6209891647100448,0.17397518475799284,0.2305165890604258,0.44406867027282715,0.4129338649155722,0.2284412404454462,0.6001886701211333,80,78,20,1,ecoli,emb16_g64_e64_mean,False
82,0.5985195810130071,0.5375,0.5256410256410257,1.0,0.775,0.6176460323593347,0.17462369633335745,0.1835701769217849,0.44042250243100256,0.4002110694183865,0.22200060353337592,0.6014741572085768,80,78,20,1,ecoli,emb16_g64_e64_mean,False
83,0.5799528703133479,0.55,0.5384615384615384,1.0,0.78125,0.6308428154618013,0.17317870638933716,0.205273156799376,0.4463765783743425,0.5236866791744841,0.31940635153755353,0.6007775643840432,80,78,20,1,ecoli,emb16_g64_e64_mean,False
84,0.576552993091118,0.55,0.5384615384615384,1.0,0.78125,0.622162842322723,0.17657540729388485,0.17167269904166454,0.4375388001402219,0.447936210131332,0.2528237996135838,0.6019214797066524,80,78,20,1,ecoli,emb16_g64_e64_mean,False
85,0.5906061848111192,0.5375,0.5256410256410257,1.0,0.775,0.613449248552206,0.1801064917475338,0.20017567723989488,0.4491795698801676,0.43239915572232646,0.2467006324788012,0.6052375606726855,80,78,20,1,ecoli,emb16_g64_e64_mean,False
86,0.5799161433054998,0.5375,0.5256410256410257,1.0,0.775,0.6232218252524035,0.17567956490709485,0.1952778166159988,0.45068829059600835,0.5197584427767356,0.31669389662539854,0.6017085327534005,80,78,20,1,ecoli,emb16_g64_e64_mean,False
87,0.5802330818956084,0.55,0.5384615384615384,1.0,0.78125,0.6255808525340398,0.17611433353988715,0.18359578996896744,0.4469560005448081,0.5074460600375235,0.30419953716766035,0.6015472846338525,80,78,20,1,ecoli,emb16_g64_e64_mean,False
88,0.5908444884155775,0.5375,0.5256410256410257,1.0,0.775,0.6165985363244545,0.17748636663363393,0.18337346278131006,0.44289429060050417,0.4022045028142589,0.22301460886877977,0.5996883503859862,80,78,20,1,ecoli,emb16_g64_e64_mean,False
89,0.582336089486411,0.55,0.5384615384615384,1.0,0.78125,0.6266539418982575,0.1757209097101645,0.1696437941864133,0.44440340333514744,0.5077392120075047,0.3084656276999998,0.5976389289833606,80,78,20,1,ecoli,emb16_g64_e64_mean,False
90,0.5743378465520792,0.55,0.5384615384615384,1.0,0.78125,0.6204974984080763,0.17524651901907717,0.19429811332374808,0.4442156324019799,0.46294559099437144,0.2640885934807218,0.6014348699012771,80,78,20,1,ecoli,emb16_g64_e64_mean,False
91,0.5769032879904832,0.5875,0.5769230769230769,1.0,0.8,0.6179287173872581,0.17996394865470777,0.187690812908113,0.44012568755583326,0.4959545028142589,0.28832187207651494,0.6013868852052837,80,78,20,1,ecoli,emb16_g64_e64_mean,False
92,0.5747098618314349,0.6,0.5897435897435898,1.0,0.80625,0.6337238013307797,0.170031196730909,0.22286727707833057,0.44691263139247894,0.47924484052532834,0.28236765504901423,0.5923058365704492,80,78,20,1,ecoli,emb16_g64_e64_mean,False
93,0.5743824667010167,0.55,0.5384615384615384,1.0,0.78125,0.6198590530082584,0.17466138217760852,0.2048661530017853,0.4432934650353023,0.47789634146341464,0.2656619341953395,0.5980707025388255,80,78,20,1,ecoli,emb16_g64_e64_mean,False
94,0.5791809778191129,0.5875,0.5769230769230769,1.0,0.8,0.6264292487612693,0.17273450669397522,0.21302197286859156,0.4447933485110601,0.48669090056285175,0.3003771346999482,0.593432844360359,80,78,20,1,ecoli,emb16_g64_e64_mean,False
95,0.5732500477227065,0.5625,0.5512820512820513,1.0,0.7875,0.6319566085498082,0.16879952064928958,0.20799010945484037,0.44741048054261645,0.4952509380863039,0.29201078633189187,0.590290724625811,80,78,20,1,ecoli,emb16_g64_e64_mean,False
96,0.5899801631395682,0.55,0.5384615384615384,1.0,0.78125,0.6170419562025927,0.1715095210035186,0.19956982657313344,0.444217936559157,0.41932457786116323,0.23367886195758847,0.5936935668578371,80,78,20,1,ecoli,emb16_g64_e64_mean,False
97,0.5740604341509514,0.5625,0.5512820512820513,1.0,0.7875,0.6313034270642675,0.17097729567887635,0.18593990420922638,0.4451521734396617,0.4834662288930582,0.28135577746606144,0.5908932571299375,80,78,20,1,ecoli,emb16_g64_e64_mean,False
98,0.5780725079631038,0.55,0.5384615384615384,1.0,0.78125,0.6299586202119827,0.16949009495657577,0.19654845017939804,0.4498440126578013,0.4218456848030019,0.23337164626287063,0.5900002228561789,80,78,20,1,ecoli,emb16_g64_e64_mean,False
99,0.5770628223789921,0.5625,0.5512820512820513,1.0,0.7875,0.639216628226859,0.16583492442447706,0.16762917498126623,0.44583307579159737,0.5121951219512195,0.3134476960995905,0.5868356192833744,80,78,20,1,ecoli,emb16_g64_e64_mean,False
100,0.573303771801992,0.55,0.5384615384615384,1.0,0.78125,0.6323179219063604,0.16790906094720298,0.18217078670859332,0.4492092609405518,0.46552532833020643,0.2685301686741716,0.5874877099879086,80,78,20,1,ecoli,emb16_g64_e64_mean,False
