epoch,train_loss,acc_dec,acc_bub,top2_acc,mrr,nll,brier,ece,mce,roc_auc_edge,pr_auc_edge,mean_entropy,decisions,bubbles
1,0.7055078249166508,0.6470588235294118,0.6349206349206349,1.0,0.8235294117647058,0.7047344080227262,0.2156872754819195,0.20146879488054442,0.4603780627250671,0.5021782178217822,0.30281721654933774,0.6777653124402551,68,63
2,0.6892911148543405,0.6764705882352942,0.6825396825396826,1.0,0.8382352941176471,0.6872168378356625,0.2146513395282744,0.22797954959027905,0.4662322998046875,0.6238283828382838,0.3537085133403655,0.6772981925922281,68,63
3,0.7157645214705577,0.6323529411764706,0.6349206349206349,1.0,0.8161764705882353,0.6945431745227646,0.2147932417411352,0.1882368990165346,0.4458365903960334,0.5870627062706271,0.31931748556389555,0.6814930517883862,68,63
4,0.688661399552531,0.6323529411764706,0.6031746031746031,1.0,0.8161764705882353,0.7195305379436296,0.21238855989216557,0.2274424126919578,0.45622973144054413,0.4543894389438944,0.2681967976628998,0.6771733068368014,68,63
5,0.6909217824636906,0.6176470588235294,0.6031746031746031,1.0,0.8088235294117647,0.6872837788918439,0.21624732272666278,0.21701744111145246,0.4436458647251129,0.5338613861386139,0.31631170124504054,0.6826265235157574,68,63
6,0.6895091504153639,0.6176470588235294,0.6031746031746031,1.0,0.8088235294117647,0.6858324647388038,0.21678780975418335,0.19026917350642822,0.44457101076841354,0.5383498349834983,0.3341284242787914,0.6826915000291431,68,63
7,0.6887437275337307,0.6617647058823529,0.6507936507936508,1.0,0.8308823529411765,0.6827192558523487,0.21589753158940728,0.23017817779498942,0.45021935304005944,0.5638283828382838,0.33534111182874027,0.680323955767295,68,63
8,0.6884068433601077,0.6176470588235294,0.6031746031746031,1.0,0.8088235294117647,0.6899255527292981,0.211874925580874,0.2442339693798739,0.44910150340625216,0.5217821782178218,0.3047195167845256,0.6839680277249393,68,63
9,0.6868511256408376,0.6323529411764706,0.6031746031746031,1.0,0.8161764705882353,0.6987213343381882,0.2084687963340805,0.2685935006422156,0.45182865858078003,0.480990099009901,0.2828620642597125,0.6824196296579698,68,63
10,0.689830202670774,0.6176470588235294,0.6031746031746031,1.0,0.8088235294117647,0.701492876471842,0.20663204339483165,0.2329103655236609,0.4508987069129944,0.4926732673267327,0.2942599373820121,0.6744480930707034,68,63
