epoch,train_loss,acc_dec,acc_bub,top2_acc,mrr,nll,brier,ece,mce,roc_auc_edge,pr_auc_edge,mean_entropy,decisions,bubbles
1,0.7351894871433182,0.6029411764705882,0.5873015873015873,1.0,0.8014705882352942,0.7689259009545341,0.22725638741436752,0.17716928757727143,0.45451366901397705,0.30765676567656763,0.19592952918726936,0.669624902691473,68,63
2,0.7336810253831026,0.5882352941176471,0.5555555555555556,1.0,0.7941176470588235,0.772453876760076,0.22523727123017234,0.1613429195439333,0.4544777274131775,0.29214521452145215,0.1912974641523938,0.668428362785455,68,63
3,0.7061003347237905,0.6764705882352942,0.6984126984126984,1.0,0.8382352941176471,0.6851280445561689,0.23111360960645666,0.20414379633524835,0.4238305985927582,0.6794719471947195,0.4421516754949502,0.6895098747575984,68,63
4,0.6955443700351337,0.6029411764705882,0.5873015873015873,1.0,0.8014705882352942,0.7018091244732633,0.23051635497493392,0.19030970159698937,0.44382025599479674,0.35062706270627064,0.19959731155564428,0.6895030658034718,68,63
5,0.691972796673035,0.6617647058823529,0.6349206349206349,1.0,0.8308823529411765,0.6929889991879463,0.229134592297939,0.20079626931863676,0.4348561465740204,0.4085148514851485,0.21894323343100205,0.6882814230287776,68,63
6,0.6910148500019174,0.6617647058823529,0.6349206349206349,1.0,0.8308823529411765,0.6929967464769587,0.2318993420915054,0.18844461747828642,0.4412730932235718,0.39623762376237626,0.2158112535854656,0.6885429305188796,68,63
7,0.6905110212835935,0.5882352941176471,0.5714285714285714,1.0,0.7941176470588235,0.7027682578738998,0.23087989877743453,0.1575126970077262,0.46050433814525604,0.33584158415841586,0.195759831939478,0.6868765240206438,68,63
8,0.6913125361546432,0.6470588235294118,0.6349206349206349,1.0,0.8235294117647058,0.6923376352471464,0.23151957389625832,0.20273972477983024,0.45706523954868317,0.366996699669967,0.20198730244861093,0.6894338367616429,68,63
9,0.7006863577924546,0.7058823529411765,0.7142857142857143,1.0,0.8529411764705882,0.6778804942527238,0.2170198809543713,0.22790328851517505,0.45017589330673213,0.6555775577557756,0.42243049459593973,0.6774017381317475,68,63
10,0.6927957083329116,0.6617647058823529,0.6349206349206349,1.0,0.8308823529411765,0.6910890814136056,0.221189859346509,0.20535137591993102,0.4572179814179739,0.3846864686468647,0.20711667823090482,0.6835805870154325,68,63
11,0.6953175336417585,0.6176470588235294,0.6031746031746031,1.0,0.8088235294117647,0.7247361194561509,0.22281966304726578,0.1771630477160216,0.44776783386866253,0.31564356435643565,0.18993797203263707,0.6758751625962117,68,63
12,0.6912416953458251,0.6470588235294118,0.6349206349206349,1.0,0.8235294117647058,0.683057617615251,0.22440308147792443,0.18359893691890383,0.45069344043731685,0.43947194719471944,0.22511328373654124,0.6866659513291191,68,63
13,0.6877551093550012,0.6029411764705882,0.6031746031746031,1.0,0.8014705882352942,0.6854869526098756,0.22748382735965922,0.14539364287081882,0.4333082437515259,0.4601980198019802,0.26070034819195076,0.6903453854953542,68,63
14,0.6841549568443802,0.5588235294117647,0.5396825396825397,1.0,0.7794117647058824,0.7048663755550104,0.220402732852459,0.1526567381532753,0.45214195251464845,0.3174917491749175,0.19017695353074077,0.6855025230085149,68,63
15,0.6806435788621997,0.6176470588235294,0.6190476190476191,1.0,0.8088235294117647,0.6834214053609792,0.2238981287097617,0.18552988285527514,0.44585470110177994,0.47986798679867987,0.2505806615407914,0.6897468435413697,68,63
16,0.6801141940131046,0.6323529411764706,0.6190476190476191,1.0,0.8161764705882353,0.6838109383688253,0.22174610913791176,0.1962992930236985,0.45314083993434906,0.4207260726072607,0.22022754877209136,0.6879315393812516,68,63
17,0.6777419852148189,0.6029411764705882,0.5873015873015873,1.0,0.8014705882352942,0.6956244093530318,0.22001454780797183,0.14977202980833904,0.4551167011260986,0.35874587458745877,0.19963414986740746,0.6852011172210469,68,63
18,0.6866568339736548,0.5588235294117647,0.5396825396825397,1.0,0.7794117647058824,0.7098234690287534,0.21521761977717854,0.17277904358856816,0.44556929848410864,0.3135313531353135,0.1895140534259489,0.6816533611101263,68,63
19,0.6786835971641856,0.5882352941176471,0.5873015873015873,1.0,0.7941176470588235,0.6854176573893603,0.2208418492857727,0.122859594576499,0.4653165340423584,0.4545214521452145,0.23386647058910195,0.685840334962396,68,63
20,0.6777367047940938,0.6176470588235294,0.6031746031746031,1.0,0.8088235294117647,0.6934256316984401,0.21559719016249812,0.1869016110020525,0.44826408949765295,0.4015181518151815,0.2131785072023061,0.6822000777020174,68,63
21,0.6744775403254103,0.5735294117647058,0.5555555555555556,1.0,0.7867647058823529,0.6975624031003784,0.2168299069049869,0.16274522288757212,0.44891421611492455,0.37320132013201324,0.2051448489138565,0.6862382713486167,68,63
22,0.6732470892836945,0.5588235294117647,0.5396825396825397,1.0,0.7794117647058824,0.7058073247180265,0.2121403668773459,0.18566092980258606,0.45015866061051685,0.3324092409240924,0.1943530756770709,0.6836244367501315,68,63
23,0.6727927663538715,0.6176470588235294,0.6031746031746031,1.0,0.8088235294117647,0.6905892193317413,0.21360245202828387,0.21180137904251317,0.4611516669392586,0.38660066006600663,0.20717794830415773,0.680530363584266,68,63
24,0.6736239597152168,0.5882352941176471,0.5714285714285714,1.0,0.7941176470588235,0.700171548215782,0.21260274317438052,0.13908413753790014,0.4583912789821625,0.3462046204620462,0.19746681972803728,0.6780243840287713,68,63
25,0.6734120931365702,0.5882352941176471,0.5714285714285714,1.0,0.7941176470588235,0.6929616476683056,0.21092710911108373,0.186134676942054,0.4468172746045249,0.3481848184818482,0.1977203280387725,0.6842195645851248,68,63
26,0.6689185930950807,0.5882352941176471,0.5873015873015873,1.0,0.7941176470588235,0.6815220691701945,0.2136232912825408,0.1731522747260683,0.44602952258927486,0.4221122112211221,0.2316230354503368,0.6847262768184438,68,63
27,0.6747194435140087,0.5588235294117647,0.5396825396825397,1.0,0.7794117647058824,0.7170085318605689,0.20705599924213544,0.15947959955562566,0.4384331830910274,0.31511551155115514,0.1901329076700019,0.6706918482394779,68,63
28,0.668876559427469,0.5735294117647058,0.5555555555555556,1.0,0.7867647058823529,0.6915839415262727,0.2081606475351122,0.16331269942662294,0.44460638506071903,0.3486468646864686,0.19885569453694585,0.6787563974366468,68,63
29,0.6645614952340771,0.5588235294117647,0.5238095238095238,1.0,0.7794117647058824,0.7077922268825418,0.205348754497848,0.14478504416697163,0.43532420198122657,0.3197359735973598,0.19127625327584474,0.673358283498708,68,63
30,0.6623063927436426,0.5588235294117647,0.5396825396825397,1.0,0.7794117647058824,0.6840017188121291,0.2073355321053843,0.17698830234653806,0.4435391922791799,0.34884488448844886,0.19814631835779553,0.6780824464033631,68,63
31,0.6602324289653955,0.5735294117647058,0.5396825396825397,1.0,0.7867647058823529,0.693127209211097,0.2029385222583382,0.17352463063948295,0.4333263550485883,0.3192079207920792,0.1911208910139311,0.6779316764544038,68,63
32,0.6571008449930562,0.5882352941176471,0.5555555555555556,1.0,0.7941176470588235,0.678667441887014,0.2036907189183345,0.15907653508817446,0.45121816794077557,0.34138613861386136,0.1959731450446997,0.6780551549266366,68,63
33,0.6573375915930216,0.6029411764705882,0.5714285714285714,1.0,0.8014705882352942,0.6838870581020328,0.20022429840326847,0.13865996217902962,0.4338995264126704,0.3374917491749175,0.1950502575525847,0.6698532157084521,68,63
34,0.6564828389548626,0.5735294117647058,0.5555555555555556,1.0,0.7867647058823529,0.6852232290103155,0.20393766722347617,0.15783085520653162,0.4491075774033864,0.3667986798679868,0.20227034279736308,0.6763792660306481,68,63
35,0.6531028110201996,0.5441176470588235,0.5079365079365079,1.0,0.7720588235294118,0.6853380155037431,0.20123950785790193,0.19909735221196623,0.43100599646568294,0.34930693069306934,0.19799758660910355,0.6757243179223117,68,63
36,0.6492573283489781,0.5735294117647058,0.5396825396825397,1.0,0.7867647058823529,0.6786356252782485,0.19827777970703125,0.16970878795665856,0.4333713750044505,0.35834983498349837,0.2006399740239946,0.6767326707349104,68,63
37,0.6476830771260529,0.5735294117647058,0.5396825396825397,1.0,0.7867647058823529,0.6913894859745222,0.19600247498392975,0.16436260785250106,0.4455796778202057,0.3487128712871287,0.1992443190504532,0.6713302591267754,68,63
38,0.6438148517419796,0.5882352941176471,0.5555555555555556,1.0,0.7941176470588235,0.6773495187654215,0.1978655730824997,0.13646870281766446,0.4400209039449692,0.3615841584158416,0.20061476386425958,0.6713767691570169,68,63
