epoch,train_loss,acc_dec,acc_bub,top2_acc,mrr,nll,brier,ece,mce,roc_auc_edge,pr_auc_edge,mean_entropy,decisions,bubbles
1,0.8506010746208355,0.5441176470588235,0.5238095238095238,1.0,0.7720588235294118,0.7940329077160534,0.22232098355200455,0.11591176971834258,0.450439453125,0.347986798679868,0.21819307642623909,0.6651494925129501,68,63
2,0.6927096698150383,0.6323529411764706,0.6507936507936508,1.0,0.8161764705882353,0.6845054519088829,0.2254149020449633,0.1513177956290104,0.4657022953033447,0.6356435643564357,0.3932630162867564,0.6795457329820184,68,63
3,0.7079283834093868,0.6029411764705882,0.5873015873015873,1.0,0.8014705882352942,0.6945728830554906,0.22677983344762584,0.16929723892141793,0.43785568078358966,0.48066006600660066,0.2978284834971347,0.6861250093754601,68,63
4,0.7050013934621716,0.6176470588235294,0.6031746031746031,1.0,0.8088235294117647,0.7134683073005256,0.21847072733543513,0.19813789328669795,0.4600735902786255,0.45775577557755776,0.2898114843607314,0.673714349813321,68,63
5,0.6896227873591306,0.6470588235294118,0.6349206349206349,1.0,0.8235294117647058,0.6842363893109209,0.2262707055399393,0.19897511820582783,0.4638992746671041,0.5404620462046206,0.31311168312049165,0.6861695831312853,68,63
6,0.6947299731840001,0.6323529411764706,0.6190476190476191,1.0,0.8161764705882353,0.6868651441353208,0.21904826569904876,0.20537229715024727,0.4593430906534195,0.5013861386138614,0.3019493388528567,0.682562109302072,68,63
7,0.7020978318779382,0.6323529411764706,0.6190476190476191,1.0,0.8161764705882353,0.7336469530401861,0.21256531974985596,0.2233585541903534,0.44847417871157325,0.4267326732673267,0.26399939975153547,0.6698433961719275,68,63
8,0.6973710363060728,0.6176470588235294,0.5873015873015873,1.0,0.8088235294117647,0.6917389911763808,0.2164298586486479,0.21892785017981253,0.449384365762983,0.48772277227722777,0.2851292411517775,0.6855625150834813,68,63
9,0.6871986417683831,0.6470588235294118,0.6349206349206349,1.0,0.8235294117647058,0.6881905984790886,0.21639721354236757,0.2317928952329299,0.45356978476047516,0.49980198019801986,0.29711817324295386,0.6825060967136832,68,63
10,0.6908619996934834,0.6323529411764706,0.6190476190476191,1.0,0.8161764705882353,0.6970973794951159,0.2128496938329995,0.19685357830980243,0.4515289217233658,0.46495049504950486,0.30092568924378577,0.6761700042030391,68,63
11,0.685758629451097,0.6470588235294118,0.6507936507936508,1.0,0.8235294117647058,0.6756603318978759,0.22060772062792863,0.19430816830957634,0.44615284601847327,0.5862046204620461,0.377535975037531,0.6845496533548131,68,63
