epoch,train_loss,acc_dec,acc_bub,top2_acc,mrr,nll,brier,ece,mce,roc_auc_edge,pr_auc_edge,mean_entropy,decisions,bubbles
1,0.7341470377083266,0.6323529411764706,0.6349206349206349,1.0,0.8161764705882353,0.6968599457074615,0.22225778280886277,0.20467106187168282,0.4530145823955536,0.6337953795379538,0.3552020738429223,0.6764104497783324,68,63
2,0.7146781104626042,0.6029411764705882,0.5714285714285714,1.0,0.8014705882352942,0.6943359147099888,0.22591118839493057,0.18606535564450657,0.45129076242446897,0.49821782178217816,0.28271643468425733,0.6895933878772399,68,63
3,0.6933393142994481,0.6470588235294118,0.6349206349206349,1.0,0.8235294117647058,0.7165915453258682,0.2146481079006204,0.22239306295181016,0.4352536996205648,0.5016501650165017,0.2931162755603895,0.6708542446003241,68,63
4,0.6982567858184525,0.6617647058823529,0.6666666666666666,1.0,0.8308823529411765,0.6804383445311996,0.214006712587572,0.22494449510293843,0.4229091852903366,0.6477227722772277,0.3693102368384873,0.6770706715829232,68,63
5,0.6996250049312516,0.6176470588235294,0.6031746031746031,1.0,0.8088235294117647,0.6893115131294026,0.21658349077682643,0.20309150153223207,0.45011118054389954,0.5321452145214521,0.30247789961616406,0.6842699410284266,68,63
6,0.6951143926519765,0.6323529411764706,0.6349206349206349,1.0,0.8161764705882353,0.6803843159885967,0.2137594081206114,0.21443482839009337,0.4502240916093191,0.6108910891089109,0.34019876396483184,0.6829422475660548,68,63
7,0.6887423886914458,0.6323529411764706,0.6190476190476191,1.0,0.8161764705882353,0.6832852451240315,0.2208552600856282,0.22331881260170658,0.45902468264102936,0.5498349834983498,0.3238955180218105,0.6875761212671504,68,63
8,0.69276626924477,0.6617647058823529,0.6507936507936508,1.0,0.8308823529411765,0.6913202045594945,0.21292657413595356,0.2259004742783658,0.45828550308942795,0.5427722772277227,0.3460199718160782,0.6783010652836632,68,63
9,0.6911243658648072,0.6470588235294118,0.6349206349206349,1.0,0.8235294117647058,0.6787604634814403,0.21218859395696543,0.2413215404924224,0.45968545228242874,0.5400660066006601,0.3584746624962078,0.6824586312560474,68,63
10,0.7025854895413906,0.6323529411764706,0.6031746031746031,1.0,0.8161764705882353,0.7439963645575678,0.20246720546365707,0.2575731814071974,0.44506562948226924,0.42600660066006596,0.25225997727476096,0.6662872269311372,68,63
11,0.6848719251824684,0.6470588235294118,0.6507936507936508,1.0,0.8235294117647058,0.6669786903349793,0.20960034772137195,0.21030525118112564,0.4545072093605995,0.6906270627062706,0.4568695148353265,0.6801664053517229,68,63
12,0.6903832634486774,0.6176470588235294,0.6031746031746031,1.0,0.8088235294117647,0.7378979622222045,0.20956645892661427,0.19239152861101666,0.44228207468986513,0.39135313531353133,0.24013487047475612,0.6678056121968171,68,63
13,0.6952485238561535,0.6323529411764706,0.6031746031746031,1.0,0.8161764705882353,0.7020420521935996,0.2035945246464116,0.23229413030340393,0.44574274122714996,0.47795379537953786,0.27831448466370945,0.6748950972276575,68,63
14,0.6789290836148529,0.6176470588235294,0.6031746031746031,1.0,0.8088235294117647,0.7025437839329243,0.19849112270658212,0.26662943829946656,0.4566103219985962,0.47729372937293724,0.27730568535126593,0.6705830658183378,68,63
15,0.6797957967216819,0.6029411764705882,0.5714285714285714,1.0,0.8014705882352942,0.7272958049331518,0.19388259690190027,0.24562366805313265,0.44752319984965855,0.46224422442244223,0.26267508571360954,0.6624542021137827,68,63
16,0.678902397553126,0.6176470588235294,0.6031746031746031,1.0,0.8088235294117647,0.6796395765507922,0.19813529301171756,0.24158320904654612,0.4557133785315922,0.471947194719472,0.28423723837717857,0.6774293648846009,68,63
17,0.6689858502483997,0.6029411764705882,0.5873015873015873,1.0,0.8014705882352942,0.6964488209170454,0.19204065556741606,0.2598576337537345,0.4472006618976593,0.42778877887788774,0.25926777461303013,0.6693156159975949,68,63
18,0.6647642064015857,0.6029411764705882,0.5714285714285714,1.0,0.8014705882352942,0.7035041539108052,0.19168926103044234,0.2604899465599481,0.448039556091482,0.4504950495049505,0.2609724668010731,0.667401959790903,68,63
19,0.66560960799554,0.6470588235294118,0.6349206349206349,1.0,0.8235294117647058,0.6861833944259321,0.18067411773367248,0.2991311898564591,0.44887064695358275,0.48316831683168315,0.30905938836874863,0.6557402133065111,68,63
20,0.6695905822535159,0.6323529411764706,0.6190476190476191,1.0,0.8161764705882353,0.7245401052265045,0.18313980858885093,0.2725997451035415,0.448283572991689,0.43815181518151813,0.26940791843651335,0.6508249660186908,68,63
21,0.6655409366580913,0.6176470588235294,0.6031746031746031,1.0,0.8088235294117647,0.7059294122326023,0.1874923403860807,0.23543823795283536,0.4502640664577484,0.453003300330033,0.27315451045976297,0.6570649802246514,68,63
22,0.6582827010367176,0.6323529411764706,0.6190476190476191,1.0,0.8161764705882353,0.7144307477728409,0.1858247182923103,0.26388785593649916,0.4538970324728224,0.426996699669967,0.25807163599979244,0.6554362491211471,68,63
23,0.6529640229818451,0.6323529411764706,0.6190476190476191,1.0,0.8161764705882353,0.6970695961705026,0.18521956659093894,0.18982937888187518,0.45430221160252887,0.4366996699669967,0.26396589791776875,0.6542938789900612,68,63
