epoch,train_loss,acc_dec,acc_bub,top2_acc,mrr,nll,brier,ece,mce,roc_auc_edge,pr_auc_edge,mean_entropy,decisions,bubbles
1,0.7673784550463799,0.45588235294117646,0.42857142857142855,1.0,0.7279411764705882,0.7389362450031673,0.2222346936181697,0.13309219430255542,0.44767121473948157,0.5233663366336634,0.28974224936379056,0.6747914734570419,68,63
2,0.709636799671469,0.47058823529411764,0.4444444444444444,1.0,0.7352941176470589,0.6852014042875346,0.2203427820167528,0.15006209471646473,0.45440320173899335,0.7601980198019802,0.4523179988739801,0.6853506074232214,68,63
3,0.7046930950270234,0.5147058823529411,0.49206349206349204,1.0,0.7573529411764706,0.7389256447991904,0.22067188965592976,0.07241908679990207,0.45082977414131165,0.5264686468646864,0.3035756777291386,0.6731010923052535,68,63
4,0.714449142662212,0.5441176470588235,0.5238095238095238,1.0,0.7720588235294118,0.7225343517082579,0.22334827412909336,0.10518455236931054,0.457951620221138,0.5427722772277227,0.3182908191438878,0.6787842954782879,68,63
5,0.6980545375213372,0.5294117647058824,0.5396825396825397,1.0,0.7647058823529411,0.6931554894236958,0.22627855428538024,0.08147478081724227,0.46038055419921875,0.6957095709570957,0.3965709404684072,0.6857078513678383,68,63
6,0.6955417062189713,0.47058823529411764,0.4603174603174603,1.0,0.7352941176470589,0.7041822746396065,0.22894291303216538,0.08630141002290392,0.4376231034596761,0.5942574257425742,0.3188213220452786,0.6888536977417329,68,63
7,0.6954651424790373,0.5294117647058824,0.5079365079365079,1.0,0.7647058823529411,0.7050681236912223,0.22781230784373757,0.08454380425460192,0.45926282803217566,0.5599339933993399,0.31223016636455175,0.6873869028161553,68,63
8,0.6987061522187966,0.5441176470588235,0.5396825396825397,1.0,0.7720588235294118,0.6884271901320008,0.22664369921266694,0.06997887614895315,0.44189170002937317,0.6805940594059405,0.3856332940183018,0.6877140884890276,68,63
9,0.6987834098708905,0.5294117647058824,0.49206349206349204,1.0,0.7647058823529411,0.7129675206892631,0.22422495970720982,0.07858415725914872,0.44028402864933014,0.5254125412541254,0.2983173600784543,0.682407524655847,68,63
10,0.6895973350938791,0.5147058823529411,0.5079365079365079,1.0,0.7573529411764706,0.7023797004538423,0.2228333136040071,0.09701267805169607,0.4463092446327209,0.6147854785478548,0.32667511705092106,0.6874220660504173,68,63
