epoch,train_loss,acc_dec,acc_bub,top2_acc,mrr,nll,brier,ece,mce,roc_auc_edge,pr_auc_edge,mean_entropy,decisions,bubbles
1,0.8588321970240904,0.6176470588235294,0.6190476190476191,1.0,0.8088235294117647,0.6927997272680787,0.231993430892599,0.14374990432577978,0.4419599175453186,0.5679207920792079,0.34410112403719617,0.6827423445442143,68,63
2,0.7024557373114545,0.6029411764705882,0.5714285714285714,1.0,0.8014705882352942,0.7604429771411506,0.22329025547056164,0.17283837326035348,0.4591204822063446,0.26475247524752477,0.17936452397988456,0.6685976012445548,68,63
3,0.7037625911802349,0.6470588235294118,0.6349206349206349,1.0,0.8235294117647058,0.6811097969903666,0.23429286650160103,0.19291782861246784,0.4497842490673065,0.4163036303630363,0.2776931963375212,0.6907843868522083,68,63
4,0.6895114540463627,0.6176470588235294,0.6031746031746031,1.0,0.8088235294117647,0.6855834271101391,0.22715163437528213,0.18642584848053317,0.4424487352371216,0.36528052805280525,0.2586359414102687,0.6893521985586952,68,63
5,0.6861207735027024,0.6323529411764706,0.6031746031746031,1.0,0.8161764705882353,0.6971492289620287,0.2211864151736238,0.21037944274790138,0.4555762807528178,0.3333993399339934,0.21821045780068593,0.686514675617218,68,63
6,0.6860820587122007,0.6617647058823529,0.6507936507936508,1.0,0.8308823529411765,0.6837801177273778,0.2168493012621425,0.23348280743641012,0.4455588360627492,0.4236963696369637,0.2886870679134567,0.6839950067155501,68,63
7,0.6863727153527854,0.6029411764705882,0.5873015873015873,1.0,0.8014705882352942,0.6899912764920908,0.2164204335017554,0.19012119445730657,0.44289761781692505,0.35128712871287127,0.2449396213151278,0.6855839131509557,68,63
8,0.685550320069782,0.5882352941176471,0.5714285714285714,1.0,0.7941176470588235,0.7118189448819441,0.21398235941556756,0.1989689252394087,0.44682531697409494,0.28217821782178215,0.18404456773332495,0.6780160139588749,68,63
9,0.6859412397881939,0.6617647058823529,0.6507936507936508,1.0,0.8308823529411765,0.6785886414787349,0.2204298997790504,0.22583568446776445,0.44758853912353513,0.42917491749174913,0.25018654456177153,0.6887225131778156,68,63
10,0.6786672311647497,0.6323529411764706,0.6190476190476191,1.0,0.8161764705882353,0.6883293473545242,0.20770829615370356,0.23692693802363735,0.4486564338207245,0.3491089108910891,0.23981321177323645,0.6805724536671358,68,63
11,0.6783248005133651,0.6470588235294118,0.6349206349206349,1.0,0.8235294117647058,0.6778991038308424,0.20907248096025952,0.22696846811210408,0.4548425078392029,0.4262046204620462,0.24258723346377334,0.6829110690776039,68,63
12,0.6882164034709679,0.6176470588235294,0.6031746031746031,1.0,0.8088235294117647,0.7153836974107167,0.1951848050877647,0.2159698314088233,0.4506916266221267,0.35405940594059404,0.23469312508952583,0.6604450809604981,68,63
13,0.6741355445125315,0.6029411764705882,0.5873015873015873,1.0,0.8014705882352942,0.679019025143455,0.20673168899308247,0.20997147393577237,0.4453809976577759,0.3702310231023102,0.22639055526107163,0.6836338455186171,68,63
14,0.6742192369089661,0.6176470588235294,0.6031746031746031,1.0,0.8088235294117647,0.6898204866139328,0.20112671568032095,0.1998689425561358,0.45098894089460373,0.33023102310231023,0.21646412007051882,0.6731783436501727,68,63
15,0.6725190388094081,0.6323529411764706,0.6190476190476191,1.0,0.8161764705882353,0.6674339514883125,0.20327736303317762,0.23336829288917427,0.4537173569202423,0.36151815181518154,0.23417845958809205,0.6801491844303468,68,63
16,0.6631664072129593,0.6323529411764706,0.6190476190476191,1.0,0.8161764705882353,0.6956485284163672,0.19800496223058203,0.23898762354955955,0.4424324078219278,0.30435643564356435,0.19435515917830834,0.6705242355956751,68,63
17,0.6717332428438042,0.5882352941176471,0.5714285714285714,1.0,0.7941176470588235,0.686151897206026,0.19911558307399488,0.21296994278536122,0.4449683576822281,0.3073927392739274,0.19616675928415955,0.6766238326535505,68,63
18,0.6612701236021401,0.5882352941176471,0.5714285714285714,1.0,0.7941176470588235,0.6712516151806888,0.2026537343413159,0.24628967923276562,0.44583534946044284,0.3304290429042904,0.2036749842735162,0.6818946100333158,68,63
19,0.659424214965046,0.6176470588235294,0.6031746031746031,1.0,0.8088235294117647,0.6673380960436428,0.19667504451246315,0.2238720756243257,0.44623273114363354,0.3694389438943894,0.2229485599629281,0.6761694791562417,68,63
20,0.6710928794574422,0.6176470588235294,0.6031746031746031,1.0,0.8088235294117647,0.6969832478858092,0.19095652198683877,0.24113904038334597,0.44722752645611763,0.3227062706270627,0.19200176748322825,0.6628222603570012,68,63
21,0.6625839490504941,0.6029411764705882,0.5873015873015873,1.0,0.8014705882352942,0.6765076456701055,0.188276904635552,0.22854031118399953,0.4548338105281194,0.3373597359735973,0.1996669703474355,0.6712280222598244,68,63
22,0.6522709629913368,0.6176470588235294,0.6031746031746031,1.0,0.8088235294117647,0.6839642432682654,0.18912731078743103,0.19962366275927595,0.432639252055775,0.3378877887788779,0.20611253865506382,0.667811983210199,68,63
23,0.6581394673377374,0.6029411764705882,0.5873015873015873,1.0,0.8014705882352942,0.671879875309327,0.18924119342616952,0.1867482592077816,0.4401082495848338,0.34825082508250826,0.20647174788608397,0.6713513644302592,68,63
24,0.6566100258244933,0.5882352941176471,0.5873015873015873,1.0,0.7941176470588235,0.6695055365562439,0.19416795520628607,0.1637369617819786,0.4515775561332702,0.38514851485148516,0.22801333714765798,0.6746152367661981,68,63
25,0.643151190119608,0.5735294117647058,0.5555555555555556,1.0,0.7867647058823529,0.6768038680448252,0.1893471472165765,0.17285186578245726,0.447578775882721,0.3374257425742574,0.20777683819178372,0.6709060835487702,68,63
26,0.6411970914787192,0.5735294117647058,0.5555555555555556,1.0,0.7867647058823529,0.6829037749591995,0.18392911770785694,0.17813782021403313,0.4487636089324951,0.34204620462046204,0.20123865007233654,0.6632509034346131,68,63
27,0.6386312943677305,0.5441176470588235,0.5238095238095238,1.0,0.7720588235294118,0.6773916570579305,0.19199367719384183,0.17547505370834293,0.43692901730537415,0.34963696369636965,0.20153423703692055,0.6724623625769335,68,63
28,0.6507804781296859,0.5588235294117647,0.5396825396825397,1.0,0.7794117647058824,0.710272370125441,0.1794523148223287,0.16628952505176556,0.45362379153569543,0.3277887788778878,0.19308585930210986,0.6442844293573323,68,63
29,0.6428370753137191,0.5588235294117647,0.5555555555555556,1.0,0.7794117647058824,0.6704888650599647,0.18254172419214967,0.20584010771092245,0.45826281309127803,0.33762376237623765,0.19585562037019066,0.6640704353066051,68,63
30,0.6328200552329766,0.5735294117647058,0.5555555555555556,1.0,0.7867647058823529,0.7090772575534442,0.17846446079954797,0.18148334987242432,0.4458974053462346,0.32501650165016505,0.19240398550568227,0.6502116955816746,68,63
