epoch,train_loss,acc_dec,acc_bub,top2_acc,mrr,nll,brier,ece,mce,roc_auc_edge,pr_auc_edge,mean_entropy,decisions,bubbles
1,0.884468112080734,0.5168539325842697,0.5238095238095238,1.0,0.7584269662921348,0.9714274808165397,0.2216148847297658,0.07790330261060383,0.42351128657658893,0.2397335575244131,0.14120163647836897,0.6521534520326303,89,84
2,0.7343633628780057,0.5617977528089888,0.5595238095238095,1.0,0.7808988764044944,0.704239578896694,0.22389845886250714,0.10119818485854719,0.4396894574165344,0.49278923882817044,0.28131447393934716,0.6782950594853819,89,84
3,0.7067309871223403,0.4943820224719101,0.47619047619047616,1.0,0.7471910112359551,0.7092092880204822,0.22366269129413796,0.06608507321791703,0.4571965535481771,0.48502877837418357,0.2747962046096292,0.6726447333780567,89,84
4,0.699593258348311,0.5056179775280899,0.4880952380952381,1.0,0.7528089887640449,0.6916227742527308,0.23675991650808054,0.07561902618140318,0.45431676506996155,0.3946517493371273,0.1753652162383667,0.6916390945402424,89,84
5,0.6972691093172346,0.48314606741573035,0.4642857142857143,1.0,0.7415730337078652,0.6918221651838067,0.23501696490599544,0.09798774859878456,0.4485040477343968,0.38963978529392745,0.17140041634619393,0.6913220534163914,89,84
6,0.6974646235845103,0.5393258426966292,0.5119047619047619,1.0,0.7696629213483146,0.689922269475594,0.21731942123772194,0.19389220435967605,0.44980253974596657,0.3945547435814525,0.20326331978132084,0.6877760652745708,89,84
7,0.6903009218458803,0.5168539325842697,0.5,1.0,0.7584269662921348,0.6926503821035449,0.22679467127935263,0.09391380160042409,0.4489556550979614,0.32302916639720625,0.15606646454395898,0.6904753098327122,89,84
8,0.6910218432823323,0.5056179775280899,0.4880952380952381,1.0,0.7528089887640449,0.6909435816695181,0.22047003350614408,0.13077864017379423,0.45160365998744967,0.4068098040483735,0.20534311529495528,0.6884266841277648,89,84
9,0.6966611637832215,0.5168539325842697,0.5,1.0,0.7584269662921348,0.7073593933260842,0.21180410885610693,0.19648488083582244,0.45039004484812417,0.2964819245941926,0.15062639101508385,0.6832369790318307,89,84
10,0.6917518434317216,0.5168539325842697,0.4880952380952381,1.0,0.7584269662921348,0.6893215634849634,0.21695721643445315,0.13572790649499786,0.4517003148794174,0.45191748043717256,0.22788776966939403,0.6845800173416566,89,84
11,0.6892582426160019,0.5168539325842697,0.4880952380952381,1.0,0.7584269662921348,0.6895943173531736,0.22026413839814393,0.1633936093094644,0.45219308137893677,0.37444221690486973,0.16860306999191302,0.689386797754952,89,84
12,0.6966135209391576,0.5168539325842697,0.5119047619047619,1.0,0.7584269662921348,0.7093290237898238,0.21804612082590633,0.13116062424156105,0.4557922813627455,0.34301235206622255,0.16246261891464886,0.680023525872927,89,84
13,0.6914217590545275,0.5056179775280899,0.47619047619047616,1.0,0.7528089887640449,0.6881388298581156,0.21878997846807618,0.19279782825641414,0.44901039882710103,0.42960615663196017,0.18952250349651828,0.6887526974249422,89,84
14,0.697120631925808,0.550561797752809,0.5476190476190477,1.0,0.7752808988764045,0.7280420801194196,0.21340323691649613,0.19053693869140706,0.4598480625586076,0.3164004397594257,0.15478793687974088,0.6721402669555685,89,84
15,0.6936328011269896,0.5168539325842697,0.4880952380952381,1.0,0.7584269662921348,0.692025137123432,0.21162345852632827,0.17015093154786673,0.44924165095601765,0.48797128629632025,0.2544062655515986,0.6751113063498829,89,84
16,0.6984241571485627,0.5280898876404494,0.5119047619047619,1.0,0.7640449438202247,0.6859275552161624,0.21369849317165157,0.16209812495815623,0.448241900652647,0.48725991075470476,0.2543438597103895,0.6792278631349628,89,84
17,0.694561671544306,0.5842696629213483,0.5833333333333334,1.0,0.7921348314606742,0.7052338503384858,0.21528044495540016,0.1958063932951916,0.45805998146533966,0.3439500743710794,0.16176139247878962,0.6794973752471838,89,84
18,0.6849913534910782,0.550561797752809,0.5238095238095238,1.0,0.7752808988764045,0.6813127746742763,0.2187900054897896,0.20188537842771986,0.44942689339319863,0.36296320248334735,0.16450200830336426,0.688655997260233,89,84
19,0.6856904572581652,0.550561797752809,0.5238095238095238,1.0,0.7752808988764045,0.6885115609535676,0.21367179883679427,0.13702765508983913,0.44623656736479866,0.4976071913600207,0.26544290396198145,0.6741629423720114,89,84
20,0.6924232367403018,0.6067415730337079,0.5833333333333334,1.0,0.8033707865168539,0.6807298683718349,0.2163537223042852,0.1875716017538242,0.44325049221515656,0.4858048244195822,0.25621003088861694,0.6811294338006652,89,84
21,0.6828698079778541,0.5955056179775281,0.5714285714285714,1.0,0.797752808988764,0.6795779011222753,0.22168434017566588,0.1949292330929403,0.4467248171567917,0.3708853391967924,0.17223257502504097,0.6890537377153889,89,84
22,0.6998034900019628,0.5955056179775281,0.5833333333333334,1.0,0.797752808988764,0.7277867981975668,0.2092121273815567,0.22814946458413363,0.4440908890504104,0.3285584944706719,0.15984928366161708,0.6688183420494701,89,84
23,0.6865369265864355,0.6067415730337079,0.5952380952380952,1.0,0.8033707865168539,0.6772943706659789,0.21842637218186348,0.1797579138466481,0.45511987308661145,0.47558688482183276,0.21824688425834488,0.6856489991873838,89,84
24,0.6823312348460558,0.5730337078651685,0.5595238095238095,1.0,0.7865168539325843,0.6793638675400381,0.21848869242796443,0.179372281840678,0.4448094836303166,0.4029942443251633,0.17951218364536192,0.6879312228620722,89,84
25,0.6824809156589626,0.5280898876404494,0.5,1.0,0.7640449438202247,0.6823723024866554,0.21309065195977878,0.1871635696191466,0.4458350195334508,0.3567871693720494,0.16768640297701978,0.685846160636859,89,84
26,0.6802407965897033,0.5730337078651685,0.5595238095238095,1.0,0.7865168539325843,0.6817374574334434,0.21323480102448011,0.16032161404577536,0.44517210125923157,0.46824678264243674,0.24704898064337377,0.6781081145399073,89,84
27,0.6817985106699215,0.5730337078651685,0.5476190476190477,1.0,0.7865168539325843,0.6773618292272761,0.20851182191315065,0.1884392838129836,0.44618130326271055,0.460809674707366,0.2362174869421686,0.6784056257665827,89,84
28,0.6801600461420806,0.5842696629213483,0.5595238095238095,1.0,0.7921348314606742,0.6736845133009921,0.2173832706988641,0.1687246785404977,0.44629425182938576,0.38307572915993016,0.17522672423028782,0.6871642671274335,89,84
29,0.6800062612717196,0.5617977528089888,0.5595238095238095,1.0,0.7808988764044944,0.6900242138444708,0.20914027779558544,0.17854166164826812,0.44148529238171047,0.363577572269288,0.17085136499412165,0.680043915349446,89,84
30,0.6763182534194141,0.5280898876404494,0.5119047619047619,1.0,0.7640449438202247,0.6769651994946297,0.20645762943438273,0.2421168085564388,0.44250428218107957,0.4521438272004139,0.2134925036737233,0.6812081792381373,89,84
31,0.6735878975495048,0.6179775280898876,0.5952380952380952,1.0,0.8089887640449438,0.6790761539105619,0.21020102582904945,0.2366575729311182,0.44242162505785626,0.3674254672443898,0.17640188976586102,0.6843375784627507,89,84
32,0.6731182542646894,0.5842696629213483,0.5595238095238095,1.0,0.7921348314606742,0.6795239214147075,0.21207957705581928,0.19542349891716176,0.43604987263679507,0.370076957899502,0.18025207196387102,0.685259808985035,89,84
33,0.6691581354378173,0.5842696629213483,0.5714285714285714,1.0,0.7921348314606742,0.6770742244265052,0.20831540647086694,0.2118915309397022,0.44695109128952026,0.42375347603957836,0.19626090722181114,0.6811173417594996,89,84
34,0.6683635077121095,0.5842696629213483,0.5595238095238095,1.0,0.7921348314606742,0.6709204605791006,0.20475231497910645,0.20608183172311675,0.4383599393897586,0.42420616956606094,0.19315360983009797,0.6793415074268084,89,84
