epoch,train_loss,acc_dec,acc_bub,top2_acc,mrr,nll,brier,ece,mce,roc_auc_edge,pr_auc_edge,mean_entropy,decisions,bubbles
1,0.8504332823782974,0.47191011235955055,0.4523809523809524,1.0,0.7359550561797753,0.8843144794528713,0.20419253735731227,0.1396765309792318,0.44987808282558733,0.6472870723662937,0.3322205227416935,0.6462444059256178,89,84
2,0.7484698967163608,0.5056179775280899,0.47619047619047616,1.0,0.7528089887640449,0.7380436506185136,0.21582616846436534,0.10016233679116439,0.4516004579407828,0.5788656793636423,0.29154818906608204,0.6628338973759935,89,84
3,0.7151891795744807,0.48314606741573035,0.47619047619047616,1.0,0.7415730337078652,0.7602148144139668,0.22754293611081156,0.0460429575001256,0.45621779561042786,0.32066869300911854,0.16733649957870564,0.6686879864402031,89,84
4,0.7109706969735045,0.5056179775280899,0.5,1.0,0.7528089887640449,0.6934293441558153,0.23945606555779328,0.04438584574152914,0.4494833747545878,0.5288430446873181,0.2780362929675443,0.6923166051339568,89,84
5,0.6960283352721552,0.550561797752809,0.5357142857142857,1.0,0.7752808988764045,0.6892282962799072,0.23771102747428852,0.09729186437103182,0.4588039964437485,0.5690680980404837,0.29499956633760105,0.6912187840161699,89,84
6,0.6943463071532872,0.5617977528089888,0.5357142857142857,1.0,0.7808988764044944,0.6914967204747575,0.23418916017132885,0.09824820180957232,0.4521606167157491,0.5112203324063895,0.24453085552245746,0.6911562667803818,89,84
7,0.698203680604141,0.5280898876404494,0.5,1.0,0.7640449438202247,0.6981138078014503,0.2279579226537763,0.10320123125997825,0.4470285892486572,0.6063829787234043,0.30766918516563163,0.6885158165117328,89,84
8,0.6980851465870875,0.5280898876404494,0.5357142857142857,1.0,0.7640449438202247,0.700469190485022,0.2369791879798892,0.09999473242277508,0.4616162359714508,0.4939209726443769,0.23962779878499924,0.6919442810369342,89,84
9,0.697339677810669,0.5168539325842697,0.5,1.0,0.7584269662921348,0.6953329269805651,0.23701861174567296,0.04502306326051775,0.44655175507068634,0.5874345211149195,0.2882233921523588,0.6915585499131278,89,84
10,0.7038574829605055,0.5393258426966292,0.5119047619047619,1.0,0.7696629213483146,0.7067298906740178,0.2277300757465903,0.08467329460918231,0.44922251999378204,0.6283709500097006,0.3264580094601373,0.6765358478165744,89,84
11,0.6996773080055758,0.5393258426966292,0.5238095238095238,1.0,0.7696629213483146,0.6962553922379955,0.23288696654978655,0.08394189865401623,0.43616722524166107,0.5507663454698313,0.28376519527546645,0.6886310409963801,89,84
12,0.7005540251731872,0.5617977528089888,0.5595238095238095,1.0,0.7808988764044944,0.7222824623243193,0.22928940241607842,0.10701943783277876,0.45063525438308716,0.4614887149970898,0.21667282775607424,0.6787212427412526,89,84
13,0.6982906440029973,0.5617977528089888,0.5476190476190477,1.0,0.7808988764044944,0.6881848520107483,0.24103183175945975,0.07872430327233303,0.4410917560259501,0.5544202289335834,0.2558744387280103,0.6923747062683105,89,84
14,0.6959788854818166,0.5280898876404494,0.5,1.0,0.7640449438202247,0.6964283696051394,0.2249400393690005,0.06271178652061506,0.4455175300439199,0.5559399857724892,0.2763899494603754,0.6810706207591496,89,84
15,0.6979256785434226,0.6067415730337079,0.5952380952380952,1.0,0.8033707865168539,0.6891998528094774,0.24360582225974187,0.10462504223491377,0.4445214867591858,0.5561986677876221,0.23509734567170182,0.6928519218155508,89,84
16,0.6949411817959377,0.6067415730337079,0.5952380952380952,1.0,0.8033707865168539,0.6894548609015647,0.242311708202337,0.11492967203761748,0.4575064579645792,0.6346439888766734,0.2605457848215668,0.6928302049636841,89,84
17,0.6934518939960077,0.6067415730337079,0.6190476190476191,1.0,0.8033707865168539,0.6888472966933519,0.24253096599513996,0.11487219474288848,0.46468597650527954,0.5151005626333829,0.2128530672138906,0.6928120791242364,89,84
18,0.6932869653524079,0.5617977528089888,0.5714285714285714,1.0,0.7808988764044944,0.6899151581057003,0.24333066065824246,0.07047260644730559,0.46462637186050415,0.4686348056651361,0.20197565655958633,0.6928368237581146,89,84
19,0.6947995468696452,0.5842696629213483,0.5833333333333334,1.0,0.7921348314606742,0.6950479313898622,0.23983318454751995,0.10829100649008587,0.4471585750579834,0.39025415507986805,0.18035754025342074,0.6906522813807713,89,84
20,0.6947679005054214,0.5056179775280899,0.4880952380952381,1.0,0.7528089887640449,0.6987017327814959,0.23003418497877212,0.05183838224143126,0.45285727580388385,0.4829269870012287,0.24657796360968798,0.6802607871843188,89,84
21,0.7001190407675986,0.5168539325842697,0.5,1.0,0.7584269662921348,0.6902127950713876,0.2309434891262066,0.056970348184028324,0.46170368790626526,0.4822479467115049,0.243273562237238,0.685763705312536,89,84
22,0.6924937200102006,0.5168539325842697,0.5,1.0,0.7584269662921348,0.6908214721786842,0.23838398689393805,0.0449966828474838,0.4439780116081238,0.37143503847894976,0.17830144430544137,0.6921488006463211,89,84
23,0.6933244437164401,0.5280898876404494,0.5238095238095238,1.0,0.7640449438202247,0.6955609864063477,0.2340734755271006,0.07124338491579116,0.4452709158261617,0.3548147190066611,0.17345635651139002,0.6896759586387806,89,84
24,0.6940187037361335,0.550561797752809,0.5476190476190477,1.0,0.7752808988764045,0.6967830159021228,0.23707514584492137,0.0830163135287467,0.44003675878047943,0.39064217810256746,0.186042940364078,0.6894168920731276,89,84
25,0.6950835602624076,0.550561797752809,0.5357142857142857,1.0,0.7752808988764045,0.6893925335300103,0.240070732593949,0.07577191443925498,0.4664430618286133,0.4783353812326198,0.22150740135623118,0.6915404080005174,89,84
26,0.6942612462902662,0.5393258426966292,0.5357142857142857,1.0,0.7696629213483146,0.6968132103427073,0.23601373590419963,0.05970143970478792,0.44227534532546997,0.35863027872987135,0.17591254486052477,0.6885368757033616,89,84
27,0.6901671208950303,0.5730337078651685,0.5595238095238095,1.0,0.7865168539325843,0.6875463238592898,0.2336813225646422,0.09080626756957405,0.45647233724594116,0.47015456250404186,0.21852636393727348,0.6870788141582789,89,84
28,0.6950258296468984,0.6067415730337079,0.5952380952380952,1.0,0.8033707865168539,0.6893443334638403,0.2345483905252324,0.11315098756484769,0.4283682703971863,0.49456767768220916,0.24057993241363745,0.6856411943274937,89,84
29,0.6910590368768443,0.550561797752809,0.5357142857142857,1.0,0.7752808988764045,0.6857186619485363,0.2353330774024409,0.07228974144110516,0.45498743653297424,0.43448877966759364,0.19825840612200346,0.6902230415451392,89,84
30,0.7014971825647058,0.5955056179775281,0.5952380952380952,1.0,0.797752808988764,0.7007689016421189,0.22737590830067536,0.12451625933473025,0.43801459670066833,0.5122227252150294,0.262719650027697,0.6747276772943775,89,84
31,0.6936024365217789,0.5280898876404494,0.5238095238095238,1.0,0.7640449438202247,0.6988587721010272,0.2346165678032626,0.05838811581724145,0.45420366525650024,0.36833085429735496,0.17901424102674807,0.6878238427505065,89,84
32,0.6907785322355188,0.5393258426966292,0.5357142857142857,1.0,0.7696629213483146,0.6901673420091693,0.23777212729759856,0.07519764478287001,0.44109153747558594,0.37560628597296775,0.18215770923939284,0.691477363698938,89,84
33,0.6897564694748162,0.550561797752809,0.5238095238095238,1.0,0.7752808988764045,0.6862892786438546,0.23537186740245558,0.07498040694868961,0.4560495913028717,0.3794541809480696,0.18199401975683405,0.691019021393208,89,84
34,0.6924090552033845,0.5056179775280899,0.5,1.0,0.7528089887640449,0.6921980625457977,0.23174721861897463,0.05972455190808585,0.4514308422803879,0.37424820539352,0.18163343848076616,0.6887982306855448,89,84
35,0.6965091201089184,0.5955056179775281,0.5714285714285714,1.0,0.797752808988764,0.7154693813324812,0.2257719516193757,0.09713298946702746,0.44639696180820465,0.5136454762982604,0.2631435925809057,0.6653436190877737,89,84
36,0.6981201518396413,0.5955056179775281,0.5952380952380952,1.0,0.797752808988764,0.6881094960014472,0.2273300977514558,0.10732673845264348,0.44582897424697876,0.4635905063700447,0.21572502304446775,0.6826689059144995,89,84
37,0.6879549485556087,0.5393258426966292,0.5238095238095238,1.0,0.7696629213483146,0.6903679327348645,0.2284864790146585,0.07535402677702098,0.4417011380195618,0.4171247494017979,0.19581924266804726,0.6866517649607712,89,84
38,0.6878496562472042,0.5393258426966292,0.5238095238095238,1.0,0.7696629213483146,0.6932334521513307,0.23408790055154566,0.059863471248176606,0.4365579982598623,0.42352712927633707,0.1982324297376249,0.6897947768147072,89,84
39,0.6884067467280797,0.6292134831460674,0.6190476190476191,1.0,0.8146067415730337,0.6922835841607512,0.23003039839504008,0.14272399263435537,0.4426087737083435,0.4796287913082843,0.21816962462911843,0.6839141587862808,89,84
40,0.6850917087578625,0.5617977528089888,0.5476190476190477,1.0,0.7808988764044944,0.701149872514639,0.22352110747204468,0.10152470395806129,0.4364696400506156,0.4331630343400375,0.2017139752135705,0.6810595801707064,89,84
41,0.68719410548299,0.5168539325842697,0.4880952380952381,1.0,0.7584269662921348,0.6925536921519911,0.2230582009798273,0.12442752317096409,0.4552324265241623,0.4579318372890125,0.20523484881052542,0.6808883095725199,89,84
42,0.6836195907237367,0.5617977528089888,0.5476190476190477,1.0,0.7808988764044944,0.6925085284067004,0.23150125508810834,0.07848194216409425,0.4571835299332937,0.4187091767444868,0.1955777259872856,0.6857773239692945,89,84
43,0.6844880515744227,0.550561797752809,0.5238095238095238,1.0,0.7752808988764045,0.7035950464144182,0.21871240315961582,0.07089287557461289,0.45190228521823883,0.5098945870788333,0.23511403128702538,0.6686237817734815,89,84
44,0.6859275284020797,0.5842696629213483,0.5833333333333334,1.0,0.7921348314606742,0.7067771731467729,0.21977111698489585,0.1506383718315805,0.4535414775212606,0.45043005885015847,0.2091537440647751,0.6725059610404326,89,84
45,0.685240616117205,0.6067415730337079,0.6071428571428571,1.0,0.8033707865168539,0.7046371155910278,0.2223040144622489,0.18116265585583247,0.45114754305945504,0.40849123714673735,0.19398891321380318,0.6832715165749025,89,84
46,0.6808105194050332,0.5280898876404494,0.5238095238095238,1.0,0.7640449438202247,0.7118013705430406,0.21275268583698856,0.13203690552644523,0.44532127843962777,0.4444803725021018,0.20549824956808013,0.6702951886010974,89,84
47,0.681435511719366,0.550561797752809,0.5238095238095238,1.0,0.7752808988764045,0.7021422681681225,0.21794651671214535,0.08160886469851718,0.44679656624794006,0.4661773265213736,0.21806527345552487,0.6689203172252419,89,84
