epoch,train_loss,acc_dec,acc_bub,top2_acc,mrr,nll,brier,ece,mce,roc_auc_edge,pr_auc_edge,mean_entropy,decisions,bubbles
1,0.8295373889970483,0.5393258426966292,0.5238095238095238,1.0,0.7696629213483146,0.6970169584402878,0.24135084849607105,0.08011047491866552,0.45028828581174213,0.2517946064799845,0.14415011176630513,0.6923959362372923,89,84
2,0.7024427727882907,0.4943820224719101,0.4642857142857143,1.0,0.7471910112359551,0.6931453045834316,0.23457378994641376,0.049475540940681226,0.4274880687395731,0.45576537541227446,0.21977284186130802,0.6883730225348741,89,84
3,0.6965223110240438,0.4606741573033708,0.44047619047619047,1.0,0.7303370786516854,0.70223123287217,0.22976966741422983,0.07540882286730771,0.4490531384944916,0.5852680592381815,0.30971509050933105,0.6809512195962198,89,84
4,0.6957606898331494,0.5056179775280899,0.5,1.0,0.7528089887640449,0.6963023757666684,0.24053116663964466,0.023762537522262428,0.45818960666656494,0.3215094095583005,0.15465308826230342,0.6919559648867404,89,84
5,0.6921493439940932,0.5617977528089888,0.5476190476190477,1.0,0.7808988764044944,0.6956414382779197,0.2353223428987564,0.10650762011495868,0.45296435058116913,0.3355105736273685,0.15826789072106584,0.6908615057388049,89,84
6,0.6912172894300141,0.5393258426966292,0.5238095238095238,1.0,0.7696629213483146,0.6972727394673262,0.2278959541728085,0.07110647723246152,0.4427903890609741,0.5755351484188062,0.30082303440879904,0.6787759889377637,89,84
7,0.6969489242719568,0.5955056179775281,0.5714285714285714,1.0,0.797752808988764,0.6882958348547474,0.23599197751602594,0.14194787251815366,0.44849371910095215,0.4449977365323676,0.19405675322160051,0.691651665092854,89,84
8,0.701172103052554,0.5730337078651685,0.5595238095238095,1.0,0.7865168539325843,0.7215035113223484,0.22000092686624922,0.1659279841552959,0.4533003568649292,0.2602341072236953,0.1445566201881401,0.6763992450210485,89,84
9,0.7021893027406302,0.5393258426966292,0.5119047619047619,1.0,0.7696629213483146,0.7087554568110892,0.22027248083704357,0.08813321908538256,0.450251080095768,0.48376770355041065,0.2560909616777331,0.6700266882609786,89,84
10,0.6934270844696472,0.5393258426966292,0.5238095238095238,1.0,0.7696629213483146,0.6954833523611005,0.2272152691880844,0.09880677585521433,0.44595878124237065,0.31837289012481407,0.1554053614425585,0.687447373116954,89,84
11,0.6863614882741655,0.550561797752809,0.5238095238095238,1.0,0.7752808988764045,0.6828201091691349,0.22985455438863675,0.08149687560756559,0.4435965120792389,0.3987906615792537,0.17555836194447175,0.690233143527856,89,84
12,0.683006937681518,0.5393258426966292,0.5238095238095238,1.0,0.7696629213483146,0.686924565709039,0.22171839629814333,0.18532518590434213,0.4519176738602774,0.25105089568647737,0.14309459846240402,0.68879292721159,89,84
13,0.6866398353013933,0.5842696629213483,0.5595238095238095,1.0,0.7921348314606742,0.7147169223348244,0.21374749401839016,0.16816884997101977,0.4445405714213848,0.4401797840005174,0.24113514028159122,0.6654043789911136,89,84
14,0.6941760024669007,0.5955056179775281,0.5714285714285714,1.0,0.797752808988764,0.6828936124115847,0.22559544018893068,0.18881317504336317,0.44564775824546815,0.3014938886373925,0.15088537977950622,0.6893825383668535,89,84
15,0.6965667640940744,0.5393258426966292,0.5357142857142857,1.0,0.7696629213483146,0.74884205830566,0.21081520274513413,0.1532939689840828,0.45456659197807314,0.2762723921619349,0.14681899300747084,0.6643760946024669,89,84
16,0.6894903787915011,0.550561797752809,0.5357142857142857,1.0,0.7752808988764045,0.6856469759780369,0.21740334729029842,0.1899909316823723,0.4523679241538048,0.3878290111879971,0.1941310635112357,0.6863322338361418,89,84
17,0.6782369225661947,0.5730337078651685,0.5833333333333334,1.0,0.7865168539325843,0.6912971858897906,0.21930194561864158,0.18344185359022586,0.4469785723421309,0.31630343400375094,0.154130671458755,0.687606222843856,89,84
18,0.6791624509029507,0.5168539325842697,0.4880952380952381,1.0,0.7584269662921348,0.728449077489315,0.20003183017403406,0.20699043724727773,0.4470958560705185,0.40797387311647154,0.22518546863489616,0.6578551623133126,89,84
19,0.7008267769902389,0.6067415730337079,0.5952380952380952,1.0,0.8033707865168539,0.7100604295500377,0.20591278701416835,0.22449895496783634,0.44837142662568524,0.4532432257647287,0.23587290651929949,0.6626237539595432,89,84
20,0.6738001303643173,0.5730337078651685,0.5595238095238095,1.0,0.7865168539325843,0.682443484161677,0.21861093178479815,0.1707319801443078,0.4478989280760288,0.3243225764728707,0.15579701737992763,0.6868580713700713,89,84
21,0.6784337518378074,0.5617977528089888,0.5476190476190477,1.0,0.7808988764044944,0.692844108835365,0.20017161550691948,0.24090310311719276,0.44772428646683693,0.4219750371855397,0.2197491709879496,0.6668002784587024,89,84
22,0.677260254702953,0.5730337078651685,0.5714285714285714,1.0,0.7865168539325843,0.6842665099695827,0.2083949608097405,0.21253897032041225,0.4462974342432889,0.33496087434521116,0.15870514250111928,0.6825711392284779,89,84
