epoch,train_loss,acc_dec,acc_bub,top2_acc,mrr,nll,brier,ece,mce,roc_auc_edge,pr_auc_edge,mean_entropy,decisions,bubbles
1,0.7117761601572451,0.4606741573033708,0.42857142857142855,1.0,0.7303370786516854,0.6927814543916938,0.243470139615142,0.06001537602938967,0.4529173672199249,0.2824484252732329,0.14798057635761008,0.69284636853786,89,84
2,0.7004083685993407,0.5842696629213483,0.5714285714285714,1.0,0.7921348314606742,0.6940095315823395,0.23562744636791966,0.11415409472551238,0.4448077827692032,0.395427795382526,0.225940421520251,0.6858068463507663,89,84
3,0.6963875489205307,0.5617977528089888,0.5714285714285714,1.0,0.7808988764044944,0.7319753111413355,0.23010255121143874,0.10572410843680409,0.4550531506538391,0.2796675936105542,0.14686993638536142,0.6761299040210381,89,84
4,0.6959467596148852,0.5393258426966292,0.5357142857142857,1.0,0.7696629213483146,0.6951085757673456,0.23236479125841047,0.0882674402065492,0.45744603872299194,0.43393908038543616,0.23532159882118356,0.6851928270934673,89,84
5,0.7019722729736233,0.550561797752809,0.5357142857142857,1.0,0.7752808988764045,0.7112211783447963,0.22946372265048187,0.07126483769061862,0.444219172000885,0.4718359956024058,0.26548990165347497,0.6721861330645807,89,84
6,0.7013386889274076,0.5730337078651685,0.5714285714285714,1.0,0.7865168539325843,0.6893599559082074,0.23524401318296523,0.11594525649306482,0.45062755544980365,0.4526288559787881,0.23252407086428323,0.6897623773371235,89,84
7,0.6961687831404787,0.5280898876404494,0.5238095238095238,1.0,0.7640449438202247,0.7020979915442092,0.231201318720419,0.07962011704953864,0.45520341396331787,0.3164004397594257,0.15508629386307388,0.6873783368742867,89,84
8,0.7033983896237723,0.5393258426966292,0.5119047619047619,1.0,0.7696629213483146,0.695725315239992,0.22552707421955767,0.09272314708554345,0.4442491352558136,0.45802884304468733,0.24523103830414877,0.678447710496656,89,84
9,0.6913348969465457,0.5280898876404494,0.5238095238095238,1.0,0.7640449438202247,0.7116135434153374,0.22516947383185207,0.08498492636037673,0.4514370560646057,0.2878807475910237,0.14827324153398513,0.6815504505393211,89,84
10,0.699869824270284,0.5393258426966292,0.5476190476190477,1.0,0.7696629213483146,0.721523052269823,0.23070136175442027,0.06265085943964081,0.4424399435520172,0.3193752829334541,0.1572277244507068,0.6780648475952362,89,84
11,0.6955865106967666,0.5730337078651685,0.5833333333333334,1.0,0.7865168539325843,0.6959481550736374,0.23687911410026966,0.10726497180006471,0.45145174860954285,0.33677164845114144,0.16260675070089367,0.6903813474633721,89,84
12,0.6928386075896505,0.4943820224719101,0.5,1.0,0.7471910112359551,0.7025148228982862,0.23257055244846367,0.07136517863595085,0.45212039947509763,0.32558365129664363,0.16172669113450683,0.689791086684452,89,84
13,0.6918589721555295,0.47191011235955055,0.4523809523809524,1.0,0.7359550561797753,0.6950169999277993,0.23137376567653437,0.0684072341811791,0.44342657178640366,0.41457026450236045,0.22497449822125692,0.6877896424089924,89,84
14,0.691141810920668,0.5617977528089888,0.5595238095238095,1.0,0.7808988764044944,0.6902285298604643,0.23725270014200506,0.09739350134067322,0.452078640460968,0.38685895363124884,0.18050906566968603,0.6911420507377453,89,84
15,0.6905486572603261,0.5842696629213483,0.5833333333333334,1.0,0.7921348314606742,0.700633088524422,0.23184681270569285,0.13566000508458428,0.4437304437160492,0.3502231132380521,0.1718769444122219,0.6879782428902187,89,84
16,0.6965381240252382,0.48314606741573035,0.4642857142857143,1.0,0.7415730337078652,0.6906678750273887,0.23227298954582093,0.08236680305405948,0.45123444497585297,0.40577507598784196,0.20707046186014497,0.6895850582069225,89,84
17,0.692464245920596,0.4943820224719101,0.4642857142857143,1.0,0.7471910112359551,0.6930564608466759,0.231934508735017,0.06233844161033633,0.4494388997554779,0.36435361831468666,0.17599001833767297,0.6906872465369407,89,84
18,0.6921793122469269,0.5168539325842697,0.4880952380952381,1.0,0.7584269662921348,0.6926900543523639,0.22932357639736228,0.08203426070427623,0.4562712192535401,0.38359309319019597,0.19091125511686657,0.6893729768442304,89,84
19,0.688886566932157,0.5280898876404494,0.5357142857142857,1.0,0.7640449438202247,0.6948033279917213,0.23364181350383115,0.08381416255168692,0.44718463718891144,0.3373860182370821,0.16775448553140557,0.6907317042350769,89,84
