epoch,train_loss,acc_dec,acc_bub,top2_acc,mrr,nll,brier,ece,mce,roc_auc_edge,pr_auc_edge,mean_entropy,decisions,bubbles
1,0.741956917543589,0.5393258426966292,0.5357142857142857,1.0,0.7696629213483146,0.7530466145678852,0.21516417991263298,0.1172765058496695,0.45192426443099976,0.3332147707430641,0.1574814420433861,0.6702017774072926,89,84
2,0.7002680269827753,0.5280898876404494,0.5,1.0,0.7640449438202247,0.704440396990669,0.2267185809763655,0.05620036282566161,0.4646332263946533,0.42488520985578476,0.22161871773222658,0.6819294155313728,89,84
3,0.7001382225788898,0.5280898876404494,0.5119047619047619,1.0,0.7640449438202247,0.7035291096132793,0.22713418861358528,0.06473665073346557,0.45695680379867554,0.4934359438660027,0.2581404797433201,0.6815366225965908,89,84
4,0.7010232314559984,0.4943820224719101,0.47619047619047616,1.0,0.7471910112359551,0.705509043309126,0.2237225850363696,0.060958797593465015,0.4518778771162033,0.5014874215870142,0.28057000885602834,0.6770160111148705,89,84
5,0.70264405530432,0.5056179775280899,0.47619047619047616,1.0,0.7528089887640449,0.6943900042705322,0.23080242324857325,0.07238500741090668,0.4557546377182007,0.3664877449395331,0.202163952578694,0.6905162609025334,89,84
6,0.6986426392697399,0.5393258426966292,0.5119047619047619,1.0,0.7696629213483146,0.695395720473836,0.22735655799712973,0.0810084989231624,0.4490592032670975,0.36487098234495247,0.17193658766965303,0.6894341111183167,89,84
7,0.7024662037073455,0.5617977528089888,0.5595238095238095,1.0,0.7808988764044944,0.7021662840682469,0.2186574267335647,0.14224000157934896,0.44986620048681897,0.5677746879648192,0.30079848628440037,0.676385616653421,89,84
8,0.6911288985554476,0.5168539325842697,0.4880952380952381,1.0,0.7584269662921348,0.6912739738989412,0.23128932874186275,0.05228040158078907,0.44625533620516455,0.31436331889025415,0.15396186009368562,0.6912978532608975,89,84
9,0.6920516554613291,0.5168539325842697,0.4880952380952381,1.0,0.7584269662921348,0.6924259699462505,0.22593283762418392,0.06824517718861609,0.45484783252080285,0.39875832632736213,0.21369386409519917,0.6882084125883123,89,84
10,0.6945799966776594,0.5168539325842697,0.5,1.0,0.7584269662921348,0.6980682226379266,0.2197249961497441,0.15101726035053809,0.4571905569596724,0.3713056974713833,0.2029743438896924,0.6859419131546878,89,84
11,0.695911219031174,0.5393258426966292,0.5357142857142857,1.0,0.7696629213483146,0.7091750984781244,0.22528609728930693,0.09054788310876052,0.4487404227256775,0.31122679945676773,0.15293516424709103,0.6868790736359157,89,84
12,0.6966312854186348,0.5842696629213483,0.5714285714285714,1.0,0.7921348314606742,0.70684344162432,0.22078962784334646,0.14717169139492375,0.4599894881248474,0.5664166073853715,0.28991945684836634,0.67937569303459,89,84
13,0.6917651445969292,0.5393258426966292,0.5357142857142857,1.0,0.7696629213483146,0.7092746809292375,0.2246383121919634,0.07754153448544189,0.4661441147327423,0.3209920455280347,0.15552222781635305,0.6846947834063112,89,84
14,0.6950744365313039,0.5393258426966292,0.5238095238095238,1.0,0.7696629213483146,0.694135660368405,0.22506189929764092,0.1229353413153231,0.4565438670771463,0.45731746750307184,0.2404572542791645,0.6875058700529377,89,84
15,0.7006245783397129,0.5168539325842697,0.5119047619047619,1.0,0.7584269662921348,0.7289259009314387,0.21914151284694575,0.0895628642416402,0.4576395571231842,0.25884369139235597,0.14394942662488128,0.6750333505065254,89,84
16,0.6900616084566767,0.5280898876404494,0.5119047619047619,1.0,0.7640449438202247,0.6958596792616202,0.22251926715554585,0.09502240077833116,0.4605911135673523,0.4646899049343594,0.24741484969181698,0.6821400382545557,89,84
