epoch,train_loss,acc_dec,acc_bub,top2_acc,mrr,nll,brier,ece,mce,roc_auc_edge,pr_auc_edge,mean_entropy,decisions,bubbles
1,0.7216425164886143,0.5280898876404494,0.5,1.0,0.7640449438202247,0.69317404406794,0.23416353760047962,0.06123121300440164,0.46586930751800537,0.5771519110133868,0.2682645315912857,0.688659673996186,89,84
2,0.6994049944492601,0.5280898876404494,0.5,1.0,0.7640449438202247,0.6923542551780015,0.23772960761599501,0.055326091104678884,0.45175227522850037,0.5148095453663584,0.245863962400774,0.6917145995611556,89,84
3,0.6963396197520428,0.5056179775280899,0.47619047619047616,1.0,0.7528089887640449,0.6934124847476402,0.23296868759487632,0.03866324096583252,0.45624950528144836,0.5002910172670245,0.25361660499747907,0.6882342843527205,89,84
4,0.6985043650088103,0.5056179775280899,0.5,1.0,0.7528089887640449,0.7205033180084122,0.22830912554336616,0.0414347214980072,0.4477013647556305,0.30712022246653303,0.15219723809359806,0.6791969279894668,89,84
5,0.695024503684192,0.5730337078651685,0.5714285714285714,1.0,0.7865168539325843,0.6916790624682823,0.23807930356683965,0.10029937310165227,0.44354259967803955,0.3317920196598332,0.158836766897709,0.6922027461984185,89,84
6,0.693746014559491,0.6067415730337079,0.5833333333333334,1.0,0.8033707865168539,0.6935305982158425,0.22780644323963248,0.12932287625382458,0.44746128718058265,0.4845760848477009,0.2719238598665415,0.6804885733663366,89,84
7,0.6952596111327225,0.5393258426966292,0.5357142857142857,1.0,0.7696629213483146,0.7079553828480538,0.22719901756524116,0.07285423409403045,0.4498469829559326,0.3126818857918903,0.1533988943402423,0.6825287948163707,89,84
8,0.692755084970723,0.5955056179775281,0.5833333333333334,1.0,0.797752808988764,0.6875681957502043,0.2331579494045498,0.1395489268758323,0.4484179086155362,0.4538252602987777,0.23225716134505212,0.6910748153590085,89,84
9,0.6926106253025694,0.5393258426966292,0.5119047619047619,1.0,0.7696629213483146,0.6899091395434369,0.22207466429890782,0.14123053028342425,0.4448147177696228,0.3468279117894329,0.19978311615852326,0.6867818243048164,89,84
10,0.6938450153569997,0.6067415730337079,0.5952380952380952,1.0,0.8033707865168539,0.6909777923916163,0.23446063988350702,0.13086471765228863,0.44123996155602596,0.34200995925758265,0.15911577576776845,0.6913321815179975,89,84
11,0.6988515979754999,0.550561797752809,0.5476190476190477,1.0,0.7752808988764045,0.7299403844589598,0.2222442400285207,0.09164696358395429,0.46122731268405914,0.27934424109163813,0.14809664702407746,0.6744815670372395,89,84
12,0.6933351460450925,0.5730337078651685,0.5476190476190477,1.0,0.7865168539325843,0.6883729384856278,0.22653331601141002,0.13429819800880516,0.454013446966807,0.40115113496734134,0.21437703766341937,0.688229031777114,89,84
13,0.6899195516331595,0.5617977528089888,0.5476190476190477,1.0,0.7808988764044944,0.6896083361647102,0.22672647426516118,0.1208218202162325,0.4493713974952698,0.4722886891288883,0.23512836601565038,0.6882419961222103,89,84
14,0.696070915497608,0.550561797752809,0.5476190476190477,1.0,0.7752808988764045,0.7131831064987718,0.22096334202760795,0.12358817793010327,0.45685166120529175,0.3074759102373408,0.15308432126534965,0.6794035052985288,89,84
15,0.6904740628988847,0.5842696629213483,0.5714285714285714,1.0,0.7921348314606742,0.6972798944942737,0.21925352699815856,0.14018892965624843,0.44594865185873844,0.5211472547371144,0.28115985094987656,0.6738481928458374,89,84
16,0.6904404983757445,0.5393258426966292,0.5119047619047619,1.0,0.7696629213483146,0.6892012692569347,0.2195704366393604,0.16093212433075638,0.4463595883412795,0.3891224212636617,0.20907934658605648,0.6868952552923996,89,84
17,0.6864454943200816,0.550561797752809,0.5357142857142857,1.0,0.7752808988764045,0.6908128783943948,0.22950081865828603,0.11513889103793021,0.44769861698150637,0.37166138524219106,0.1655243139798943,0.690688900733262,89,84
18,0.6884070317197291,0.5617977528089888,0.5714285714285714,1.0,0.7808988764044944,0.7054700183399608,0.21839585552351645,0.16664304190807128,0.4484918564558029,0.31142081096811747,0.1531712569372683,0.6827492348933488,89,84
19,0.6853991857226591,0.5617977528089888,0.5476190476190477,1.0,0.7808988764044944,0.6855850179543655,0.22210974603149577,0.1839668901448839,0.44695067947561096,0.4260169436719912,0.20976436415349142,0.6884843928090641,89,84
20,0.6870553864455371,0.5955056179775281,0.5833333333333334,1.0,0.797752808988764,0.7030993424607127,0.2119371243463216,0.21257016665480108,0.4502180384265052,0.46365517687382785,0.24299049939664724,0.6723466781752833,89,84
21,0.6875057809101128,0.5730337078651685,0.5714285714285714,1.0,0.7865168539325843,0.7298097110698732,0.21345625896051382,0.213113241232513,0.45267226750200446,0.3070555519627498,0.15286796470180003,0.67307927032535,89,84
22,0.6897999008990222,0.5955056179775281,0.5833333333333334,1.0,0.797752808988764,0.6964917389696903,0.21343337883842114,0.19483039067702337,0.44908628463745115,0.4622000905387053,0.2380251514737525,0.6779246665118785,89,84
23,0.6858988296171152,0.5842696629213483,0.5714285714285714,1.0,0.7921348314606742,0.6919436411241467,0.20979290678269888,0.24618889073307598,0.4455551930836269,0.44515941279182564,0.22926750292058165,0.6808399420775725,89,84
24,0.6823563982240902,0.6067415730337079,0.5952380952380952,1.0,0.8033707865168539,0.6923394608363677,0.2185256079765843,0.25651449065529897,0.4511864231182979,0.396430188191166,0.175379343426904,0.687827516137884,89,84
25,0.6820680089618849,0.5280898876404494,0.5119047619047619,1.0,0.7640449438202247,0.6967961754691735,0.20554605444630433,0.2316583599267381,0.447296596625272,0.42381814654336153,0.21861512030687488,0.6800199479199527,89,84
26,0.6778350666443014,0.6179775280898876,0.6071428571428571,1.0,0.8089887640449438,0.7206860582312841,0.20721419147675052,0.27487119781167324,0.45046693086624146,0.3533596326715385,0.1656047595949261,0.675926234614983,89,84
27,0.6812615556746536,0.5617977528089888,0.5357142857142857,1.0,0.7808988764044944,0.6969729263461037,0.20187474293426771,0.30318910854586056,0.45016180351376534,0.401765504753282,0.1883591275595249,0.6808167846685045,89,84
28,0.6757234680726661,0.5056179775280899,0.4880952380952381,1.0,0.7528089887640449,0.7064445447385981,0.2139417398738611,0.16547411479307023,0.4470192015171051,0.3646446355817112,0.1684459320519336,0.6855839678410733,89,84
29,0.6751055742642894,0.6067415730337079,0.5833333333333334,1.0,0.8033707865168539,0.6950029107961762,0.21023997044019457,0.29150864214039923,0.44867386668920517,0.3669404384660156,0.16650112303270598,0.685162810797102,89,84
30,0.6711167844185918,0.6067415730337079,0.5952380952380952,1.0,0.8033707865168539,0.698601862018028,0.2081433042421491,0.300300529163875,0.4460119149264168,0.3662613981762918,0.16667409133223543,0.684577257445689,89,84
31,0.6746947038988149,0.5617977528089888,0.5476190476190477,1.0,0.7808988764044944,0.70419489081656,0.20048799586484486,0.2567637606283252,0.4437630036297966,0.42695466597684795,0.20812518437259167,0.6777863666582643,89,84
32,0.674357857689354,0.5730337078651685,0.5595238095238095,1.0,0.7865168539325843,0.7625062124950163,0.19819048171763606,0.27060559253846667,0.4515599395547595,0.3298195692944448,0.15947566516902367,0.6623620020037286,89,84
33,0.6779882341438199,0.6179775280898876,0.6071428571428571,1.0,0.8089887640449438,0.6991216855102711,0.20081410532315938,0.31150109881765387,0.4457635263601939,0.4511090991398823,0.2141095311656304,0.6777822060531444,89,84
34,0.6712411748696558,0.5842696629213483,0.5714285714285714,1.0,0.7921348314606742,0.719546790705638,0.19326507121235764,0.2968106334296505,0.44492626474017194,0.45511867037444226,0.24023028842860328,0.6607605347807488,89,84
35,0.6791157469245958,0.6067415730337079,0.5952380952380952,1.0,0.8033707865168539,0.707844694008988,0.1983744622551032,0.29780939405553797,0.4436895576390353,0.43368039837030326,0.19768894179101984,0.6760044998667213,89,84
36,0.6725763859215731,0.6179775280898876,0.6071428571428571,1.0,0.8089887640449438,0.7007491946890113,0.2011799885336471,0.30308601963386106,0.44483748972415926,0.37806376511673023,0.17278958028803099,0.6804787288890796,89,84
37,0.6748565915208425,0.5617977528089888,0.5476190476190477,1.0,0.7808988764044944,0.701937954747275,0.1971796396466369,0.28725778018490644,0.4378265514969826,0.3543296902282869,0.1663758994402935,0.6796328458893165,89,84
