epoch,train_loss,acc_dec,acc_bub,top2_acc,mrr,nll,brier,ece,mce,roc_auc_edge,pr_auc_edge,mean_entropy,decisions,bubbles
1,0.7389088624752826,0.5393258426966292,0.5119047619047619,1.0,0.7696629213483146,0.6927748767847426,0.22873219391622576,0.06897466604629253,0.4610760509967804,0.56036991528164,0.2988073429676155,0.6852648793981316,89,84
2,0.7153537148274249,0.6067415730337079,0.6071428571428571,1.0,0.8033707865168539,0.7130014030786043,0.2235724174448965,0.15693985444776132,0.4375417033831278,0.5604669210373149,0.3039588776013344,0.6801536572113466,89,84
3,0.7047681810692971,0.6179775280898876,0.5952380952380952,1.0,0.8089887640449438,0.6897913467850578,0.22600042230454886,0.15088223389695196,0.45503221452236176,0.6921037314880683,0.35811983772182443,0.6816581501049942,89,84
4,0.6951883459683531,0.5617977528089888,0.5476190476190477,1.0,0.7808988764044944,0.6898574594701274,0.22783457474282734,0.1276794819349654,0.4555689295132955,0.40231520403543947,0.19944034955034887,0.690403937623742,89,84
5,0.6934861399372172,0.5617977528089888,0.5357142857142857,1.0,0.7808988764044944,0.6862328688750107,0.23083375082200736,0.08595972951878328,0.43762528896331787,0.6161482247946711,0.285252524303635,0.6914998520626111,89,84
6,0.7013694098277121,0.5842696629213483,0.5595238095238095,1.0,0.7921348314606742,0.6923254345323933,0.22158855104979588,0.12429497432842677,0.44612573087215424,0.6707948004914958,0.3436992379605464,0.6774706617834862,89,84
7,0.6896639857973371,0.550561797752809,0.5357142857142857,1.0,0.7752808988764045,0.721075810994325,0.219324990769321,0.11098630759823189,0.4604905664920807,0.3747332341718942,0.18939703697477953,0.6751763284876106,89,84
8,0.6974216231648226,0.5280898876404494,0.5119047619047619,1.0,0.7640449438202247,0.7032217082012905,0.219923237099791,0.15682123777236834,0.4613879144191742,0.3521632283515489,0.1667101889775069,0.6810313734445679,89,84
9,0.700277106584229,0.5617977528089888,0.5357142857142857,1.0,0.7808988764044944,0.704173102880713,0.217593912167279,0.10618753055257074,0.45816345512866974,0.6241350320118993,0.3242170373622136,0.6683670442258374,89,84
10,0.7043595319949322,0.5617977528089888,0.5595238095238095,1.0,0.7808988764044944,0.7140664964746893,0.21559167065580853,0.17272042064519413,0.4541394948959351,0.2948328267477204,0.14986125614270565,0.6765415059046799,89,84
11,0.6921048571604379,0.550561797752809,0.5357142857142857,1.0,0.7752808988764045,0.6847939240128806,0.22329551496463215,0.17471600148115268,0.4539280931154887,0.34323869882946384,0.15941823485606713,0.6896472841166379,89,84
12,0.6970217193135564,0.5730337078651685,0.5714285714285714,1.0,0.7865168539325843,0.7204110567991653,0.2143818088326437,0.13860615167055237,0.45714138746261596,0.302625622453599,0.15315754805706425,0.6729338917504536,89,84
13,0.6903527764059743,0.5730337078651685,0.5476190476190477,1.0,0.7865168539325843,0.6859965208038855,0.21523494485410238,0.13994764561733508,0.4501037299633026,0.5244454504300589,0.270429059447073,0.6762196667743533,89,84
14,0.6948243592096411,0.5955056179775281,0.5714285714285714,1.0,0.797752808988764,0.6746844595737671,0.2220330616598457,0.15167402250043463,0.4478572756052017,0.5141305050766346,0.26214534422001756,0.6874157551969036,89,84
15,0.6834898154928077,0.5730337078651685,0.5476190476190477,1.0,0.7865168539325843,0.6813401877880096,0.2197866866853637,0.1725737753878819,0.45257425010204316,0.39400504429929506,0.17540012872382602,0.6882553328289075,89,84
16,0.6823845656762212,0.550561797752809,0.5357142857142857,1.0,0.7752808988764045,0.6787414734952906,0.2180853902503198,0.15900508707828734,0.4452301968227733,0.47367910496022764,0.2311067096814034,0.6870022027680044,89,84
17,0.6808416743456207,0.5842696629213483,0.5595238095238095,1.0,0.7921348314606742,0.6766787834381789,0.2154267372699442,0.23270480217558612,0.4434139896184206,0.41379421845696174,0.18805998318590952,0.6869495544540748,89,84
18,0.6793202258785319,0.6179775280898876,0.5952380952380952,1.0,0.8089887640449438,0.6711115508936765,0.2137279595287096,0.19687449563755074,0.45326211622783114,0.47555454956994114,0.23932586005794762,0.6827933131978753,89,84
19,0.6795790362802352,0.5842696629213483,0.5595238095238095,1.0,0.7921348314606742,0.6776886327882831,0.21278527005864506,0.23855223515060509,0.4486949801445007,0.29848671021147255,0.1525771647011001,0.6843936014711187,89,84
20,0.677802508440077,0.5730337078651685,0.5595238095238095,1.0,0.7865168539325843,0.67398132300109,0.21417820338407723,0.16481904802697422,0.44755463467703926,0.40690680980404836,0.21002363992017847,0.6834077828385857,89,84
21,0.6767092491529003,0.5730337078651685,0.5476190476190477,1.0,0.7865168539325843,0.671158192783929,0.21124098425112162,0.14759519311149466,0.4477943032979965,0.41531397529586755,0.21872978266859394,0.6787404766243496,89,84
22,0.6828600171189871,0.5730337078651685,0.5595238095238095,1.0,0.7865168539325843,0.6733402901151208,0.21310024929093113,0.19584537958830936,0.4454800463639773,0.30770225700058207,0.15536785587970112,0.684220997805006,89,84
23,0.6761242466683713,0.550561797752809,0.5238095238095238,1.0,0.7752808988764045,0.6788158443536652,0.20654886287606228,0.16370378434658056,0.4514234095811844,0.3265860441052836,0.16018510727091678,0.6771266162395477,89,84
24,0.6704238156354205,0.6067415730337079,0.5833333333333334,1.0,0.8033707865168539,0.6614620443642809,0.2063114709859837,0.16464289855421257,0.4388928761084875,0.4620384142792472,0.2264702641384761,0.6772517394483759,89,84
25,0.6758225643116494,0.5617977528089888,0.5476190476190477,1.0,0.7808988764044944,0.6859860654627339,0.19360881623546525,0.2568486503670725,0.44421370540346417,0.31911660091832117,0.158966287313003,0.6733171383986313,89,84
26,0.6708532576235184,0.5842696629213483,0.5595238095238095,1.0,0.7921348314606742,0.6702438383624795,0.204923524574549,0.21904974171284877,0.4398442506790161,0.41020500549699285,0.19131151432604637,0.6799124372139406,89,84
27,0.6661019001688276,0.5393258426966292,0.5119047619047619,1.0,0.7696629213483146,0.667355081338561,0.19840064456482798,0.21018718199783495,0.44263118505477905,0.33528422686412723,0.16178460871560651,0.6753440207979652,89,84
28,0.662541325195976,0.550561797752809,0.5238095238095238,1.0,0.7752808988764045,0.6657840629641929,0.20204547438418521,0.1918687368376871,0.44475979677268435,0.33285908297225636,0.1628023430919272,0.676756739616394,89,84
29,0.658641122809108,0.6067415730337079,0.5833333333333334,1.0,0.8033707865168539,0.6741948627312196,0.19620193646327302,0.2357043472401212,0.4479794551928838,0.4165427148677488,0.22144342784755727,0.664126196938954,89,84
30,0.6610129096493218,0.550561797752809,0.5238095238095238,1.0,0.7752808988764045,0.6626844233676289,0.19852108342798028,0.2085252431001556,0.44378282768385746,0.33593093190195955,0.16186538478963702,0.6736484980315305,89,84
