epoch,train_loss,acc_dec,acc_bub,top2_acc,mrr,nll,brier,ece,mce,roc_auc_edge,pr_auc_edge,mean_entropy,decisions,bubbles,coverage,fold,test_genome,variant,augmented_train
18,0.6728448062162371,0.6231884057971014,0.59375,1.0,0.8115942028985508,0.6620787878831228,0.20812198454751848,0.2569041744522427,0.4339529871940613,0.48181092484889954,0.25874917994517665,0.6854319969813029,69,64,20,3,salmonella,emb16_g64_e64_mean,False
19,0.6797521498153755,0.6086956521739131,0.59375,1.0,0.8043478260869565,0.6736538716848346,0.19773388820250967,0.25782884484615876,0.43236835513796124,0.3291139240506329,0.16825051719410714,0.6776612552179806,69,64,20,3,salmonella,emb16_g64_e64_mean,False
20,0.6682374760375887,0.6231884057971014,0.609375,1.0,0.8115942028985508,0.6554972248664801,0.20391676896874275,0.22381127182988156,0.4374847374856472,0.4815258296270954,0.27492773997818765,0.6833643930545752,69,64,20,3,salmonella,emb16_g64_e64_mean,False
21,0.652818924064806,0.5942028985507246,0.5625,1.0,0.7971014492753623,0.6443088007146034,0.1978966708034309,0.2448184002136839,0.44239484838077,0.4790740107195804,0.27904040841533234,0.6803522334582564,69,64,20,3,salmonella,emb16_g64_e64_mean,False
22,0.653003654600251,0.5942028985507246,0.5625,1.0,0.7971014492753623,0.6486275049223416,0.1989490197949567,0.2454404632250468,0.44382914900779724,0.41395826205952785,0.21041983541995601,0.681000878845436,69,64,20,3,salmonella,emb16_g64_e64_mean,False
23,0.6487419489406336,0.5942028985507246,0.5625,1.0,0.7971014492753623,0.6432528413724208,0.1969231801229016,0.24271232321642444,0.4399409219622612,0.4696658684000456,0.24244551365281286,0.6792492011319036,69,64,20,3,salmonella,emb16_g64_e64_mean,False
24,0.6523591528483598,0.5797101449275363,0.5625,1.0,0.7898550724637681,0.6499017494312231,0.19326549253410036,0.2534126954666083,0.43589831315554106,0.380659140152811,0.19161066630396728,0.677444873512655,69,64,20,3,salmonella,emb16_g64_e64_mean,False
25,0.6518263699216021,0.5942028985507246,0.5625,1.0,0.7971014492753623,0.6352572276972343,0.19193180525567285,0.2500337150649748,0.43576416869958245,0.3818565400843882,0.20903259089642104,0.67594047387441,69,64,20,3,salmonella,emb16_g64_e64_mean,False
26,0.6526482864020486,0.6086956521739131,0.59375,1.0,0.8043478260869565,0.6543005575304446,0.18563681761185633,0.24151125766228937,0.43944849669933317,0.3425133994754248,0.17153330850860188,0.671520521675331,69,64,20,3,salmonella,emb16_g64_e64_mean,False
27,0.6491623084870574,0.6086956521739131,0.578125,1.0,0.8043478260869565,0.6327849028335102,0.18858189093106287,0.21839753052462701,0.4410297632217407,0.44799863154293534,0.23777751243466672,0.6716196269228838,69,64,20,3,salmonella,emb16_g64_e64_mean,False
28,0.6386110729562776,0.6231884057971014,0.609375,1.0,0.8115942028985508,0.6489684700533964,0.1860422797528498,0.21312139971532684,0.4433865655552257,0.30858706808073894,0.1641254581452151,0.6672828370246334,69,64,20,3,salmonella,emb16_g64_e64_mean,False
29,0.6495806550944241,0.6376811594202898,0.609375,1.0,0.8188405797101449,0.6297466502241467,0.18500155230796328,0.23998130879540372,0.44278696408638585,0.3571102748317938,0.1843095590064912,0.6675522184890249,69,64,20,3,salmonella,emb16_g64_e64_mean,False
30,0.6360560485800225,0.5942028985507246,0.5625,1.0,0.7971014492753623,0.6178590741710387,0.1781424471458872,0.2171437921731368,0.43667465448379517,0.37991789257612046,0.21113745374149326,0.6604426662991012,69,64,20,3,salmonella,emb16_g64_e64_mean,False
31,0.6339480995424424,0.6376811594202898,0.625,1.0,0.8188405797101449,0.6242679441752641,0.17884357830676387,0.24627665570680649,0.4467012286186218,0.4157258524347132,0.21060401721902075,0.6627792646919471,69,64,20,3,salmonella,emb16_g64_e64_mean,False
32,0.6277772382741866,0.6376811594202898,0.609375,1.0,0.8188405797101449,0.6155783385038376,0.18275441335993067,0.23593666588050732,0.44663989875051713,0.40951077659938423,0.2202838434082203,0.6631857903971188,69,64,20,3,salmonella,emb16_g64_e64_mean,False
33,0.6237306368457104,0.5942028985507246,0.5625,1.0,0.7971014492753623,0.6109366987062537,0.18118278154202913,0.20353859058324839,0.43335198693805266,0.43106397536777286,0.21817723138373007,0.6600404165793157,69,64,20,3,salmonella,emb16_g64_e64_mean,False
34,0.6235055747477873,0.6376811594202898,0.609375,1.0,0.8188405797101449,0.6168819583844447,0.18115553340735038,0.24761214031689405,0.4454931941899386,0.3807731782415327,0.191057043581472,0.6599851544352545,69,64,20,3,salmonella,emb16_g64_e64_mean,False
35,0.6210902565841505,0.6231884057971014,0.609375,1.0,0.8115942028985508,0.6200726300046064,0.17516983274224818,0.23782206596671668,0.43769512664188037,0.3467898278024861,0.1720275101919371,0.6535877408324808,69,64,20,3,salmonella,emb16_g64_e64_mean,False
36,0.6164773626568055,0.6086956521739131,0.578125,1.0,0.8043478260869565,0.6030753535636957,0.17884007715283462,0.19917443265085633,0.43930150866508483,0.439103660622648,0.22329398265477718,0.653354862893837,69,64,20,3,salmonella,emb16_g64_e64_mean,False
37,0.6209339900964799,0.5942028985507246,0.5625,1.0,0.7971014492753623,0.60419377155494,0.17140418079927144,0.22955885464730474,0.43646671871344245,0.32466643859048927,0.1677625203938361,0.6430800064750339,69,64,20,3,salmonella,emb16_g64_e64_mean,False
38,0.6350202647090312,0.6231884057971014,0.59375,1.0,0.8115942028985508,0.5933514261159344,0.17240313678327343,0.20367150073466092,0.43851956062846714,0.5366062264796442,0.3287255185003913,0.6444077807060187,69,64,20,3,salmonella,emb16_g64_e64_mean,False
39,0.6123921544863138,0.6231884057971014,0.59375,1.0,0.8115942028985508,0.6163620408894359,0.16936090489507236,0.19587094239566633,0.44322798028588295,0.30317025886646143,0.16405693607103478,0.6357920878175376,69,64,20,3,salmonella,emb16_g64_e64_mean,False
40,0.6064099749047254,0.6521739130434783,0.625,1.0,0.8260869565217391,0.5912648916676424,0.17366664118379058,0.21633224534815634,0.44469291766484575,0.4897935910594139,0.28407994160024075,0.6382572771846384,69,64,20,3,salmonella,emb16_g64_e64_mean,False
41,0.6098788136544496,0.6231884057971014,0.609375,1.0,0.8115942028985508,0.5879806310370348,0.1717454058231212,0.19857682590035425,0.4419324912808158,0.4825521724255902,0.27528634997162926,0.6345916913039442,69,64,20,3,salmonella,emb16_g64_e64_mean,False
42,0.5989994224525701,0.6231884057971014,0.59375,1.0,0.8115942028985508,0.5873537601336188,0.16903495071063196,0.2236911015234132,0.4483189338987524,0.39679552970692217,0.21017562589851463,0.6339692292006119,69,64,20,3,salmonella,emb16_g64_e64_mean,False
43,0.5975976626137244,0.6231884057971014,0.59375,1.0,0.8115942028985508,0.5846524768765422,0.16663731862093367,0.20487456218056058,0.44584071040153506,0.3730185882084616,0.1967992605836124,0.626706498256628,69,64,20,3,salmonella,emb16_g64_e64_mean,False
44,0.5971968563975496,0.6086956521739131,0.578125,1.0,0.8043478260869565,0.5915704089878262,0.16737732872952718,0.19129940262739206,0.44126022756099703,0.404607138784354,0.22173076943767936,0.6253720629906309,69,64,20,3,salmonella,emb16_g64_e64_mean,False
45,0.5957826661603741,0.6086956521739131,0.578125,1.0,0.8043478260869565,0.5908957376428272,0.16809511885068487,0.20522296515063965,0.44086380188281715,0.36760177899418406,0.1804096237719415,0.6251584529012874,69,64,20,3,salmonella,emb16_g64_e64_mean,False
46,0.5992739923983724,0.5942028985507246,0.5625,1.0,0.7971014492753623,0.5872539646815562,0.16616113416963527,0.2144731147133786,0.44179438882403904,0.36925533128064775,0.1772914706404742,0.6161574017310488,69,64,20,3,salmonella,emb16_g64_e64_mean,False
47,0.5993653811757572,0.6376811594202898,0.609375,1.0,0.8188405797101449,0.5910219497222832,0.16123152809821348,0.20827788978383163,0.4401539380733783,0.33772379974911626,0.17017832787174997,0.614701254212338,69,64,20,3,salmonella,emb16_g64_e64_mean,False
48,0.6281105486858493,0.6231884057971014,0.59375,1.0,0.8115942028985508,0.612879345058531,0.15876109529664434,0.18748913851121196,0.43801287810007733,0.2876610788003193,0.16162265756673241,0.6049594585446344,69,64,20,3,salmonella,emb16_g64_e64_mean,False
49,0.6082399960618344,0.6086956521739131,0.578125,1.0,0.8043478260869565,0.5698603103342263,0.15818957366506967,0.21807366004888562,0.45333095301281323,0.5015395141977421,0.30798937785285135,0.6120149497536645,69,64,20,3,salmonella,emb16_g64_e64_mean,False
50,0.6083033886967497,0.6086956521739131,0.59375,1.0,0.8043478260869565,0.5909405073177987,0.15750541001519086,0.25783895128879,0.4488443561962673,0.3709659026114722,0.17721167179408162,0.6091265263764755,69,64,20,3,salmonella,emb16_g64_e64_mean,False
51,0.595973346725062,0.6086956521739131,0.59375,1.0,0.8043478260869565,0.5924785308863806,0.15332171327610408,0.22253867789455078,0.44538429650393396,0.35180750370623787,0.1731618172857113,0.6006588789000027,69,64,20,3,salmonella,emb16_g64_e64_mean,False
52,0.5858130724741373,0.5942028985507246,0.5625,1.0,0.7971014492753623,0.5754929579038551,0.1646401121565106,0.2104149309621341,0.45165078206495807,0.43089291823469034,0.22498350799018224,0.6111586931822957,69,64,20,3,salmonella,emb16_g64_e64_mean,False
53,0.5938299548555198,0.6231884057971014,0.59375,1.0,0.8115942028985508,0.5842769501217897,0.15942494157423598,0.2298200907914535,0.44723169911991467,0.3267191241874786,0.16779328973937657,0.6045162945553877,69,64,20,3,salmonella,emb16_g64_e64_mean,False
54,0.5874674137162171,0.6231884057971014,0.609375,1.0,0.8115942028985508,0.5696863521268403,0.1612047314187181,0.24550119798252548,0.44603655735651654,0.41532671912418745,0.21749001297215778,0.6022280938383462,69,64,20,3,salmonella,emb16_g64_e64_mean,False
55,0.5934311644967303,0.5942028985507246,0.5625,1.0,0.7971014492753623,0.5743535037381925,0.1591040941356276,0.21413506027581036,0.4402104616165161,0.3339605428213023,0.16915870592364143,0.5993584329667299,69,64,20,3,salmonella,emb16_g64_e64_mean,False
56,0.6231104867748407,0.6086956521739131,0.578125,1.0,0.8043478260869565,0.599385214942521,0.1557200417002246,0.19167875757683878,0.44318135489117017,0.285893488425134,0.16190973289475918,0.5890384234380031,69,64,20,3,salmonella,emb16_g64_e64_mean,False
57,0.5941429835929362,0.6231884057971014,0.609375,1.0,0.8115942028985508,0.569816699548476,0.1558051651878486,0.23670773856017902,0.4463649306978498,0.40266849127608617,0.19082357884121823,0.5928995447314304,69,64,20,3,salmonella,emb16_g64_e64_mean,False
58,0.5848760184795991,0.6376811594202898,0.609375,1.0,0.8188405797101449,0.5654108737581882,0.15646700116686868,0.22320228858270502,0.44295978049437207,0.485403124643631,0.2711861682395702,0.5930772782235906,69,64,20,3,salmonella,emb16_g64_e64_mean,False
59,0.5918652936152959,0.6231884057971014,0.609375,1.0,0.8115942028985508,0.5842181031146775,0.15141547885760262,0.22946299072624982,0.44444659103949863,0.3318508381799521,0.17029848685249976,0.5870109096817349,69,64,20,3,salmonella,emb16_g64_e64_mean,False
60,0.5903067848802674,0.6521739130434783,0.625,1.0,0.8260869565217391,0.5626355193663335,0.1578413840688016,0.23863871373992035,0.44543957710266113,0.48625841030904327,0.28124888379965873,0.5930691879728566,69,64,20,3,salmonella,emb16_g64_e64_mean,False
61,0.5834260345920257,0.6086956521739131,0.59375,1.0,0.8043478260869565,0.5900687164478544,0.15023052430614622,0.2417508661746979,0.440056636929512,0.3355570760634052,0.1699664232397459,0.5860195974077004,69,64,20,3,salmonella,emb16_g64_e64_mean,False
62,0.6027456619265525,0.5942028985507246,0.5625,1.0,0.7971014492753623,0.5883992792147658,0.1538407952924346,0.18703770939854608,0.44499236616221344,0.28823126924392745,0.1622683786389143,0.5786202109378317,69,64,20,3,salmonella,emb16_g64_e64_mean,False
63,0.5998160947854866,0.6376811594202898,0.625,1.0,0.8188405797101449,0.561149924237659,0.15636949826653504,0.23498697233372842,0.44055674970149994,0.4848329342000229,0.2765346818362388,0.5859794344591058,69,64,20,3,salmonella,emb16_g64_e64_mean,False
64,0.576253351365777,0.6231884057971014,0.59375,1.0,0.8115942028985508,0.5749491738776366,0.1551058894898508,0.23185834007850595,0.4451676189899445,0.32267077203786065,0.16771930663395326,0.5830697838378989,69,64,20,3,salmonella,emb16_g64_e64_mean,False
65,0.577744245175438,0.6231884057971014,0.609375,1.0,0.8115942028985508,0.5727723457891009,0.15363697883797475,0.23102256634097168,0.4445099333922068,0.38915497776257274,0.18391439685258618,0.5823893732782723,69,64,20,3,salmonella,emb16_g64_e64_mean,False
66,0.5763781062750152,0.6231884057971014,0.609375,1.0,0.8115942028985508,0.5822689771328283,0.15037169386287727,0.22411035865113352,0.44100131229920825,0.3264340289656746,0.16882156088393746,0.5765044762604479,69,64,20,3,salmonella,emb16_g64_e64_mean,False
67,0.5822361806733672,0.6521739130434783,0.625,1.0,0.8260869565217391,0.5605171784164681,0.15587128066704425,0.2611689718737119,0.4422353335789272,0.35482951305736116,0.17358036303075453,0.5806659365045852,69,64,20,3,salmonella,emb16_g64_e64_mean,False
68,0.5841334362235197,0.6376811594202898,0.609375,1.0,0.8188405797101449,0.5706376866909905,0.15820979919113867,0.23684861802536508,0.44208847559415376,0.34621963735887784,0.17167305509200417,0.5844049583310666,69,64,20,3,salmonella,emb16_g64_e64_mean,False
69,0.5902164681905808,0.6086956521739131,0.59375,1.0,0.8043478260869565,0.5758585650743782,0.15337021772477683,0.2123502448633097,0.4448843137784438,0.3152582962709545,0.16677015786480454,0.569651544418024,69,64,20,3,salmonella,emb16_g64_e64_mean,False
70,0.5774264506310313,0.6231884057971014,0.59375,1.0,0.8115942028985508,0.5607895563370076,0.15474476856748107,0.24436530686806943,0.44436201666082653,0.4154977762572699,0.20015053304021546,0.5730983625719512,69,64,20,3,salmonella,emb16_g64_e64_mean,False
71,0.5730218689236514,0.6376811594202898,0.625,1.0,0.8188405797101449,0.5692967395095722,0.15332479926101258,0.24343119583268097,0.4382879813512166,0.374158969095678,0.17792003189049876,0.5765719046627266,69,64,20,3,salmonella,emb16_g64_e64_mean,False
72,0.5724633483752298,0.6086956521739131,0.578125,1.0,0.8043478260869565,0.5735654836331588,0.15499072718157883,0.22955452801956644,0.4392434679544889,0.32723229558672595,0.1682493642772119,0.5710177114908246,69,64,20,3,salmonella,emb16_g64_e64_mean,False
73,0.5797581689470953,0.5942028985507246,0.578125,1.0,0.7971014492753623,0.5786560651832733,0.15410420698864946,0.2550172943999802,0.4416367848714192,0.3236971148363553,0.16793622986785023,0.5688389788071314,69,64,20,3,salmonella,emb16_g64_e64_mean,False
74,0.5757174503378769,0.5942028985507246,0.578125,1.0,0.7971014492753623,0.5767201059160457,0.15858516242580267,0.2348537211832793,0.43957388401031494,0.34382483749572357,0.17117791511044567,0.5754600639144579,69,64,20,3,salmonella,emb16_g64_e64_mean,False
75,0.5697607002732308,0.6086956521739131,0.59375,1.0,0.8043478260869565,0.573718125945416,0.1567871646297747,0.20348819010499597,0.4427248189846674,0.3260348956551488,0.16732523520775341,0.5703515695488971,69,64,20,3,salmonella,emb16_g64_e64_mean,False
76,0.5703742684525622,0.6086956521739131,0.578125,1.0,0.8043478260869565,0.5583936647390542,0.15647908705503522,0.20303293717080267,0.44153938510201196,0.3832249971490478,0.1799982021240592,0.5702695299101912,69,64,20,3,salmonella,emb16_g64_e64_mean,False
77,0.5669158522912939,0.6231884057971014,0.59375,1.0,0.8115942028985508,0.5639297890112452,0.15443771420718352,0.22687298167442932,0.44503500064214074,0.36748774090546243,0.17611657527005975,0.567740086844002,69,64,20,3,salmonella,emb16_g64_e64_mean,False
78,0.5679688361702757,0.6521739130434783,0.625,1.0,0.8260869565217391,0.5553532421210969,0.15200603356833362,0.2537660516690517,0.4394783782107489,0.46721404949253054,0.20901151598220352,0.569048114336919,69,64,20,3,salmonella,emb16_g64_e64_mean,False
79,0.5638494962047045,0.6376811594202898,0.609375,1.0,0.8188405797101449,0.5857324909040893,0.15151386241590695,0.22155758743916731,0.4430376787980398,0.3437678184513627,0.17136836567659056,0.5615446192846782,69,64,20,3,salmonella,emb16_g64_e64_mean,False
80,0.5805803103156897,0.6376811594202898,0.609375,1.0,0.8188405797101449,0.5643435117343197,0.1514236073264862,0.2369424985802692,0.4388454010089239,0.36001824609419547,0.17460311478204066,0.5645559429042581,69,64,20,3,salmonella,emb16_g64_e64_mean,False
81,0.5777201287293646,0.6376811594202898,0.625,1.0,0.8188405797101449,0.5590827936927477,0.1514432546142786,0.2373707346294237,0.4416757042591388,0.4259322613752993,0.19191207806607094,0.5621290795397067,69,64,20,3,salmonella,emb16_g64_e64_mean,False
82,0.5606393403752268,0.6376811594202898,0.625,1.0,0.8188405797101449,0.5771852136198161,0.14862956425204232,0.23228707315697186,0.4380948841571808,0.3789485688219865,0.17953641052123298,0.5587086497225623,69,64,20,3,salmonella,emb16_g64_e64_mean,False
83,0.5664373446996559,0.6086956521739131,0.59375,1.0,0.8043478260869565,0.5726261781393618,0.15279471391571461,0.21171297521694843,0.44199254115422565,0.4503934314060897,0.20206029058813543,0.569243884065013,69,64,20,3,salmonella,emb16_g64_e64_mean,False
84,0.5681386465311757,0.6376811594202898,0.625,1.0,0.8188405797101449,0.5601123367989624,0.14923278827809003,0.23536707028962567,0.4388006255030632,0.4909339719466302,0.22409847950242548,0.5622777296365171,69,64,20,3,salmonella,emb16_g64_e64_mean,False
85,0.5828548312540932,0.6086956521739131,0.578125,1.0,0.8043478260869565,0.6063007941010637,0.13097663624374903,0.23298141435868497,0.44369201527701485,0.3758125213821416,0.17884559485532192,0.5356263637110807,69,64,20,3,salmonella,emb16_g64_e64_mean,False
86,0.5744074997367774,0.6521739130434783,0.625,1.0,0.8260869565217391,0.5597879054240774,0.15149212789882183,0.2380200678455657,0.43958898295055737,0.431006956323412,0.19408508089172724,0.5640539885431096,69,64,20,3,salmonella,emb16_g64_e64_mean,False
87,0.559771982251006,0.6521739130434783,0.625,1.0,0.8260869565217391,0.5648807653941322,0.14640931327085302,0.23050789988559223,0.4360120207071304,0.3963393773520355,0.18471002033522665,0.5586595182185587,69,64,20,3,salmonella,emb16_g64_e64_mean,False
88,0.5622396255105468,0.6521739130434783,0.625,1.0,0.8260869565217391,0.5475978164164268,0.15016212476248791,0.24990440883498263,0.4402056386073431,0.5062720948796898,0.2307146118517107,0.5611770885146182,69,64,20,3,salmonella,emb16_g64_e64_mean,False
89,0.5616995640961282,0.5797101449275363,0.546875,1.0,0.7898550724637681,0.5560335852475702,0.15303754595101732,0.20917254189650214,0.43904642462730403,0.43294560383167974,0.19484971018207367,0.5576193475204966,69,64,20,3,salmonella,emb16_g64_e64_mean,False
90,0.5597563016750692,0.6376811594202898,0.625,1.0,0.8188405797101449,0.5626229831435974,0.1447103889217967,0.22811611838962725,0.4409723937511444,0.4372790512031018,0.19925037651969701,0.5565341336355694,69,64,20,3,salmonella,emb16_g64_e64_mean,False
91,0.556642696305623,0.6521739130434783,0.625,1.0,0.8260869565217391,0.5633309810435858,0.14698699399066392,0.242677000661691,0.4373006929050792,0.3926331394685825,0.18328813115004794,0.5505260109253551,69,64,20,3,salmonella,emb16_g64_e64_mean,False
92,0.5713013973009693,0.6376811594202898,0.609375,1.0,0.8188405797101449,0.5516537883035515,0.14848528143593612,0.21697834090910095,0.4377940570314725,0.4565514881970578,0.20257830006652236,0.5540798298906588,69,64,20,3,salmonella,emb16_g64_e64_mean,False
93,0.5563748371884094,0.6376811594202898,0.625,1.0,0.8188405797101449,0.561579166425635,0.14648611734888356,0.22880782791669818,0.4388844072818756,0.416695176188847,0.19249091958293812,0.5541184410668801,69,64,20,3,salmonella,emb16_g64_e64_mean,False
94,0.5603922003277685,0.6376811594202898,0.609375,1.0,0.8188405797101449,0.5625968768355855,0.15168370608717321,0.23443769328836087,0.44041979561249417,0.3914927585813661,0.1835681308246263,0.5528010026268337,69,64,20,3,salmonella,emb16_g64_e64_mean,False
95,0.5543434633168693,0.5942028985507246,0.578125,1.0,0.7971014492753623,0.566235833355914,0.14737463923590996,0.2146043556107991,0.4410367075886045,0.38579085414528447,0.18200546556050687,0.5489345230702041,69,64,20,3,salmonella,emb16_g64_e64_mean,False
96,0.5568973858031038,0.6376811594202898,0.609375,1.0,0.8188405797101449,0.5642941917927153,0.1497450340652633,0.24489707035430966,0.43957542456113374,0.3869882540768617,0.1816934445725169,0.5497344864559346,69,64,20,3,salmonella,emb16_g64_e64_mean,False
97,0.5516416684279456,0.6376811594202898,0.625,1.0,0.8188405797101449,0.5512692928111748,0.14687328234389535,0.22869155588357348,0.43907400220632553,0.46749914471433457,0.20625505551912493,0.5495505700616733,69,64,20,3,salmonella,emb16_g64_e64_mean,False
98,0.5558653457051569,0.5942028985507246,0.578125,1.0,0.7971014492753623,0.5742853965974696,0.14864959613556314,0.18569519619146985,0.44769535064697263,0.37307560725282246,0.1794840805427929,0.5439329174333725,69,64,20,3,salmonella,emb16_g64_e64_mean,False
99,0.5580589272501915,0.6231884057971014,0.609375,1.0,0.8115942028985508,0.5628281278751682,0.1427693467582919,0.23809955798197485,0.4418145234768207,0.4735431634165812,0.21368764872688284,0.554063789114572,69,64,20,3,salmonella,emb16_g64_e64_mean,False
100,0.5539945117709191,0.6231884057971014,0.609375,1.0,0.8115942028985508,0.5771875766753827,0.14206534100289428,0.2188299347417078,0.4450338751077652,0.39223400615805676,0.18511445668843077,0.5396398261081481,69,64,20,3,salmonella,emb16_g64_e64_mean,False
