epoch,train_loss,acc_dec,acc_bub,top2_acc,mrr,nll,brier,ece,mce,roc_auc_edge,pr_auc_edge,mean_entropy,decisions,bubbles,coverage,fold,test_genome,variant,augmented_train
15,0.5558093681287037,0.574468085106383,0.5411764705882353,1.0,0.7872340425531915,0.8784452772169729,0.13029657414787904,0.21039182509143078,0.4350712528595558,0.406598665908887,0.19252400072845163,0.5252561937454726,94,85,20,2,klebsiella,emb16_g64_e64_mean,True
16,0.5470172544948502,0.5425531914893617,0.5176470588235295,1.0,0.7712765957446809,0.8593908157709828,0.11924472702395833,0.21461330160415873,0.4331401412685712,0.4202087882504263,0.1967209343835492,0.5117523043214397,94,85,20,2,klebsiella,emb16_g64_e64_mean,True
17,0.539939444192357,0.5425531914893617,0.5176470588235295,1.0,0.7712765957446809,0.8565015514855361,0.12381867659645919,0.22219189916177132,0.4508044272661209,0.4294517064999551,0.20040905034557321,0.5166900031829929,94,85,20,2,klebsiella,emb16_g64_e64_mean,True
18,0.5368056395276714,0.574468085106383,0.5529411764705883,1.0,0.7872340425531915,0.7999319624236417,0.12768888134541104,0.23596749366016467,0.44866425882686267,0.4172474649277616,0.19654012600068904,0.517687280923973,94,85,20,2,klebsiella,emb16_g64_e64_mean,True
19,0.5289742370965085,0.5851063829787234,0.5647058823529412,1.0,0.7925531914893617,0.8541371337251961,0.12203939870606473,0.2142971860829327,0.44538607796033225,0.437528042834495,0.20566171605787792,0.5014916977155532,94,85,20,2,klebsiella,emb16_g64_e64_mean,True
20,0.5277533801791132,0.5638297872340425,0.5294117647058824,1.0,0.7819148936170213,0.8656792394881427,0.11703309802265462,0.23618316188545346,0.43998707830905914,0.4450958691035266,0.2041937261186007,0.4918444202106273,94,85,20,2,klebsiella,emb16_g64_e64_mean,True
21,0.5187510990949352,0.6276595744680851,0.6,1.0,0.8138297872340425,0.8497217904566969,0.11774930037517982,0.24018182374158564,0.43032954207488466,0.4365110227034788,0.20246529325308688,0.5001591137410918,94,85,20,2,klebsiella,emb16_g64_e64_mean,True
22,0.5082092991911881,0.5957446808510638,0.5764705882352941,1.0,0.7978723404255319,0.9280240043718805,0.10873782486588988,0.23767658199427927,0.44741718064654956,0.43764769226167327,0.20179974388861677,0.49215022431705274,94,85,20,2,klebsiella,emb16_g64_e64_mean,True
23,0.5096038471815061,0.5212765957446809,0.49411764705882355,1.0,0.7606382978723404,0.9817332761365888,0.12140247731269643,0.2318082893458955,0.4449603387287685,0.40985911279949744,0.19311983343868028,0.4925553703076835,94,85,20,2,klebsiella,emb16_g64_e64_mean,True
24,0.49847682647236463,0.5212765957446809,0.4823529411764706,1.0,0.7606382978723404,0.950751464592918,0.10987270227990087,0.22328728331597225,0.4336504795972039,0.4200891388232479,0.19806123049268257,0.47596369890816825,94,85,20,2,klebsiella,emb16_g64_e64_mean,True
25,0.4891219464051985,0.6063829787234043,0.5764705882352941,1.0,0.8031914893617021,0.9306953887099871,0.10422515793539609,0.22471158948645367,0.442305849148677,0.42328976100026916,0.19964694509747033,0.46923552817759256,94,85,20,2,klebsiella,emb16_g64_e64_mean,True
26,0.48981437728147326,0.5851063829787234,0.5647058823529412,1.0,0.7925531914893617,1.0328812090225106,0.10515786008669877,0.21750772153487036,0.4399942105466669,0.43381891059196553,0.20188721958821404,0.47312693206475565,94,85,20,2,klebsiella,emb16_g64_e64_mean,True
27,0.48281310332194355,0.5425531914893617,0.5176470588235295,1.0,0.7712765957446809,1.0117275815261466,0.10410589162779434,0.21322533853427522,0.439458429813385,0.42951153121354435,0.20246579688711247,0.46266846280494056,94,85,20,2,klebsiella,emb16_g64_e64_mean,True
28,0.47613822524524885,0.5425531914893617,0.5058823529411764,1.0,0.7712765957446809,1.0059696643171818,0.09863193160390211,0.2242362767623892,0.43423620611429214,0.44252340641919174,0.205428609924536,0.4556145456447627,94,85,20,2,klebsiella,emb16_g64_e64_mean,True
29,0.4811400076404072,0.5425531914893617,0.5176470588235295,1.0,0.7712765957446809,1.0282746876321271,0.10018192947644737,0.21541780660348733,0.4444994261631599,0.43450689479824117,0.20348616575412898,0.45296304556086986,94,85,20,2,klebsiella,emb16_g64_e64_mean,True
30,0.4605627096638338,0.574468085106383,0.5529411764705883,1.0,0.7872340425531915,1.0602054129328884,0.09829564079192517,0.19170141659572346,0.4443392970345237,0.44551464209865094,0.20573624557462547,0.4502920027592567,94,85,20,2,klebsiella,emb16_g64_e64_mean,True
31,0.46123047220760854,0.5851063829787234,0.5529411764705883,1.0,0.7925531914893617,1.0350120354893337,0.09517994773708266,0.21942847972486199,0.4361298034588496,0.43268224103377106,0.20323698022750564,0.45249308310769826,94,85,20,2,klebsiella,emb16_g64_e64_mean,True
32,0.4585558221981099,0.5638297872340425,0.5411764705882353,1.0,0.7819148936170213,1.1539823422134559,0.09844883075426163,0.21001044558139695,0.44019800637449535,0.4446770961084024,0.20711150510141269,0.4430631577554504,94,85,20,2,klebsiella,emb16_g64_e64_mean,True
33,0.4457609491431723,0.5638297872340425,0.5294117647058824,1.0,0.7819148936170213,1.0966761727463818,0.08848402885387882,0.18484601022548097,0.42964439667188203,0.4417157727857378,0.20535886105984597,0.43068094810303886,94,85,20,2,klebsiella,emb16_g64_e64_mean,True
34,0.44252370934784946,0.5319148936170213,0.5058823529411764,1.0,0.7659574468085106,1.1518355241941303,0.09114174549080734,0.20141900775078597,0.44577550888061523,0.4378570787592354,0.20476937821362376,0.4417013891605986,94,85,20,2,klebsiella,emb16_g64_e64_mean,True
35,0.4373485854259369,0.5638297872340425,0.5411764705882353,1.0,0.7819148936170213,1.1571188419945515,0.09561179636250698,0.20643596054889124,0.44024698436260223,0.44060901558433796,0.20384120472131706,0.4406981731447547,94,85,20,2,klebsiella,emb16_g64_e64_mean,True
36,0.42649353803057793,0.5851063829787234,0.5529411764705883,1.0,0.7925531914893617,1.1588804822412497,0.08640949761059619,0.20984199757571595,0.44562460346655414,0.44751877000388857,0.2082483738618971,0.41941524028789096,94,85,20,2,klebsiella,emb16_g64_e64_mean,True
37,0.4291085750243671,0.5531914893617021,0.5176470588235295,1.0,0.776595744680851,1.2645484081308047,0.09214772986567683,0.20979538256544153,0.44875484704971313,0.43764769226167327,0.2037474528512246,0.43341504588977714,94,85,20,2,klebsiella,emb16_g64_e64_mean,True
38,0.42326317206944775,0.5638297872340425,0.5294117647058824,1.0,0.7819148936170213,1.3304624646810639,0.08457965006355135,0.18275013664566128,0.4408837424384223,0.44063892794113246,0.20329324916046373,0.4058698413614158,94,85,20,2,klebsiella,emb16_g64_e64_mean,True
39,0.4141912130684764,0.5851063829787234,0.5529411764705883,1.0,0.7925531914893617,1.390395671065937,0.08974042276213379,0.20532145514424271,0.44205386638641353,0.4316053961891657,0.2017789746714696,0.42836039679037985,94,85,20,2,klebsiella,emb16_g64_e64_mean,True
40,0.4035175225559598,0.5319148936170213,0.5058823529411764,1.0,0.7659574468085106,1.2840314601946812,0.07961834638894841,0.20027476760912116,0.43818986415863037,0.4428225299871377,0.2042417321840118,0.41656263245848674,94,85,20,2,klebsiella,emb16_g64_e64_mean,True
41,0.4081124916474736,0.5851063829787234,0.5529411764705883,1.0,0.7925531914893617,1.248003120105076,0.0897162195674724,0.19210772156713954,0.43782961097630585,0.44090813915228383,0.20425555400059794,0.4204676535582624,94,85,20,2,klebsiella,emb16_g64_e64_mean,True
42,0.4002018935812033,0.5851063829787234,0.5647058823529412,1.0,0.7925531914893617,1.4281084821365628,0.07961377134742177,0.1624710005843436,0.4357961416244507,0.4254135383326852,0.19880609399715266,0.39320598764277975,94,85,20,2,klebsiella,emb16_g64_e64_mean,True
43,0.3960027974177899,0.5638297872340425,0.5411764705882353,1.0,0.7819148936170213,1.305549039324856,0.07790912687372525,0.17053658861043336,0.4337003149769523,0.4486255272052885,0.20691236050210007,0.3925090458302738,94,85,20,2,klebsiella,emb16_g64_e64_mean,True
44,0.3958816979005673,0.5425531914893617,0.5058823529411764,1.0,0.7712765957446809,1.497065076652753,0.06896400925635829,0.1737428600686884,0.4346085861325264,0.44054919087074873,0.20271996510276746,0.37307699084652984,94,85,20,2,klebsiella,emb16_g64_e64_mean,True
45,0.39234326106180156,0.5957446808510638,0.5647058823529412,1.0,0.7978723404255319,1.570426541554551,0.06895145970006357,0.1628048792705618,0.4309528410434723,0.43483593072298166,0.20104207463799703,0.3687826012561328,94,85,20,2,klebsiella,emb16_g64_e64_mean,True
46,0.382618998416652,0.574468085106383,0.5411764705882353,1.0,0.7872340425531915,1.3806375039899785,0.07588806770869806,0.17992151435029946,0.43717876449227333,0.4371391821961652,0.20421541917246827,0.3956140155123389,94,85,20,2,klebsiella,emb16_g64_e64_mean,True
47,0.38253173207226904,0.6063829787234043,0.5882352941176471,1.0,0.8031914893617021,1.37285759205358,0.07445008601541653,0.1719059401057336,0.44403492212295537,0.44016033023241896,0.20375254173551327,0.3794341441001849,94,85,20,2,klebsiella,emb16_g64_e64_mean,True
48,0.376379172597879,0.5851063829787234,0.5529411764705883,1.0,0.7925531914893617,1.3951890951899777,0.0669289366103816,0.1788632878991495,0.44811148941516876,0.43609224970835453,0.20273355963786427,0.36270281028836554,94,85,20,2,klebsiella,emb16_g64_e64_mean,True
49,0.3776843720603189,0.574468085106383,0.5411764705882353,1.0,0.7872340425531915,1.4396302886251657,0.06771421951567456,0.16982078785594712,0.4386254982514815,0.44599323980736444,0.20649195077246937,0.36401658332397074,94,85,20,2,klebsiella,emb16_g64_e64_mean,True
50,0.3716879112704427,0.5425531914893617,0.5176470588235295,1.0,0.7712765957446809,1.5690666669766016,0.0728252391743147,0.18737807833410547,0.440447815826961,0.4404295414435703,0.20309925456283448,0.36956967647692196,94,85,20,2,klebsiella,emb16_g64_e64_mean,True
51,0.3676724923118383,0.6170212765957447,0.5882352941176471,1.0,0.8085106382978723,1.528971877029244,0.07507366535132906,0.1507342559691017,0.43436859051386517,0.43890401124704614,0.20264829372440646,0.37574571792133266,94,85,20,2,klebsiella,emb16_g64_e64_mean,True
52,0.3668207511008151,0.6063829787234043,0.5764705882352941,1.0,0.8031914893617021,1.5416276898966297,0.06792292815464337,0.17447446326341984,0.43470790386199953,0.43274206574736024,0.2000347846088398,0.37562785876659077,94,85,20,2,klebsiella,emb16_g64_e64_mean,True
53,0.36209481072832456,0.6170212765957447,0.5882352941176471,1.0,0.8085106382978723,1.466025093130534,0.07011715685165977,0.1864278636018714,0.4375562767187754,0.44551464209865094,0.20572023713711507,0.3754418852348609,94,85,20,2,klebsiella,emb16_g64_e64_mean,True
54,0.3612434903996375,0.6063829787234043,0.5764705882352941,1.0,0.8031914893617021,1.5392755979208563,0.06762234036881794,0.1587070839351585,0.45687007904052734,0.45305255601088806,0.20771060966669858,0.36287921554813135,94,85,20,2,klebsiella,emb16_g64_e64_mean,True
55,0.36625776568937174,0.6276595744680851,0.6,1.0,0.8138297872340425,1.5709824575507376,0.0691191229179005,0.16726851439654566,0.4416693250338236,0.43833567646794896,0.20354691823148016,0.3528798436171554,94,85,20,2,klebsiella,emb16_g64_e64_mean,True
56,0.35493403470567875,0.5638297872340425,0.5411764705882353,1.0,0.7819148936170213,1.627431763160322,0.06608700058574118,0.15344058070825295,0.44563998778661096,0.43486584307977627,0.20320625648331067,0.3518190205635582,94,85,20,2,klebsiella,emb16_g64_e64_mean,True
57,0.3544983335452211,0.6063829787234043,0.5764705882352941,1.0,0.8031914893617021,1.5599369299943888,0.06645719849463565,0.15471900928535565,0.44042545557022095,0.435254703718106,0.2013797266326839,0.3550217673923095,94,85,20,2,klebsiella,emb16_g64_e64_mean,True
58,0.3498695960102876,0.6063829787234043,0.5764705882352941,1.0,0.8031914893617021,1.5425812734278117,0.06440406636103616,0.15980900981066978,0.44026330709457395,0.45176632466872063,0.2079650284941686,0.3458055325381469,94,85,20,2,klebsiella,emb16_g64_e64_mean,True
59,0.34735065206364435,0.6170212765957447,0.5882352941176471,1.0,0.8085106382978723,1.6473512244512212,0.06414276949421706,0.14980223927771646,0.4351123571395874,0.43064820077173877,0.199828634346551,0.34945309265831864,94,85,20,2,klebsiella,emb16_g64_e64_mean,True
60,0.35571198815280325,0.5851063829787234,0.5529411764705883,1.0,0.7925531914893617,1.6036605774756343,0.06081037094902749,0.1541848660264425,0.43138970931371057,0.42684933145882564,0.1995243554262469,0.3409729389317117,94,85,20,2,klebsiella,emb16_g64_e64_mean,True
61,0.3466684272254624,0.6063829787234043,0.5764705882352941,1.0,0.8031914893617021,1.5150897507975045,0.06600105588191466,0.1530609081046963,0.4380874293191092,0.4444377972540456,0.20505160306190418,0.34939334390640275,94,85,20,2,klebsiella,emb16_g64_e64_mean,True
62,0.3462975942666194,0.5957446808510638,0.5647058823529412,1.0,0.7978723404255319,1.5427057332183411,0.06760327170927209,0.15591322171879235,0.4462580680847168,0.43465645658221413,0.2016523899449788,0.35319128989748905,94,85,20,2,klebsiella,emb16_g64_e64_mean,True
63,0.3377868539129745,0.5957446808510638,0.5647058823529412,1.0,0.7978723404255319,1.6131152388544865,0.06421417345625871,0.14862605500129597,0.432939812541008,0.4370793574825761,0.20257121540050935,0.3446509980920842,94,85,20,2,klebsiella,emb16_g64_e64_mean,True
64,0.3415428388666884,0.5851063829787234,0.5529411764705883,1.0,0.7925531914893617,1.727428324833754,0.06674980663305073,0.17305524162575855,0.4352388620376587,0.4310669737668631,0.19963240786544661,0.34846942569316947,94,85,20,2,klebsiella,emb16_g64_e64_mean,True
65,0.3392290017897263,0.5851063829787234,0.5647058823529412,1.0,0.7925531914893617,1.6328266810129994,0.07215519427315424,0.13679797960068218,0.4455569769654955,0.4322933803954414,0.20093339027729104,0.3436196588116522,94,85,20,2,klebsiella,emb16_g64_e64_mean,True
66,0.32984800963349903,0.574468085106383,0.5411764705882353,1.0,0.7872340425531915,1.6108790163276816,0.05582642879867831,0.1436618230807936,0.4370606144269307,0.44452753432442943,0.20451106793030088,0.3267444787251464,94,85,20,2,klebsiella,emb16_g64_e64_mean,True
67,0.33320078040049933,0.5851063829787234,0.5529411764705883,1.0,0.7925531914893617,1.5841581776546074,0.05948535096877186,0.1376206168794533,0.4361831545829773,0.43489575543657083,0.20228654403379653,0.3253629559001395,94,85,20,2,klebsiella,emb16_g64_e64_mean,True
68,0.32965086536841937,0.6063829787234043,0.5764705882352941,1.0,0.8031914893617021,1.581901968524103,0.06636966335152635,0.13705790415856636,0.44459035992622375,0.43552391492925724,0.20262920257416916,0.33628485175435135,94,85,20,2,klebsiella,emb16_g64_e64_mean,True
69,0.3333394092075126,0.5851063829787234,0.5647058823529412,1.0,0.7925531914893617,1.6802044098311995,0.06330559383907651,0.12229653301656214,0.4421820172241756,0.44141664921779183,0.20392476594243497,0.32999100062402714,94,85,20,2,klebsiella,emb16_g64_e64_mean,True
70,0.32048275715697894,0.6063829787234043,0.5764705882352941,1.0,0.8031914893617021,1.792998334229028,0.059397593937223124,0.14728560728611323,0.43925462166468304,0.4339086476623494,0.2012204488616688,0.32690184929990274,94,85,20,2,klebsiella,emb16_g64_e64_mean,True
71,0.3246251334031082,0.5851063829787234,0.5529411764705883,1.0,0.7925531914893617,1.6788804333071492,0.060334256882556704,0.1340167514171307,0.4490726242462794,0.44090813915228383,0.20445548524713836,0.31624342514729503,94,85,20,2,klebsiella,emb16_g64_e64_mean,True
72,0.3176110948025366,0.5851063829787234,0.5529411764705883,1.0,0.7925531914893617,1.6097803165990443,0.05768518465891543,0.14328707706142796,0.4523881673812866,0.43689988334180846,0.2032366578129453,0.3211060247947901,94,85,20,2,klebsiella,emb16_g64_e64_mean,True
73,0.3183329735022513,0.6063829787234043,0.5764705882352941,1.0,0.8031914893617021,1.8070037682655147,0.05871301918384216,0.10738252962797872,0.45529065529505414,0.4374981304777003,0.2031522756955588,0.30189951708870794,94,85,20,2,klebsiella,emb16_g64_e64_mean,True
74,0.31785126330770963,0.6170212765957447,0.5882352941176471,1.0,0.8085106382978723,1.8149682572915713,0.06241614822406963,0.12802216655784796,0.4489820897579193,0.4489246507732344,0.20562750454956616,0.3205826617276271,94,85,20,2,klebsiella,emb16_g64_e64_mean,True
75,0.3143061171912803,0.6170212765957447,0.6,1.0,0.8085106382978723,1.6102983145982583,0.06351245973199605,0.14374860277903617,0.4458510994911194,0.44243366934880796,0.20479245363525667,0.33415092492695747,94,85,20,2,klebsiella,emb16_g64_e64_mean,True
76,0.3085487079288444,0.5957446808510638,0.5764705882352941,1.0,0.7978723404255319,1.7556870225088594,0.06104385779067344,0.1387300959763398,0.4343881726264953,0.43851515060871643,0.2023998260481978,0.3227924203955622,94,85,20,2,klebsiella,emb16_g64_e64_mean,True
77,0.30631452881612015,0.574468085106383,0.5529411764705883,1.0,0.7872340425531915,1.8515111434906883,0.06073001228806608,0.12657096315658184,0.4325908621152242,0.4331907510992791,0.20127981987992374,0.31958828282378715,94,85,20,2,klebsiella,emb16_g64_e64_mean,True
78,0.3073273127022623,0.574468085106383,0.5647058823529412,1.0,0.7872340425531915,1.8750123524174558,0.06259400402311746,0.11669845344725065,0.4489902198314667,0.4395321707397326,0.2041359041177357,0.3163731465436137,94,85,20,2,klebsiella,emb16_g64_e64_mean,True
79,0.310529172107399,0.5851063829787234,0.5647058823529412,1.0,0.7925531914893617,1.714498208196647,0.06285781598191074,0.1484906870976323,0.4432169659571214,0.43968173252370557,0.2045816376429689,0.3170340011092614,94,85,20,2,klebsiella,emb16_g64_e64_mean,True
80,0.30269907677259544,0.6382978723404256,0.6235294117647059,1.0,0.8191489361702128,1.7355848287864313,0.060854017512294384,0.13256632376686306,0.4454268713792165,0.44039962908677577,0.20508533888986796,0.30834721639953183,94,85,20,2,klebsiella,emb16_g64_e64_mean,True
81,0.3063082318167867,0.5851063829787234,0.5647058823529412,1.0,0.7925531914893617,1.8530531609615022,0.0636148993972182,0.11328308369629347,0.4404175914824009,0.43552391492925724,0.20269862784661896,0.30274763303574664,94,85,20,2,klebsiella,emb16_g64_e64_mean,True
82,0.30047937185569096,0.5957446808510638,0.5882352941176471,1.0,0.7978723404255319,1.6713171217801661,0.056499867314995046,0.13984353408853953,0.44554897397756577,0.43495558015016006,0.20228523597052347,0.31384766570045425,94,85,20,2,klebsiella,emb16_g64_e64_mean,True
83,0.3034033571391621,0.5957446808510638,0.5647058823529412,1.0,0.7978723404255319,1.7186699090705133,0.05895610642460705,0.1405828036503108,0.4534898201624552,0.4373186563369328,0.2042441468725139,0.3082829496298785,94,85,20,2,klebsiella,emb16_g64_e64_mean,True
84,0.30872906863016886,0.5851063829787234,0.5647058823529412,1.0,0.7925531914893617,1.718957597280587,0.058271965415453215,0.1323049016644005,0.44163963198661804,0.4442583231132781,0.20790495935377828,0.31670811302181845,94,85,20,2,klebsiella,emb16_g64_e64_mean,True
85,0.29002011793967547,0.5957446808510638,0.5647058823529412,1.0,0.7978723404255319,1.7693775243209326,0.060424043665944976,0.1422730229832285,0.43844392233424717,0.43519487900451675,0.2016414356396918,0.3090448052579717,94,85,20,2,klebsiella,emb16_g64_e64_mean,True
86,0.29270184287813844,0.5425531914893617,0.5176470588235295,1.0,0.7712765957446809,1.6531775111416651,0.06544540229359395,0.14105252352524522,0.4447297553221385,0.44515569381711584,0.2068267400883289,0.32160616848371787,94,85,20,2,klebsiella,emb16_g64_e64_mean,True
87,0.29255364995604577,0.5531914893617021,0.5411764705882353,1.0,0.776595744680851,1.75149311631504,0.05719021805101654,0.12451441790180663,0.4420356750488281,0.43567347671323026,0.2021602378038885,0.29711685670681187,94,85,20,2,klebsiella,emb16_g64_e64_mean,True
88,0.29327820730481174,0.6063829787234043,0.6,1.0,0.8031914893617021,1.829371132036649,0.054499087376293186,0.1401911475696042,0.44888484477996826,0.4343274206574736,0.20187115457294671,0.2900868747326253,94,85,20,2,klebsiella,emb16_g64_e64_mean,True
89,0.28986659274101934,0.5851063829787234,0.5647058823529412,1.0,0.7925531914893617,1.710950951650159,0.05873145595001402,0.11677895673208033,0.43895598252614343,0.4376177799048787,0.2054630412351607,0.30091731471878547,94,85,20,2,klebsiella,emb16_g64_e64_mean,True
90,0.28731432586661226,0.6170212765957447,0.6,1.0,0.8085106382978723,1.783531526270874,0.05720268321592565,0.11311541700945724,0.45115398168563847,0.44368998833418083,0.20504649750627096,0.2943786877386841,94,85,20,2,klebsiella,emb16_g64_e64_mean,True
91,0.2794394756088234,0.574468085106383,0.5647058823529412,1.0,0.7872340425531915,1.8158995553435247,0.053095136367937695,0.11507734305581979,0.4392496347427368,0.440668840297927,0.20483181531301708,0.28429038741188184,94,85,20,2,klebsiella,emb16_g64_e64_mean,True
92,0.2846508607139161,0.6063829787234043,0.6,1.0,0.8031914893617021,1.831520352557505,0.05662655929611672,0.10123968706373292,0.43356927633285525,0.4379767281864138,0.20368069226110502,0.28966021312278223,94,85,20,2,klebsiella,emb16_g64_e64_mean,True
93,0.28379590734439286,0.5851063829787234,0.5647058823529412,1.0,0.7925531914893617,1.786969900940292,0.050588126247475156,0.11230339989265552,0.4629111886024475,0.44820675421016426,0.20923853271804654,0.2824949786346292,94,85,20,2,klebsiella,emb16_g64_e64_mean,True
94,0.2821402700861336,0.5957446808510638,0.5647058823529412,1.0,0.7978723404255319,1.856809494034117,0.05298767357447933,0.11449357108701312,0.4428016344706217,0.4346265442254195,0.2017068185863969,0.2782854328592994,94,85,20,2,klebsiella,emb16_g64_e64_mean,True
95,0.2720076049178976,0.574468085106383,0.5529411764705883,1.0,0.7872340425531915,1.7502560449755336,0.04908296584057179,0.11958624215529809,0.4550198018550873,0.43974155723729474,0.20493585051694302,0.2798488404993679,94,85,20,2,klebsiella,emb16_g64_e64_mean,True
96,0.2807892307921336,0.5957446808510638,0.5882352941176471,1.0,0.7978723404255319,1.8893147225177829,0.06120961423703438,0.10873100507763198,0.4320978671312332,0.43489575543657083,0.20149618782345213,0.295191347832679,94,85,20,2,klebsiella,emb16_g64_e64_mean,True
97,0.2738288125830749,0.5531914893617021,0.5411764705882353,1.0,0.776595744680851,1.8975743570061352,0.04730164001540847,0.12661253416593232,0.4484197497367859,0.4311567108372468,0.20175276570282522,0.27370140273001475,94,85,20,2,klebsiella,emb16_g64_e64_mean,True
98,0.271773160154713,0.5638297872340425,0.5529411764705883,1.0,0.7819148936170213,2.040104815340305,0.048836291253161974,0.12976702580680555,0.4509391188621521,0.4317848703299333,0.20051549111453665,0.2771321908332368,94,85,20,2,klebsiella,emb16_g64_e64_mean,True
99,0.2716053552552812,0.5638297872340425,0.5529411764705883,1.0,0.7819148936170213,1.977813339193489,0.055965974046781816,0.15670722626300854,0.4772814139723778,0.43220364332505756,0.20188100882923882,0.30186661229422995,94,85,20,2,klebsiella,emb16_g64_e64_mean,True
100,0.2664826413260085,0.5851063829787234,0.5764705882352941,1.0,0.7925531914893617,1.8987286439867825,0.06091361387782326,0.13336958797598508,0.44055219633238657,0.43166522090275494,0.20566032877797497,0.30776504557566114,94,85,20,2,klebsiella,emb16_g64_e64_mean,True
