epoch,train_loss,acc_dec,acc_bub,top2_acc,mrr,nll,brier,ece,mce,roc_auc_edge,pr_auc_edge,mean_entropy,decisions,bubbles,coverage,fold,test_genome,variant,augmented_train
13,0.7273795567369568,0.574468085106383,0.5529411764705883,1.0,0.7872340425531915,0.6700799205201737,0.22032196329559922,0.14511346626789012,0.44262607892354333,0.6211899135532889,0.3755883823650142,0.687101312140201,94,85,20,2,klebsiella,emb16_g64_e64_mean,False
14,0.6979255712272336,0.5425531914893617,0.5058823529411764,1.0,0.7712765957446809,0.6774085236990706,0.2228926694644898,0.14771610625246734,0.4365728663073646,0.45963327450569835,0.24650958087232103,0.6883514713733754,94,85,20,2,klebsiella,emb16_g64_e64_mean,False
15,0.6859602514796076,0.5957446808510638,0.5764705882352941,1.0,0.7978723404255319,0.6700639285622759,0.22077369325714316,0.12413792153622245,0.4629237651824951,0.6267536119170829,0.3750866682794131,0.6869212369969551,94,85,20,2,klebsiella,emb16_g64_e64_mean,False
16,0.6972746846393184,0.5851063829787234,0.5529411764705883,1.0,0.7925531914893617,0.6718032895884616,0.2150658637953164,0.15992364921468372,0.43893772789410185,0.4499715832610452,0.22398135820488535,0.6853516412542221,94,85,20,2,klebsiella,emb16_g64_e64_mean,False
17,0.6828804438146169,0.574468085106383,0.5411764705882353,1.0,0.7872340425531915,0.6648052163580631,0.20656484797418329,0.16138259907986255,0.4270245969295502,0.3665161078041339,0.18105834665008308,0.681030163105498,94,85,20,2,klebsiella,emb16_g64_e64_mean,False
18,0.6912138932769998,0.574468085106383,0.5411764705882353,1.0,0.7872340425531915,0.6626782322183569,0.2093962692586472,0.16464608875994988,0.4378738909959793,0.5059376028237265,0.27300924779745717,0.6824748243423219,94,85,20,2,klebsiella,emb16_g64_e64_mean,False
19,0.6757782120966005,0.5638297872340425,0.5411764705882353,1.0,0.7819148936170213,0.6625445470847982,0.2085319249077102,0.19327210587389926,0.4428380898066929,0.6178995543058838,0.3699843038567122,0.6829763428961977,94,85,20,2,klebsiella,emb16_g64_e64_mean,False
20,0.6764532712348622,0.5212765957446809,0.4823529411764706,1.0,0.7606382978723404,0.6661883503832715,0.21702029027233552,0.1937268947033172,0.4439598396420479,0.3234423140199216,0.16375624663474436,0.6865328334747477,94,85,20,2,klebsiella,emb16_g64_e64_mean,False
21,0.6842824678693041,0.5851063829787234,0.5647058823529412,1.0,0.7925531914893617,0.6583803724101249,0.20748646414294378,0.17223056167998216,0.44639997822897776,0.6262151894947804,0.3669831502565525,0.6818403316305038,94,85,20,2,klebsiella,emb16_g64_e64_mean,False
22,0.6730354637640968,0.5106382978723404,0.49411764705882355,1.0,0.7553191489361702,0.6589694265672501,0.19122715526670553,0.25619083325913616,0.4415125801013066,0.5769495378540875,0.3484733341386616,0.672002966733689,94,85,20,2,klebsiella,emb16_g64_e64_mean,False
23,0.6833426774348188,0.5851063829787234,0.5647058823529412,1.0,0.7925531914893617,0.6571963080700408,0.2031779714968616,0.19739950464126915,0.44598257044951123,0.5909186084771619,0.3374181884484426,0.6799727982663094,94,85,20,2,klebsiella,emb16_g64_e64_mean,False
