epoch,train_loss,acc_dec,acc_bub,top2_acc,mrr,nll,brier,ece,mce,roc_auc_edge,pr_auc_edge,mean_entropy,decisions,bubbles,coverage,fold,test_genome,variant,augmented_train
47,0.2542863868011877,0.6376811594202898,0.609375,1.0,0.8188405797101449,1.8542363348828097,0.07455411993654008,0.14778612143203182,0.45019304752349854,0.49857452389097956,0.24343673490962314,0.3400589604086134,69,64,20,3,salmonella,emb16_g64_e64_mean,True
48,0.25734562628067575,0.5797101449275363,0.546875,1.0,0.7898550724637681,1.9366600785505121,0.06145507519833873,0.14349583483366898,0.441509465376536,0.48523206751054854,0.24274441178128187,0.32765400951957985,69,64,20,3,salmonella,emb16_g64_e64_mean,True
49,0.2528487863626813,0.6521739130434783,0.625,1.0,0.8260869565217391,1.8540734587891712,0.07306897487332434,0.1466922517973454,0.44952671868460514,0.5013114380202988,0.24524166016164134,0.33804192551814555,69,64,20,3,salmonella,emb16_g64_e64_mean,True
50,0.24847237507484207,0.5362318840579711,0.515625,1.0,0.7681159420289855,1.8929212070364478,0.06873350690558669,0.15525678609054117,0.4537745863199234,0.5051317139924735,0.25382662479249685,0.33986112470478536,69,64,20,3,salmonella,emb16_g64_e64_mean,True
51,0.25044809069536833,0.6086956521739131,0.578125,1.0,0.8043478260869565,1.813395774333631,0.07090000663085116,0.17048386465488136,0.4454566538333893,0.4900216672368571,0.24616962046244167,0.3321397925186459,69,64,20,3,salmonella,emb16_g64_e64_mean,True
52,0.245408611621957,0.5942028985507246,0.5625,1.0,0.7971014492753623,1.8460076765886189,0.06516495202462155,0.1607647438582532,0.4324294328689575,0.5072984376781846,0.2512953960557207,0.32193301572101973,69,64,20,3,salmonella,emb16_g64_e64_mean,True
53,0.2403631524655236,0.5652173913043478,0.53125,1.0,0.782608695652174,2.061762578715719,0.06699351160088078,0.13779432407545097,0.4356977224349976,0.5026798950849584,0.24827565850402913,0.33599216538075377,69,64,20,3,salmonella,emb16_g64_e64_mean,True
54,0.23618419115743436,0.5942028985507246,0.578125,1.0,0.7971014492753623,2.1127837160197642,0.06238941470641426,0.1402480050514402,0.4422113200028738,0.4767932489451477,0.24225097207884,0.31626034985895873,69,64,20,3,salmonella,emb16_g64_e64_mean,True
55,0.23230678908700972,0.6376811594202898,0.609375,1.0,0.8188405797101449,1.8475220150461877,0.06706904456922158,0.1696297862225143,0.435672864317894,0.49549549549549543,0.24842879566793452,0.3432161886495518,69,64,20,3,salmonella,emb16_g64_e64_mean,True
56,0.24318725015906706,0.6376811594202898,0.609375,1.0,0.8188405797101449,2.015142977933192,0.07071554612745522,0.13997025711935326,0.4375126719474792,0.49971490477819586,0.24928083119608435,0.3258012844494201,69,64,20,3,salmonella,emb16_g64_e64_mean,True
57,0.2270392743144318,0.6086956521739131,0.578125,1.0,0.8043478260869565,1.8873473563933103,0.0618921673492254,0.15992508477242864,0.4387630139078412,0.4896225339263314,0.24743255530561797,0.3325206157480519,69,64,20,3,salmonella,emb16_g64_e64_mean,True
58,0.23360914756543674,0.5652173913043478,0.53125,1.0,0.782608695652174,2.0222291076597965,0.06010339804009373,0.16871267069934442,0.49090538918972015,0.4844908199338579,0.24377460667222262,0.3192149097760976,69,64,20,3,salmonella,emb16_g64_e64_mean,True
59,0.22300150631515606,0.6231884057971014,0.59375,1.0,0.8115942028985508,1.9924437835837248,0.06606250575276804,0.1446590797825764,0.44920146465301514,0.49338579085414525,0.24434865750843665,0.31441160356557474,69,64,20,3,salmonella,emb16_g64_e64_mean,True
60,0.2275310959103475,0.6231884057971014,0.609375,1.0,0.8115942028985508,2.0790265218390784,0.06597323334420127,0.14742249420901382,0.44455185532569885,0.4918462766564033,0.2475301475158215,0.3193671276551434,69,64,20,3,salmonella,emb16_g64_e64_mean,True
61,0.2268183548969174,0.5507246376811594,0.515625,1.0,0.7753623188405797,2.085401078286186,0.06442409564666032,0.17700537838317212,0.47814488410949707,0.4822100581594252,0.24264589649482102,0.3284895275193106,69,64,20,3,salmonella,emb16_g64_e64_mean,True
62,0.22841762231436952,0.6376811594202898,0.609375,1.0,0.8188405797101449,2.0486661106680675,0.06468393337066443,0.16117546987853543,0.43115150928497314,0.48967955297069227,0.246757808590939,0.3231718442538021,69,64,20,3,salmonella,emb16_g64_e64_mean,True
63,0.22747423778239778,0.5942028985507246,0.5625,1.0,0.7971014492753623,2.1118519316853654,0.0601244827371005,0.1379260686210899,0.43843309879302983,0.48061352491732245,0.2407407043590048,0.30940857630502583,69,64,20,3,salmonella,emb16_g64_e64_mean,True
64,0.22778739807373938,0.6376811594202898,0.609375,1.0,0.8188405797101449,2.186594918160114,0.05945321036969465,0.1541589044331886,0.4486960683550153,0.48027141065115747,0.24316960046318112,0.32167752409873895,69,64,20,3,salmonella,emb16_g64_e64_mean,True
65,0.21904402438810913,0.5652173913043478,0.53125,1.0,0.782608695652174,2.1398918378251777,0.056229631282223504,0.12931604178131395,0.4336668014526367,0.4914471433458775,0.2469738923560436,0.29976169257019636,69,64,20,3,salmonella,emb16_g64_e64_mean,True
66,0.2200597490854218,0.5942028985507246,0.578125,1.0,0.7971014492753623,1.9781662464032075,0.057489179215154645,0.1189368088183245,0.41523197293281555,0.49880260006842286,0.24503346834604142,0.3051463591969341,69,64,20,3,salmonella,emb16_g64_e64_mean,True
67,0.22285213263988507,0.6086956521739131,0.59375,1.0,0.8043478260869565,2.028554284341625,0.06101355727232772,0.1241710738790246,0.43641825020313263,0.49925875242330936,0.24841766685248573,0.3087014017930914,69,64,20,3,salmonella,emb16_g64_e64_mean,True
68,0.21945269901714967,0.6231884057971014,0.59375,1.0,0.8115942028985508,2.06212760640951,0.06015879296107877,0.14977091604199866,0.43278859342847553,0.4789599726308587,0.23873532342527332,0.307990600927091,69,64,20,3,salmonella,emb16_g64_e64_mean,True
69,0.21988462981169177,0.6231884057971014,0.59375,1.0,0.8115942028985508,2.1871304366135322,0.050944658414273654,0.1337106724301654,0.4548957943916321,0.4937279051203102,0.24606622343063417,0.29019184350768756,69,64,20,3,salmonella,emb16_g64_e64_mean,True
70,0.21736069648513345,0.6231884057971014,0.59375,1.0,0.8115942028985508,2.019189530595526,0.05211106815207626,0.1389739388280568,0.4325276732444763,0.4848329342000229,0.24245915484148806,0.302913407936202,69,64,20,3,salmonella,emb16_g64_e64_mean,True
71,0.21409079143944804,0.6086956521739131,0.59375,1.0,0.8043478260869565,2.1859844087460334,0.06063805289167078,0.1553349550738568,0.4361460506916046,0.49156118143459915,0.24338718088454378,0.32001029018889754,69,64,20,3,salmonella,emb16_g64_e64_mean,True
72,0.2129731707255495,0.6231884057971014,0.59375,1.0,0.8115942028985508,2.2961363204490195,0.0551720215862974,0.12889315319031425,0.4397374510765075,0.4886532101721975,0.24405617345562405,0.2997791160895184,69,64,20,3,salmonella,emb16_g64_e64_mean,True
73,0.21124592734625428,0.6376811594202898,0.609375,1.0,0.8188405797101449,2.244127943490482,0.052238200657799286,0.13526455154731698,0.4326755404472351,0.49418405747519667,0.2488516368305634,0.28821993227680526,69,64,20,3,salmonella,emb16_g64_e64_mean,True
74,0.2075569177152008,0.5652173913043478,0.546875,1.0,0.782608695652174,2.0825835332101437,0.05813102833575044,0.15606305800788606,0.48732616504033405,0.5061010377466073,0.25120744896506497,0.288426823716591,69,64,20,3,salmonella,emb16_g64_e64_mean,True
75,0.21231466963544612,0.6666666666666666,0.640625,1.0,0.8333333333333334,2.201833629302321,0.05451472400933713,0.13717506453991002,0.4465748369693756,0.49418405747519667,0.2483502973147368,0.28614216008196064,69,64,20,3,salmonella,emb16_g64_e64_mean,True
76,0.2111764871222751,0.6231884057971014,0.59375,1.0,0.8115942028985508,2.211378973585715,0.054003247577005385,0.12215103355936868,0.44144725799560547,0.5023377808187935,0.2496049023008438,0.2862820536355085,69,64,20,3,salmonella,emb16_g64_e64_mean,True
77,0.20249138833344799,0.5797101449275363,0.546875,1.0,0.7898550724637681,2.2796171630136244,0.05477251883286615,0.1521250605884741,0.47632965445518494,0.49937279051203104,0.24798573961448192,0.28919810041918165,69,64,20,3,salmonella,emb16_g64_e64_mean,True
78,0.2034363405416462,0.6086956521739131,0.578125,1.0,0.8043478260869565,2.2324797931747873,0.055340811182451606,0.14069936864223467,0.44392548998196923,0.497833276314289,0.24813798487991895,0.2972226377189432,69,64,20,3,salmonella,emb16_g64_e64_mean,True
79,0.20453875599373356,0.6811594202898551,0.65625,1.0,0.8405797101449275,2.09440506766249,0.04894004692165314,0.1258155011540151,0.4543004631996155,0.4945831907857225,0.24239724668121984,0.2765941779044866,69,64,20,3,salmonella,emb16_g64_e64_mean,True
80,0.2073008795113223,0.6231884057971014,0.59375,1.0,0.8115942028985508,2.0686605649424954,0.05402819599383807,0.14246046475833332,0.4375421404838562,0.4950963621849698,0.24754356382844542,0.30385544608626347,69,64,20,3,salmonella,emb16_g64_e64_mean,True
81,0.19685430306343796,0.6231884057971014,0.59375,1.0,0.8115942028985508,2.1261620473996903,0.05618733138552611,0.1251577995382755,0.44586189091205597,0.4998859619112783,0.24269230110969717,0.2869090007326602,69,64,20,3,salmonella,emb16_g64_e64_mean,True
82,0.19666695953896843,0.6086956521739131,0.59375,1.0,0.8043478260869565,2.27164719307675,0.0528965327846232,0.0909494895134064,0.4551796615123749,0.5048466187706694,0.25013420823718513,0.28062718805122155,69,64,20,3,salmonella,emb16_g64_e64_mean,True
83,0.1963450401937491,0.6521739130434783,0.625,1.0,0.8260869565217391,2.222976564448501,0.05968824913524391,0.11604487563806277,0.43413880467414856,0.5059869996578856,0.2509262243811956,0.2900311552752466,69,64,20,3,salmonella,emb16_g64_e64_mean,True
84,0.19577996029563538,0.6521739130434783,0.625,1.0,0.8260869565217391,2.4602105245219894,0.04507114578670937,0.11892683294591982,0.44746260344982147,0.4986315429353404,0.2425789096959498,0.2657917970987726,69,64,20,3,salmonella,emb16_g64_e64_mean,True
85,0.1915259510276968,0.6231884057971014,0.59375,1.0,0.8115942028985508,2.2708827248275454,0.049554821964025025,0.12589529113288658,0.4435609132051468,0.5026228760405975,0.24837217514228233,0.27239696458317875,69,64,20,3,salmonella,emb16_g64_e64_mean,True
86,0.19342120738293797,0.6521739130434783,0.640625,1.0,0.8260869565217391,2.0737307814757204,0.063068888717916,0.1382124161119213,0.4661031663417816,0.5061580567909681,0.25084455743312456,0.3067537755559539,69,64,20,3,salmonella,emb16_g64_e64_mean,True
87,0.19255204503137086,0.6666666666666666,0.65625,1.0,0.8333333333333334,2.2553394024000317,0.0558481398634638,0.10718064404859985,0.441171258687973,0.5070703615007413,0.24843176214381688,0.2760186608373442,69,64,20,3,salmonella,emb16_g64_e64_mean,True
88,0.18808852042647412,0.6376811594202898,0.609375,1.0,0.8188405797101449,2.3048957543569033,0.0564454881394782,0.14505419334716385,0.4501205086708069,0.49566655262857795,0.2443536918373599,0.304357528548289,69,64,20,3,salmonella,emb16_g64_e64_mean,True
89,0.193204920811756,0.6231884057971014,0.609375,1.0,0.8115942028985508,2.3929807523757036,0.05156147586560409,0.12450058945433819,0.4348601301511129,0.5049036378150302,0.24936975365941594,0.2533904191288197,69,64,20,3,salmonella,emb16_g64_e64_mean,True
90,0.1829031922667317,0.6376811594202898,0.609375,1.0,0.8188405797101449,2.277171939309286,0.04791350731366326,0.11553646465619544,0.42748546600341797,0.5039343140608963,0.2492414322792127,0.2892688895911338,69,64,20,3,salmonella,emb16_g64_e64_mean,True
91,0.19193079884612316,0.6231884057971014,0.609375,1.0,0.8115942028985508,2.2119669739746723,0.05517369085186827,0.14430357975123798,0.44245249032974243,0.4940130003421143,0.24285888234032907,0.3066044757344991,69,64,20,3,salmonella,emb16_g64_e64_mean,True
92,0.19128327183602276,0.6521739130434783,0.625,1.0,0.8260869565217391,2.3248239817137972,0.05368652519207238,0.11763361342095874,0.4493880420923233,0.5031930664842057,0.24941372398212186,0.2720235081858167,69,64,20,3,salmonella,emb16_g64_e64_mean,True
93,0.18016911439239053,0.6086956521739131,0.59375,1.0,0.8043478260869565,2.234486263055697,0.052979349370069,0.12666668499024544,0.4374528328577677,0.4977192382255673,0.2445541138007322,0.303251587953986,69,64,20,3,salmonella,emb16_g64_e64_mean,True
94,0.18055389493594265,0.5942028985507246,0.578125,1.0,0.7971014492753623,2.5891154976764246,0.0488662383828511,0.13881651223983096,0.4873436391353607,0.4958376097616604,0.24670806614314308,0.2685605889446688,69,64,20,3,salmonella,emb16_g64_e64_mean,True
95,0.18271789648575756,0.6811594202898551,0.65625,1.0,0.8405797101449275,2.3943269933874425,0.0429426151824397,0.11503448447814023,0.43845248222351074,0.5070703615007413,0.250297805506872,0.2579134209094756,69,64,20,3,salmonella,emb16_g64_e64_mean,True
96,0.1867443328430469,0.6376811594202898,0.625,1.0,0.8188405797101449,2.09410359153987,0.05505087186879274,0.130615973908199,0.43689608573913574,0.5047325806819477,0.24685579977107464,0.3074613889517179,69,64,20,3,salmonella,emb16_g64_e64_mean,True
97,0.18217608509154407,0.6231884057971014,0.609375,1.0,0.8115942028985508,2.2044551788707434,0.04880118289955236,0.12733261064302798,0.43929757674535114,0.497833276314289,0.24378499461690367,0.2784545109918862,69,64,20,3,salmonella,emb16_g64_e64_mean,True
98,0.1783968125914968,0.6376811594202898,0.609375,1.0,0.8188405797101449,2.3666072775990274,0.04900568140510305,0.12323396537127275,0.44224920868873596,0.5056448853917208,0.24911364555969084,0.2661019393362064,69,64,20,3,salmonella,emb16_g64_e64_mean,True
99,0.18222029492682773,0.6666666666666666,0.640625,1.0,0.8333333333333334,2.213607258076794,0.048437598745449825,0.11074177354490396,0.4284053146839142,0.5045045045045046,0.24468195914870797,0.27303985540958847,69,64,20,3,salmonella,emb16_g64_e64_mean,True
100,0.16937820965419498,0.6231884057971014,0.609375,1.0,0.8115942028985508,2.271372660442431,0.04978205776312877,0.12763507487248688,0.42172771692276,0.5046185425932261,0.24731608684979986,0.2747811576070042,69,64,20,3,salmonella,emb16_g64_e64_mean,True
