epoch,train_loss,acc_dec,acc_bub,top2_acc,mrr,nll,brier,ece,mce,roc_auc_edge,pr_auc_edge,mean_entropy,decisions,bubbles,coverage,fold,test_genome,variant
13,0.691723836949153,0.5842696629213483,0.5595238095238095,1.0,0.7921348314606742,0.6786661087796929,0.22487666966323847,0.11935022238934977,0.4543637128976675,0.5543555584298001,0.3032158547592752,0.6857600084851297,89,84,20,2,klebsiella,emb16_g64_e64_mean
14,0.6943207027008815,0.5617977528089888,0.5476190476190477,1.0,0.7808988764044944,0.6817882981862915,0.22640331597902258,0.12146674749556552,0.4533623993396759,0.5684860635064347,0.29083202809126063,0.6889080271292268,89,84,20,2,klebsiella,emb16_g64_e64_mean
15,0.6907972493527098,0.5617977528089888,0.5357142857142857,1.0,0.7808988764044944,0.6786329113365559,0.2272734369165666,0.10178044237447587,0.45049480348825455,0.4966047985513807,0.2476217019981225,0.6891412755076805,89,84,20,2,klebsiella,emb16_g64_e64_mean
16,0.6993700654610343,0.6067415730337079,0.5833333333333334,1.0,0.8033707865168539,0.7072781456603009,0.21587279203285484,0.14705634611041357,0.45263917171038115,0.5630537411886438,0.304648683281347,0.6656384450289305,89,84,20,2,klebsiella,emb16_g64_e64_mean
17,0.7157938922414128,0.6179775280898876,0.5952380952380952,1.0,0.8089887640449438,0.6756659377826734,0.22419978240607902,0.17545163664924962,0.44396886229515076,0.47953178555260945,0.22762750350427713,0.6886368159497722,89,84,20,2,klebsiella,emb16_g64_e64_mean
18,0.6937274133936959,0.6179775280898876,0.5952380952380952,1.0,0.8089887640449438,0.6802830520724312,0.21458872276986185,0.1829686871405398,0.4472881436347962,0.5170730129987713,0.28172513376323716,0.6766688783517044,89,84,20,2,klebsiella,emb16_g64_e64_mean
19,0.6820718440950287,0.6067415730337079,0.5833333333333334,1.0,0.8033707865168539,0.6871467455384437,0.213532178917897,0.21565677987390683,0.4421059250831604,0.40603375800297486,0.18387415312702682,0.6813027507133698,89,84,20,2,klebsiella,emb16_g64_e64_mean
20,0.692108348437718,0.5955056179775281,0.5714285714285714,1.0,0.797752808988764,0.6718031650178888,0.2167314482875865,0.17591275291496447,0.4452480546065739,0.46365517687382785,0.21564664639210357,0.6850422902053661,89,84,20,2,klebsiella,emb16_g64_e64_mean
21,0.6865479699573162,0.6179775280898876,0.5952380952380952,1.0,0.8089887640449438,0.6701731279157521,0.2169049254350064,0.17663615841544078,0.444977930188179,0.5364741641337386,0.29312116467813204,0.6822128342778495,89,84,20,2,klebsiella,emb16_g64_e64_mean
22,0.6819927797554443,0.651685393258427,0.6309523809523809,1.0,0.8258426966292135,0.6707771393690216,0.21451619705353883,0.23127846737925933,0.4393448999949864,0.5051413050507664,0.23259941332867612,0.6861015913191806,89,84,20,2,klebsiella,emb16_g64_e64_mean
23,0.6983460151630899,0.5617977528089888,0.5357142857142857,1.0,0.7808988764044944,0.6814042547027047,0.1994010234995579,0.20784194231703043,0.4411632759230477,0.4595162646317015,0.24880626204453332,0.67034513444713,89,84,20,2,klebsiella,emb16_g64_e64_mean
24,0.6842445534948977,0.550561797752809,0.5357142857142857,1.0,0.7752808988764045,0.6773635584316896,0.22078105724759392,0.13742747668469887,0.44741085544228554,0.49673413955894713,0.23139200079938804,0.6881302139732275,89,84,20,2,klebsiella,emb16_g64_e64_mean
25,0.6981812169092783,0.5393258426966292,0.5119047619047619,1.0,0.7696629213483146,0.6781482236941209,0.20330553788692696,0.1587724918394946,0.4350489113065932,0.461553385500873,0.25291027226476853,0.6713796663150359,89,84,20,2,klebsiella,emb16_g64_e64_mean
26,0.6816576710398893,0.5842696629213483,0.5595238095238095,1.0,0.7921348314606742,0.6811476738265391,0.21628855145357997,0.1336006410001369,0.4341347416241964,0.3860182370820669,0.1829778454652415,0.683975863322783,89,84,20,2,klebsiella,emb16_g64_e64_mean
27,0.6876534461234667,0.5842696629213483,0.5714285714285714,1.0,0.7921348314606742,0.6909610010013821,0.20928784688128016,0.14103903186120342,0.439157505830129,0.5245101209338421,0.2836940316530959,0.6678666716043868,89,84,20,2,klebsiella,emb16_g64_e64_mean
28,0.6750315533661694,0.550561797752809,0.5238095238095238,1.0,0.7752808988764045,0.6698302429043845,0.2041948909796469,0.18359991439272846,0.4413307309150696,0.4022828687835478,0.18310360349684965,0.6767991456422913,89,84,20,2,klebsiella,emb16_g64_e64_mean
29,0.6759337925022433,0.5730337078651685,0.5476190476190477,1.0,0.7865168539325843,0.6620824483505795,0.20372753739568739,0.16304826334621128,0.44429133696989576,0.5208562374700899,0.25250925031985094,0.6768053877219725,89,84,20,2,klebsiella,emb16_g64_e64_mean
30,0.6834922695752257,0.5393258426966292,0.5119047619047619,1.0,0.7696629213483146,0.6696523050411364,0.1985571355882793,0.23081606693482132,0.44549248218536375,0.464722240186251,0.21843205071227953,0.6723977829633134,89,84,20,2,klebsiella,emb16_g64_e64_mean
31,0.68088971642974,0.6067415730337079,0.5952380952380952,1.0,0.8033707865168539,0.6808726228355022,0.2076732319450573,0.1782877914021524,0.4449301502283882,0.4421198991140141,0.20038298455898812,0.6796925523307886,89,84,20,2,klebsiella,emb16_g64_e64_mean
32,0.6786513463310574,0.5842696629213483,0.5595238095238095,1.0,0.7921348314606742,0.6687908618386542,0.19988851171756175,0.15394969351505963,0.43522284428278607,0.5076957899502037,0.26984709323023104,0.6705157910839895,89,84,20,2,klebsiella,emb16_g64_e64_mean
33,0.6784490470560441,0.5955056179775281,0.5714285714285714,1.0,0.797752808988764,0.6688160976667082,0.20760093044465386,0.144602730033103,0.4360335902734236,0.3713703679751665,0.1746462485269118,0.6796240585573604,89,84,20,2,klebsiella,emb16_g64_e64_mean
34,0.667464346174868,0.550561797752809,0.5476190476190477,1.0,0.7752808988764045,0.6702924769246177,0.20777786131201728,0.14171598165222768,0.4446066277367728,0.4973161740929962,0.261682065183951,0.6772612011834477,89,84,20,2,klebsiella,emb16_g64_e64_mean
35,0.6791272527682856,0.5730337078651685,0.5476190476190477,1.0,0.7865168539325843,0.658922756153546,0.21015766333141783,0.11494699388407593,0.4421188963784112,0.43400375088921944,0.19467794246776046,0.6799428315644853,89,84,20,2,klebsiella,emb16_g64_e64_mean
36,0.6771877503543167,0.550561797752809,0.5238095238095238,1.0,0.7752808988764045,0.6614971443843306,0.20011483435015712,0.13233322039079135,0.4502037664254507,0.3988229968311453,0.18116874854781534,0.6687635642089201,89,84,20,2,klebsiella,emb16_g64_e64_mean
37,0.6783601634250664,0.5842696629213483,0.5595238095238095,1.0,0.7921348314606742,0.6701701031056013,0.2018111327070722,0.15469824263219084,0.44071776999367607,0.48008148483476687,0.2580027812588206,0.6666517772533921,89,84,20,2,klebsiella,emb16_g64_e64_mean
38,0.6669483775677888,0.6179775280898876,0.5952380952380952,1.0,0.8089887640449438,0.690228435681777,0.19207401636137453,0.2179366564901357,0.4430826987539019,0.37702903705619867,0.17677829086283897,0.6608809212620339,89,84,20,2,klebsiella,emb16_g64_e64_mean
39,0.6648971768639843,0.6179775280898876,0.5952380952380952,1.0,0.8089887640449438,0.6631354157174572,0.19666570377977588,0.2257651671599806,0.4484954848885536,0.38582422557071716,0.179426612231709,0.6683392363987611,89,84,20,2,klebsiella,emb16_g64_e64_mean
40,0.6541458456412605,0.5730337078651685,0.5476190476190477,1.0,0.7865168539325843,0.6486782406488162,0.20117829585069433,0.20156825057576214,0.44492117847715107,0.4540839423139106,0.20508023922345064,0.674074710754866,89,84,20,2,klebsiella,emb16_g64_e64_mean
41,0.6543855712280511,0.6292134831460674,0.6071428571428571,1.0,0.8146067415730337,0.6496806894795278,0.19782935518566458,0.18705889147319152,0.4399027466773987,0.4146025997542521,0.184572496644392,0.6695268699962101,89,84,20,2,klebsiella,emb16_g64_e64_mean
42,0.6602850397921497,0.6179775280898876,0.5952380952380952,1.0,0.8089887640449438,0.6661531117357565,0.18568676710286117,0.22251101943214288,0.45256293482250637,0.39827329754898794,0.18141526728481874,0.6548204040259458,89,84,20,2,klebsiella,emb16_g64_e64_mean
43,0.6703052903554454,0.6292134831460674,0.6071428571428571,1.0,0.8146067415730337,0.662099314257084,0.1891247818577009,0.1930191369538897,0.44910741703850887,0.48939403737955117,0.26086738310280133,0.6512773616678929,89,84,20,2,klebsiella,emb16_g64_e64_mean
44,0.6707771844745423,0.5730337078651685,0.5714285714285714,1.0,0.7865168539325843,0.7162986532732677,0.1855550936119074,0.19303425185884654,0.45001424849033356,0.33043393908038543,0.16106282958886142,0.6387855871005005,89,84,20,2,klebsiella,emb16_g64_e64_mean
45,0.6623775126030726,0.6292134831460674,0.6071428571428571,1.0,0.8146067415730337,0.6537436501991548,0.18562555096999653,0.19909467472788991,0.44233443836371106,0.4695725279699929,0.2408983717186996,0.6520012344202298,89,84,20,2,klebsiella,emb16_g64_e64_mean
46,0.6457967003680164,0.5955056179775281,0.5714285714285714,1.0,0.797752808988764,0.653629141744603,0.1842992530641443,0.20768462406115584,0.4395882016734073,0.3887020629890707,0.180351957037449,0.6554878588472859,89,84,20,2,klebsiella,emb16_g64_e64_mean
47,0.6511771832934078,0.6067415730337079,0.5833333333333334,1.0,0.8033707865168539,0.6412784925170159,0.19127744099631444,0.2164762592717503,0.44225426266590756,0.45043005885015847,0.20664919847966565,0.6582501406749982,89,84,20,2,klebsiella,emb16_g64_e64_mean
48,0.6495003729133132,0.5730337078651685,0.5476190476190477,1.0,0.7865168539325843,0.6381121473700813,0.19502593067815027,0.1674281301793088,0.44666031690744257,0.43836900989458705,0.1978782980657227,0.6587861669197511,89,84,20,2,klebsiella,emb16_g64_e64_mean
49,0.6584361297003231,0.6067415730337079,0.5833333333333334,1.0,0.8033707865168539,0.6657462648189302,0.18024223013147275,0.2307589810467168,0.44019187688827516,0.47490784453210894,0.25384751619038576,0.6332225348758563,89,84,20,2,klebsiella,emb16_g64_e64_mean
50,0.6442290192805462,0.6067415730337079,0.5833333333333334,1.0,0.8033707865168539,0.6803622481863151,0.17913703792339128,0.21958301249849663,0.448387391426984,0.3860182370820669,0.1781471994526615,0.6398027047012629,89,84,20,2,klebsiella,emb16_g64_e64_mean
51,0.6496218221528189,0.6179775280898876,0.5952380952380952,1.0,0.8089887640449438,0.6399626688341077,0.1803238434240794,0.21373737494597275,0.44526493176817894,0.462394102050055,0.21174246349266937,0.6453840488128448,89,84,20,2,klebsiella,emb16_g64_e64_mean
52,0.6350717394248299,0.6067415730337079,0.5833333333333334,1.0,0.8033707865168539,0.6728077267160576,0.180586894554394,0.18891766684108904,0.45162929967045784,0.38307572915993016,0.1773239936226312,0.6390440604659948,89,84,20,2,klebsiella,emb16_g64_e64_mean
53,0.6416086712979382,0.5955056179775281,0.5714285714285714,1.0,0.797752808988764,0.6502374570105183,0.18411168712761777,0.19265388287185287,0.4542958504623837,0.4341007566448943,0.20073109151147697,0.6381172814061132,89,84,20,2,klebsiella,emb16_g64_e64_mean
54,0.6421043430796322,0.6067415730337079,0.5833333333333334,1.0,0.8033707865168539,0.6578246546030212,0.18051563171040758,0.21992967562394192,0.4510694245497386,0.4659509797581323,0.2387226685557959,0.6345038641704602,89,84,20,2,klebsiella,emb16_g64_e64_mean
55,0.6537626644839412,0.5730337078651685,0.5714285714285714,1.0,0.7865168539325843,0.7105581670727456,0.18163879258882906,0.18557268925262302,0.4516633198811457,0.3654530168790015,0.17351600946044488,0.6299319892619433,89,84,20,2,klebsiella,emb16_g64_e64_mean
56,0.6390483160196624,0.5955056179775281,0.5714285714285714,1.0,0.797752808988764,0.6860751678651785,0.16823481042582333,0.23193060389060657,0.43815778493881224,0.4587078833344112,0.2452390735386106,0.6148267924115899,89,84,20,2,klebsiella,emb16_g64_e64_mean
57,0.6398294766497168,0.6404494382022472,0.6190476190476191,1.0,0.8202247191011236,0.6515742888611354,0.18053591980905243,0.2559548561157805,0.4484054621528176,0.39138588889607445,0.1798646352977024,0.6421312353249347,89,84,20,2,klebsiella,emb16_g64_e64_mean
58,0.643532741736181,0.5842696629213483,0.5595238095238095,1.0,0.7921348314606742,0.6456150621426909,0.17661594231101976,0.21704099771012078,0.4465828571054671,0.4049666946905517,0.1843982034586315,0.6381975943117999,89,84,20,2,klebsiella,emb16_g64_e64_mean
59,0.632042390071087,0.5730337078651685,0.5476190476190477,1.0,0.7865168539325843,0.6372628213230813,0.18004476597946317,0.21975812332683733,0.43787866830825806,0.4338420746297614,0.19516403388503353,0.6385563948516095,89,84,20,2,klebsiella,emb16_g64_e64_mean
60,0.6361035224073421,0.6404494382022472,0.6190476190476191,1.0,0.8202247191011236,0.6398711217923111,0.18062863506020543,0.26375038402803824,0.44961805393298465,0.4313522602341072,0.19182813621846123,0.637210070752026,89,84,20,2,klebsiella,emb16_g64_e64_mean
61,0.6329799863122265,0.6292134831460674,0.6071428571428571,1.0,0.8146067415730337,0.6372021530869971,0.1799984873244223,0.24196693970915978,0.4426050844945406,0.42863609907521183,0.19138282434850606,0.6365319621027186,89,84,20,2,klebsiella,emb16_g64_e64_mean
62,0.6279254783014333,0.550561797752809,0.5238095238095238,1.0,0.7752808988764045,0.6534189684002587,0.16995067206964654,0.21502000662717927,0.43737350304921463,0.4426049278923883,0.20587150659581313,0.6209077274196604,89,84,20,2,klebsiella,emb16_g64_e64_mean
63,0.6279915197295431,0.5393258426966292,0.5119047619047619,1.0,0.7696629213483146,0.6481990529161491,0.1754363156950011,0.23609556358182032,0.43917016046387813,0.39500743710793507,0.18198711224942304,0.6328231834628609,89,84,20,2,klebsiella,emb16_g64_e64_mean
64,0.6316224269244982,0.5842696629213483,0.5595238095238095,1.0,0.7921348314606742,0.6656710023813871,0.1701206815910839,0.2353324140474368,0.4496702807290213,0.46488391644570914,0.2236249903800579,0.6148509230004268,89,84,20,2,klebsiella,emb16_g64_e64_mean
65,0.6387920516618291,0.5842696629213483,0.5595238095238095,1.0,0.7921348314606742,0.6566438879608438,0.17570987574842586,0.24631199575542062,0.44778189808130264,0.389510444286361,0.18133468458422672,0.6296791379036528,89,84,20,2,klebsiella,emb16_g64_e64_mean
66,0.6265302451500981,0.5617977528089888,0.5357142857142857,1.0,0.7808988764044944,0.6646379297285268,0.16707719116032638,0.22957205805885658,0.44275624863803387,0.4618767380197892,0.219671824086131,0.6098136771679594,89,84,20,2,klebsiella,emb16_g64_e64_mean
67,0.6269929747403779,0.5393258426966292,0.5119047619047619,1.0,0.7696629213483146,0.6468840016659057,0.17453223094240328,0.2113976281010703,0.4416992161422968,0.39187091767444865,0.18104920973819638,0.6277773820617226,89,84,20,2,klebsiella,emb16_g64_e64_mean
68,0.6299210537294423,0.5617977528089888,0.5357142857142857,1.0,0.7808988764044944,0.6457545028769234,0.17125899440670533,0.20555699340413125,0.44082237482070924,0.4441570199831857,0.2031733340542397,0.6215782013167156,89,84,20,2,klebsiella,emb16_g64_e64_mean
69,0.6298307709071947,0.6067415730337079,0.5833333333333334,1.0,0.8033707865168539,0.6417762764593523,0.17754043829670732,0.22584187331494318,0.44434790313243866,0.4236241350320119,0.18986424449952566,0.6300263415729062,89,84,20,2,klebsiella,emb16_g64_e64_mean
70,0.6564281538406515,0.5617977528089888,0.5357142857142857,1.0,0.7808988764044944,0.7023718728434708,0.16035374401844824,0.21862951795874014,0.4394304844049307,0.4774299941796547,0.2436078386278624,0.5969267302177051,89,84,20,2,klebsiella,emb16_g64_e64_mean
71,0.6455809840504427,0.5730337078651685,0.5476190476190477,1.0,0.7865168539325843,0.6406179116934203,0.17641964270547178,0.2229845733120201,0.45303476187917924,0.43374506887408654,0.19414362712580627,0.6251915021893684,89,84,20,2,klebsiella,emb16_g64_e64_mean
72,0.6200079855711563,0.550561797752809,0.5357142857142857,1.0,0.7752808988764045,0.6646426113510735,0.1736014109320475,0.19709097301022385,0.445652907093366,0.3708206686930091,0.17391457079173003,0.618719479006328,89,84,20,2,klebsiella,emb16_g64_e64_mean
73,0.6254145925829869,0.5280898876404494,0.5,1.0,0.7640449438202247,0.675411549224152,0.1629882408983369,0.24543466770581987,0.4427539221942425,0.46669469055163937,0.22567915401998284,0.6033135602104195,89,84,20,2,klebsiella,emb16_g64_e64_mean
74,0.618838269814201,0.550561797752809,0.5357142857142857,1.0,0.7752808988764045,0.7250798552694699,0.16670694964997648,0.21666572772468737,0.4432503155299595,0.368912888831404,0.17450880902077623,0.6046436373353674,89,84,20,2,klebsiella,emb16_g64_e64_mean
75,0.6377974525001479,0.5842696629213483,0.5595238095238095,1.0,0.7921348314606742,0.667969815385936,0.16720898543848398,0.21861922987893725,0.4473403202635901,0.46362284162193623,0.2165870719299289,0.6063186560621422,89,84,20,2,klebsiella,emb16_g64_e64_mean
76,0.6283210631483089,0.5393258426966292,0.5238095238095238,1.0,0.7696629213483146,0.6995967198791129,0.16175567465120594,0.19985304632632248,0.43872384049675683,0.3514518528099334,0.16967794906584574,0.6013666034330812,89,84,20,2,klebsiella,emb16_g64_e64_mean
77,0.6304522967486648,0.5730337078651685,0.5476190476190477,1.0,0.7865168539325843,0.6452366920878713,0.17022860546321342,0.2140868093525426,0.4475222665529985,0.45657375670956474,0.20795299480350699,0.6169749167695474,89,84,20,2,klebsiella,emb16_g64_e64_mean
78,0.6265954028745616,0.5730337078651685,0.5476190476190477,1.0,0.7865168539325843,0.6513017636064565,0.16581105852127134,0.21956080215030843,0.4377281533347236,0.44787557395072103,0.20039333470230497,0.6145729420057843,89,84,20,2,klebsiella,emb16_g64_e64_mean
79,0.6132407583805345,0.5617977528089888,0.5476190476190477,1.0,0.7808988764044944,0.6442352719814255,0.1740623423758063,0.20999362713165493,0.4468073568173817,0.3987906615792537,0.18330135294455463,0.6224862702107161,89,84,20,2,klebsiella,emb16_g64_e64_mean
80,0.61382741158053,0.5393258426966292,0.5119047619047619,1.0,0.7696629213483146,0.6631635564557287,0.16957707261749785,0.22391072007712354,0.44728001157442726,0.43704326456703096,0.19414426976534643,0.6143202183956511,89,84,20,2,klebsiella,emb16_g64_e64_mean
81,0.617594103413339,0.5617977528089888,0.5357142857142857,1.0,0.7808988764044944,0.6581679666833429,0.17060440464025486,0.24674588115362633,0.4435425309034494,0.4423139106253638,0.19727210740420317,0.6157116323207201,89,84,20,2,klebsiella,emb16_g64_e64_mean
82,0.6188369793181093,0.5617977528089888,0.5357142857142857,1.0,0.7808988764044944,0.674697224987315,0.15845380104064066,0.2515626067525885,0.44204698801040654,0.3869882946388153,0.17923502293720986,0.604516093483132,89,84,20,2,klebsiella,emb16_g64_e64_mean
83,0.6466962589980653,0.5617977528089888,0.5357142857142857,1.0,0.7808988764044944,0.6452504865448462,0.16895201795335732,0.21378845964254958,0.4343437016010284,0.46882881717648583,0.21491026762129978,0.6178512225827474,89,84,20,2,klebsiella,emb16_g64_e64_mean
84,0.6141637120928083,0.550561797752809,0.5238095238095238,1.0,0.7752808988764045,0.644145934811134,0.17182794733779325,0.22870917484331665,0.43813896354507,0.41900019401151134,0.18982607308129182,0.6219083607364236,89,84,20,2,klebsiella,emb16_g64_e64_mean
85,0.6066348685240893,0.5393258426966292,0.5119047619047619,1.0,0.7696629213483146,0.6653804223817051,0.1637960930163239,0.20458891351571243,0.4373433906584978,0.43811032787945414,0.2010206554555782,0.6070539341465141,89,84,20,2,klebsiella,emb16_g64_e64_mean
86,0.6229976151300514,0.4943820224719101,0.47619047619047616,1.0,0.7471910112359551,0.6762715572533146,0.16398143523644781,0.24025443991583384,0.4320849645882845,0.3664877449395331,0.1744796079298333,0.6122125663449255,89,84,20,2,klebsiella,emb16_g64_e64_mean
87,0.61126265577648,0.5056179775280899,0.4880952380952381,1.0,0.7528089887640449,0.6739360277980482,0.16388445713768163,0.2287647784425971,0.4408349674195051,0.3779020888572722,0.17569865032428061,0.6116216123690096,89,84,20,2,klebsiella,emb16_g64_e64_mean
88,0.6135572179504063,0.5842696629213483,0.5595238095238095,1.0,0.7921348314606742,0.6649326823882005,0.16861662207354375,0.1947936899541469,0.4430430063179561,0.45799650779279566,0.21176700742588794,0.6020152660065823,89,84,20,2,klebsiella,emb16_g64_e64_mean
89,0.617337105140923,0.5168539325842697,0.5,1.0,0.7584269662921348,0.6990818356404479,0.1620039365340965,0.2338923942088411,0.43432898731792674,0.3606350643471513,0.17507915606784716,0.603804652903522,89,84,20,2,klebsiella,emb16_g64_e64_mean
90,0.6031685559645943,0.550561797752809,0.5357142857142857,1.0,0.7752808988764045,0.6860710287079467,0.16672755127221162,0.21547914930525125,0.44150504072507224,0.46536894522408334,0.21876909328465546,0.5970370096750977,89,84,20,2,klebsiella,emb16_g64_e64_mean
91,0.6267445607955411,0.5280898876404494,0.5,1.0,0.7640449438202247,0.669360371814057,0.16118495520960463,0.22382643760255216,0.43742087483406067,0.4177067839358468,0.1883752997273359,0.6059936575507849,89,84,20,2,klebsiella,emb16_g64_e64_mean
92,0.6031323776482055,0.6067415730337079,0.5952380952380952,1.0,0.8033707865168539,0.6483988604832733,0.17268580032077552,0.23966185179319277,0.445515689941553,0.43170794800491497,0.1941861178286804,0.6196188339858912,89,84,20,2,klebsiella,emb16_g64_e64_mean
93,0.6093186065276958,0.550561797752809,0.5357142857142857,1.0,0.7752808988764045,0.6662180210788096,0.16628996115394037,0.24140167889300354,0.4374642585005079,0.40040742417383435,0.18465163009742602,0.6145299750934826,89,84,20,2,klebsiella,emb16_g64_e64_mean
94,0.6096053729886594,0.5842696629213483,0.5714285714285714,1.0,0.7921348314606742,0.6642382424115465,0.16525694571930924,0.2732169951280851,0.435395497828722,0.41815947746232945,0.19016066290089997,0.6138562552547187,89,84,20,2,klebsiella,emb16_g64_e64_mean
95,0.607206014002332,0.5280898876404494,0.5357142857142857,1.0,0.7640449438202247,0.6779702180065215,0.16622731193330725,0.21879653498697818,0.43520053227742517,0.3733428183405549,0.17792695071351794,0.6114876549063104,89,84,20,2,klebsiella,emb16_g64_e64_mean
96,0.6158665555604497,0.5168539325842697,0.5119047619047619,1.0,0.7584269662921348,0.677960104926416,0.16251705060963517,0.248310456701209,0.4395025705589968,0.3886373924852875,0.18347165495630754,0.6122801363300742,89,84,20,2,klebsiella,emb16_g64_e64_mean
97,0.6056444299887426,0.550561797752809,0.5357142857142857,1.0,0.7752808988764045,0.6687890680799826,0.16341571319732395,0.22648143433452994,0.4441015919049581,0.45592705167173253,0.2067519361537262,0.6080772389521759,89,84,20,2,klebsiella,emb16_g64_e64_mean
98,0.6167929670825508,0.5280898876404494,0.5119047619047619,1.0,0.7640449438202247,0.668322790173416,0.16124280717155115,0.22338365353225317,0.4366725739091635,0.44978335381232615,0.20191102640793915,0.6044827126636264,89,84,20,2,klebsiella,emb16_g64_e64_mean
99,0.6041622181856854,0.5393258426966292,0.5357142857142857,1.0,0.7696629213483146,0.6602233664624477,0.16525439052041438,0.2635558056697416,0.44008482878024757,0.421198991140141,0.1915637966573581,0.6155552766966016,89,84,20,2,klebsiella,emb16_g64_e64_mean
100,0.625702490717728,0.5617977528089888,0.5357142857142857,1.0,0.7808988764044944,0.6878248362676398,0.16153735615285006,0.2532637669296747,0.4370616152882576,0.4525641854750048,0.20965839016154802,0.5966422662055224,89,84,20,2,klebsiella,emb16_g64_e64_mean
