epoch,train_loss,acc_dec,acc_bub,top2_acc,mrr,nll,brier,ece,mce,roc_auc_edge,pr_auc_edge,mean_entropy,decisions,bubbles,coverage,fold,test_genome,variant
11,0.6725529602998812,0.64,0.6413043478260869,1.0,0.82,0.6907634383440018,0.21326140185296172,0.29524367213249214,0.44450562309335784,0.5075294534502613,0.34490299728013185,0.6873471212387084,100,92,10,1,ecoli,emb16_g32_e32_mean
12,0.6704128055882878,0.64,0.6195652173913043,1.0,0.82,0.688687809407711,0.21038207295600841,0.30153860718011855,0.4431987851858139,0.4598724422003721,0.32659298545447124,0.6868038898706437,100,92,10,1,ecoli,emb16_g32_e32_mean
13,0.6686906625533245,0.65,0.6413043478260869,1.0,0.825,0.6927936041355133,0.20673268156105956,0.29757170721888543,0.4409126738707224,0.5635131543980867,0.3928197962626498,0.6844633841514587,100,92,10,1,ecoli,emb16_g32_e32_mean
14,0.6641054249374119,0.65,0.6413043478260869,1.0,0.825,0.6887004324793815,0.20289166057232033,0.3219253647327423,0.4397295736349546,0.4855168748339091,0.3414934160604442,0.6837838995456695,100,92,10,1,ecoli,emb16_g32_e32_mean
15,0.6624074552891522,0.63,0.6195652173913043,1.0,0.815,0.6863814440369606,0.19831884366488922,0.30674920290708546,0.4341527649334499,0.46695898662414737,0.33519188297579866,0.6821308732032776,100,92,10,1,ecoli,emb16_g32_e32_mean
16,0.6592492196686874,0.65,0.6413043478260869,1.0,0.825,0.6870617109537125,0.19741448430207573,0.3248738934099674,0.4394250895295824,0.496279564177518,0.3562110522759,0.6811540764570236,100,92,10,1,ecoli,emb16_g32_e32_mean
17,0.6566494656737739,0.63,0.6195652173913043,1.0,0.815,0.6827586013078689,0.19260463467584646,0.3095024004578591,0.4349458676118117,0.46571884134998676,0.33881750612705985,0.679728068113327,100,92,10,1,ecoli,emb16_g32_e32_mean
18,0.6531331678113994,0.65,0.6413043478260869,1.0,0.825,0.6790095603466034,0.19517937535582233,0.3032998570799827,0.4337936465938886,0.5006200726370803,0.3593511518820766,0.6804081892967224,100,92,10,1,ecoli,emb16_g32_e32_mean
19,0.6507642265607619,0.64,0.6304347826086957,1.0,0.82,0.6734378889203072,0.18900559329292196,0.31518672734498976,0.4389485482658659,0.5135087253078217,0.3721611440664712,0.6780021017789841,100,92,10,1,ecoli,emb16_g32_e32_mean
20,0.6452552260731804,0.63,0.6086956521739131,1.0,0.815,0.6737641426920891,0.19028050138233213,0.2776168322563171,0.43476918041706086,0.5282133049871557,0.3839075763715122,0.6781480419635773,100,92,10,1,ecoli,emb16_g32_e32_mean
21,0.6388979602847579,0.62,0.5978260869565217,1.0,0.81,0.6680068856477738,0.18862969804790114,0.2848041686415672,0.43281538784503937,0.4788289485339711,0.34553760837090963,0.6779254841804504,100,92,10,1,ecoli,emb16_g32_e32_mean
22,0.6361448695673745,0.61,0.6086956521739131,1.0,0.805,0.6655236583948135,0.18936931239907903,0.27537766247987744,0.44402875006198883,0.5387102489148728,0.37684132883377486,0.6773792344331742,100,92,10,1,ecoli,emb16_g32_e32_mean
23,0.6292724981110477,0.63,0.6304347826086957,1.0,0.815,0.6673387017846107,0.18081900378276242,0.33262233644723893,0.4422596607889448,0.5413677030737886,0.3811412932787811,0.6729705601930618,100,92,10,1,ecoli,emb16_g32_e32_mean
24,0.6236070654095983,0.62,0.6195652173913043,1.0,0.81,0.6582765311002732,0.18296777468201839,0.3061647400259972,0.4384546379248301,0.5141730888475508,0.36194391605105075,0.672926087975502,100,92,10,1,ecoli,emb16_g32_e32_mean
25,0.616238104239018,0.62,0.6304347826086957,1.0,0.81,0.6481840336322784,0.1802839122521719,0.30302588790655133,0.44236648455262184,0.5290105412348304,0.36587959027127426,0.6712305355072021,100,92,10,1,ecoli,emb16_g32_e32_mean
26,0.6095056752481404,0.62,0.6304347826086957,1.0,0.81,0.6485537433624268,0.17740853994550304,0.2600287199020386,0.44080895781517027,0.5631145362742493,0.38847046458993023,0.6678334236145019,100,92,10,1,ecoli,emb16_g32_e32_mean
27,0.6033902317814573,0.61,0.6195652173913043,1.0,0.805,0.6503854122757912,0.17039614043952359,0.278506021797657,0.4381968591894422,0.515678979537603,0.36232943566862374,0.6614405387639999,100,92,10,1,ecoli,emb16_g32_e32_mean
28,0.5982823022723903,0.6,0.6086956521739131,1.0,0.8,0.6313441652059555,0.17451555887314982,0.26095223903656006,0.4408222536245982,0.5298963592878023,0.3741503034355018,0.6623347425460815,100,92,10,1,ecoli,emb16_g32_e32_mean
29,0.5902366806769512,0.61,0.6195652173913043,1.0,0.805,0.6276448264718055,0.16855912028833442,0.28399795383214954,0.4420119892148411,0.5132872707945788,0.3609594447517543,0.6569654679298401,100,92,10,1,ecoli,emb16_g32_e32_mean
30,0.5829561114311218,0.61,0.6086956521739131,1.0,0.805,0.619027334600687,0.1703642652740637,0.23625270634889603,0.4319235940774282,0.5501815927008593,0.39067410497164945,0.6552884337306023,100,92,10,1,ecoli,emb16_g32_e32_mean
31,0.5768753374116661,0.62,0.6195652173913043,1.0,0.81,0.610727090537548,0.16937309202355055,0.2322207170724869,0.43693992495536804,0.5501815927008593,0.38571877992316805,0.6525352787971497,100,92,10,1,ecoli,emb16_g32_e32_mean
32,0.5724036787388592,0.62,0.6086956521739131,1.0,0.81,0.6093429897725582,0.16535391994457552,0.2472653779387474,0.4403821573807643,0.5256001417308885,0.364667215499745,0.646896790266037,100,92,10,1,ecoli,emb16_g32_e32_mean
33,0.5659958176358917,0.63,0.6195652173913043,1.0,0.815,0.6093039831519127,0.16194721935681383,0.2412346464395523,0.4387759930557675,0.526087341660023,0.36273953421467103,0.6412600710988045,100,92,10,1,ecoli,emb16_g32_e32_mean
34,0.5615691283045435,0.61,0.5978260869565217,1.0,0.805,0.6047286073118449,0.16070910454255166,0.2388757732510567,0.43997318191187723,0.5093896713615024,0.3413329023042946,0.6376713892817497,100,92,10,1,ecoli,emb16_g32_e32_mean
35,0.5552561174482988,0.63,0.6195652173913043,1.0,0.815,0.6006452068686485,0.16035772607201004,0.22709549427032472,0.4389941351754325,0.5271946142262378,0.36665896976752477,0.6336608517169953,100,92,10,1,ecoli,emb16_g32_e32_mean
36,0.5524697081577143,0.61,0.5978260869565217,1.0,0.805,0.5950039793550969,0.16039944815632498,0.2252472800016403,0.43438587834437686,0.5239170874302419,0.35041137238141956,0.6315231487154961,100,92,10,1,ecoli,emb16_g32_e32_mean
37,0.5458902019720812,0.63,0.6195652173913043,1.0,0.815,0.6022906715422869,0.15264193635935275,0.23448718726634982,0.4476359859108925,0.49920276375232525,0.33206824704374105,0.623261194229126,100,92,10,1,ecoli,emb16_g32_e32_mean
38,0.542693591329473,0.62,0.6086956521739131,1.0,0.81,0.5850664410740137,0.160115335785876,0.21362791419029234,0.44455793041449326,0.5081938169899902,0.3233179665501527,0.6251739221811294,100,92,10,1,ecoli,emb16_g32_e32_mean
39,0.5373948243595439,0.61,0.5978260869565217,1.0,0.805,0.581205487549305,0.15831072010223887,0.2098940250277519,0.4406672343611717,0.5153246523164142,0.33125498717399443,0.6215017634630203,100,92,10,1,ecoli,emb16_g32_e32_mean
40,0.5335467496567224,0.63,0.6195652173913043,1.0,0.815,0.5843202723190188,0.1547888873676715,0.2237462541460991,0.4397552669048309,0.5083709806005847,0.32227268785499197,0.6138194631040096,100,92,10,1,ecoli,emb16_g32_e32_mean
41,0.5269347592923768,0.61,0.5978260869565217,1.0,0.805,0.5757068716362119,0.15886826593257364,0.20625238031148913,0.44771402261473914,0.5031003631854017,0.3122919467768087,0.6125363893806934,100,92,10,1,ecoli,emb16_g32_e32_mean
42,0.5234084070081542,0.63,0.6195652173913043,1.0,0.815,0.5730074748769403,0.15799977554195987,0.19622228085994717,0.4449738711118698,0.5189565063335991,0.3236098237461416,0.6075350995361805,100,92,10,1,ecoli,emb16_g32_e32_mean
43,0.5216284154434881,0.62,0.6086956521739131,1.0,0.81,0.5716303240135312,0.1557442147040241,0.2015104988217354,0.45007619032493007,0.5342811586500132,0.3411700848567026,0.6056578159332275,100,92,10,1,ecoli,emb16_g32_e32_mean
44,0.51796162505827,0.62,0.6086956521739131,1.0,0.81,0.5668894644826651,0.15656381326501417,0.1905165359377861,0.4495830774307251,0.5144388342634423,0.3193551088248389,0.6022391873598099,100,92,10,1,ecoli,emb16_g32_e32_mean
45,0.5140482826698461,0.61,0.5978260869565217,1.0,0.805,0.5683883699774742,0.15457277709034412,0.20617220461368563,0.44959593965457034,0.5208610151474887,0.32467656482164436,0.5966675798594951,100,92,10,1,ecoli,emb16_g32_e32_mean
46,0.5117708952469233,0.61,0.5978260869565217,1.0,0.805,0.5670386390015483,0.15519406962811552,0.19780997335910797,0.4465776741504669,0.5369829037115775,0.3331530672418914,0.5971768391132355,100,92,10,1,ecoli,emb16_g32_e32_mean
47,0.5083241259910651,0.63,0.6304347826086957,1.0,0.815,0.5731839093379676,0.15016377979926848,0.2090532718598843,0.4444163120709933,0.5097882894853397,0.31420435161614924,0.5867372353374958,100,92,10,1,ecoli,emb16_g32_e32_mean
48,0.5071308904145596,0.61,0.5978260869565217,1.0,0.805,0.5648640335723758,0.15079613001867334,0.209019393324852,0.4515480561689897,0.5122685800336612,0.31504112205646295,0.5884188583493233,100,92,10,1,ecoli,emb16_g32_e32_mean
49,0.5054181682287588,0.61,0.5978260869565217,1.0,0.805,0.5635909531265497,0.15169997701295132,0.19944670036435125,0.44439978897571564,0.5135087253078217,0.31586282557297474,0.5859691807627678,100,92,10,1,ecoli,emb16_g32_e32_mean
50,0.5031430247620012,0.64,0.6304347826086957,1.0,0.82,0.5588865243270993,0.15447487373315208,0.1549428698420525,0.44998378306627274,0.5450438479936222,0.34203484715693966,0.5875159642100334,100,92,10,1,ecoli,emb16_g32_e32_mean
51,0.4989175797214169,0.63,0.6195652173913043,1.0,0.815,0.562884157076478,0.14929530415251308,0.19509229898452762,0.4440981401846959,0.5345026131632563,0.3312957346957513,0.5786497766524553,100,92,10,1,ecoli,emb16_g32_e32_mean
52,0.4981500284206232,0.61,0.5978260869565217,1.0,0.805,0.5623528886958957,0.15076258006087054,0.2062472777068615,0.44509704411029816,0.5282575958898043,0.32487818057192835,0.5804898411035537,100,92,10,1,ecoli,emb16_g32_e32_mean
53,0.4957333770729381,0.6,0.5978260869565217,1.0,0.8,0.5612866462767124,0.15190153700166992,0.196582817286253,0.44114064711790824,0.5325095225440695,0.32671207599319413,0.5765026608109474,100,92,10,1,ecoli,emb16_g32_e32_mean
54,0.498151738544893,0.63,0.6304347826086957,1.0,0.815,0.564647468701005,0.14822087289123737,0.19131480455398556,0.4437694748242696,0.5132429798919301,0.31555798403923385,0.5699936912953854,100,92,10,1,ecoli,emb16_g32_e32_mean
55,0.4946113604765672,0.63,0.6195652173913043,1.0,0.815,0.5633839889429509,0.1496117325244996,0.1534517507255078,0.44273100627793205,0.5161661794667376,0.31714586408369877,0.5687851545214653,100,92,10,1,ecoli,emb16_g32_e32_mean
56,0.4923151858812253,0.62,0.6086956521739131,1.0,0.81,0.5664197360165417,0.14968548170294607,0.1995626178383827,0.44520354668299356,0.5391088670387102,0.33354888047649345,0.5676254861056804,100,92,10,1,ecoli,emb16_g32_e32_mean
57,0.4894525278249436,0.63,0.6195652173913043,1.0,0.815,0.563197489771992,0.14930227013574085,0.17809169739484787,0.4460650911697974,0.537160067322172,0.3329952674985091,0.5625437153875827,100,92,10,1,ecoli,emb16_g32_e32_mean
58,0.48788683562589114,0.62,0.6086956521739131,1.0,0.81,0.5618485709279776,0.14910746509611322,0.1868015852570534,0.44609981278578437,0.5388874125254673,0.33503863294540087,0.5611938588321209,100,92,10,1,ecoli,emb16_g32_e32_mean
59,0.48786636806098665,0.62,0.6086956521739131,1.0,0.81,0.5534052733518183,0.1504718715795149,0.1703013533353806,0.44914076328277586,0.5185578882097618,0.31617412344158313,0.5637882304936648,100,92,10,1,ecoli,emb16_g32_e32_mean
60,0.4865268128863453,0.61,0.5978260869565217,1.0,0.805,0.5646970530692488,0.14646667343803682,0.2016844283044338,0.448579687338609,0.5266631233944548,0.32440375165142266,0.5552987227588893,100,92,10,1,ecoli,emb16_g32_e32_mean
61,0.48799857895755205,0.62,0.6086956521739131,1.0,0.81,0.5551196507364512,0.15282293740381853,0.17216513559222227,0.4442219783862432,0.5481885020816725,0.3380951147829127,0.5638370610028506,100,92,10,1,ecoli,emb16_g32_e32_mean
62,0.4836442361921954,0.62,0.6086956521739131,1.0,0.81,0.5501634825766086,0.1503030881530854,0.16802100509405135,0.44979403018951414,0.5273274869341837,0.3214872544280229,0.5575714501738548,100,92,10,1,ecoli,emb16_g32_e32_mean
63,0.48493176497651275,0.63,0.6195652173913043,1.0,0.815,0.5599050468020141,0.14878704873380927,0.16556130602955818,0.44525963068008423,0.5329081406679068,0.3253350027908011,0.5586588291823864,100,92,10,1,ecoli,emb16_g32_e32_mean
64,0.48240043669057314,0.63,0.6195652173913043,1.0,0.815,0.5570073425769806,0.14864595654629156,0.1637631073594093,0.4485583142800764,0.5228541057666756,0.3183961496572312,0.5524334573745727,100,92,10,1,ecoli,emb16_g32_e32_mean
65,0.4842520781875362,0.62,0.6086956521739131,1.0,0.81,0.5518841191008687,0.15053390818691997,0.16675115942955016,0.4494231522083283,0.531357959075206,0.323172934090111,0.5562339013814926,100,92,10,1,ecoli,emb16_g32_e32_mean
66,0.47810843590448593,0.62,0.6086956521739131,1.0,0.81,0.5597992582898587,0.1441544460695504,0.18584209188818934,0.44379331515385556,0.5158561431481973,0.315297722089275,0.54600835070014,100,92,10,1,ecoli,emb16_g32_e32_mean
67,0.4802330728465989,0.61,0.5978260869565217,1.0,0.805,0.5484751043841243,0.1495323721962441,0.17458070039749146,0.4457390010356903,0.526973159712995,0.32014696642903606,0.5536418407410383,100,92,10,1,ecoli,emb16_g32_e32_mean
68,0.47822654659931474,0.63,0.6195652173913043,1.0,0.815,0.5626437458023429,0.1431810526215691,0.14499614000320432,0.44444578140974045,0.5079280715740987,0.3123789017908805,0.5392024997249245,100,92,10,1,ecoli,emb16_g32_e32_mean
69,0.4774272596342324,0.61,0.5978260869565217,1.0,0.805,0.5507290078420192,0.14892800975676349,0.1628268619626761,0.4394605954488119,0.5303392683142882,0.32274519731308426,0.5495856516808272,100,92,10,1,ecoli,emb16_g32_e32_mean
70,0.478225276914574,0.63,0.6195652173913043,1.0,0.815,0.5642617519432679,0.142247483099352,0.18000906586647034,0.4437907842489389,0.517096288422358,0.3163292149621146,0.5369326771050692,100,92,10,1,ecoli,emb16_g32_e32_mean
71,0.4816738259862866,0.63,0.6195652173913043,1.0,0.815,0.5503243475407362,0.15116006041954777,0.14345963291823868,0.4422955811023712,0.538045885375144,0.33004005580958484,0.5449227076768876,100,92,10,1,ecoli,emb16_g32_e32_mean
72,0.4749848753742918,0.61,0.6086956521739131,1.0,0.805,0.5482558818534017,0.149572581410307,0.15147911295294758,0.44367194920778275,0.5242714146514306,0.31996383370656795,0.5426698050647975,100,92,10,1,ecoli,emb16_g32_e32_mean
73,0.4742302170871983,0.61,0.6086956521739131,1.0,0.805,0.5514030385762453,0.14678689036011594,0.15729275539517404,0.44314318895339966,0.511294180175392,0.31119059377516023,0.5396163873746991,100,92,10,1,ecoli,emb16_g32_e32_mean
74,0.4743709425249043,0.61,0.5978260869565217,1.0,0.805,0.5480637800507248,0.1481389595893857,0.1582008643448353,0.43864158127042985,0.5352112676056338,0.32774178391922,0.539535990729928,100,92,10,1,ecoli,emb16_g32_e32_mean
75,0.4700310524751449,0.62,0.6086956521739131,1.0,0.81,0.5472215798590332,0.14892894917274152,0.15110976584255695,0.4408614966604445,0.5360085038533086,0.32483264615196217,0.5463129367679358,100,92,10,1,ecoli,emb16_g32_e32_mean
76,0.4702529391240792,0.62,0.6086956521739131,1.0,0.81,0.5470307113416493,0.14708614731136083,0.1559135003387928,0.4396067678928375,0.5415005757817345,0.3309381226204745,0.535508547089994,100,92,10,1,ecoli,emb16_g32_e32_mean
77,0.4693308184838154,0.61,0.5978260869565217,1.0,0.805,0.5467591554997489,0.14646584400260745,0.1551289279013872,0.43901187843746614,0.5158118522455488,0.3140312305326089,0.5356280402094126,100,92,10,1,ecoli,emb16_g32_e32_mean
78,0.46945356726646426,0.62,0.6195652173913043,1.0,0.81,0.552867530034855,0.1469489017320449,0.1344966407120228,0.4371935650706291,0.5168305430064665,0.31638473612352846,0.532197765186429,100,92,10,1,ecoli,emb16_g32_e32_mean
79,0.46799046118583904,0.62,0.6086956521739131,1.0,0.81,0.5423536374513059,0.1484345324087537,0.13809258773922922,0.43964651226997375,0.5197094516786253,0.3165310702787082,0.5382283106818795,100,92,10,1,ecoli,emb16_g32_e32_mean
80,0.4676511260884753,0.6,0.5978260869565217,1.0,0.8,0.5505625618016348,0.14459768655721458,0.1702631764113903,0.4408587753772736,0.5077509079635043,0.3105297080044689,0.5281696137040853,100,92,10,1,ecoli,emb16_g32_e32_mean
81,0.4672757473217665,0.6,0.5978260869565217,1.0,0.8,0.556629434786737,0.14621828783401145,0.16164498135447505,0.44400865336259204,0.5238285056249447,0.3184486866866164,0.5283646720461548,100,92,10,1,ecoli,emb16_g32_e32_mean
82,0.464796308476544,0.61,0.6086956521739131,1.0,0.805,0.5362597695458681,0.15005957142776835,0.13921629749238493,0.4436786711215973,0.5298520683851538,0.3226463568722224,0.5352474573999644,100,92,10,1,ecoli,emb16_g32_e32_mean
83,0.46580185586884176,0.61,0.6086956521739131,1.0,0.805,0.5474846126907505,0.14488649739220485,0.15184913501143454,0.4407809376716614,0.5168305430064665,0.3149148094869524,0.5289494808763265,100,92,10,1,ecoli,emb16_g32_e32_mean
84,0.4656031990545036,0.59,0.5760869565217391,1.0,0.795,0.5471423862874508,0.14618880074237534,0.18326415188610556,0.43899992605050403,0.5256001417308885,0.32143427287009824,0.534605842102319,100,92,10,1,ecoli,emb16_g32_e32_mean
85,0.4632492252708187,0.59,0.5760869565217391,1.0,0.795,0.548342308618594,0.14448650594929027,0.17889930926263337,0.4361299216747284,0.5190893790415448,0.31620439285965735,0.5236842166632414,100,92,10,1,ecoli,emb16_g32_e32_mean
86,0.46307429681868245,0.6,0.5869565217391305,1.0,0.8,0.5401031077536754,0.1465032454484149,0.16319320008158686,0.436301224761539,0.5217468332004606,0.3183290503961185,0.5290101789869368,100,92,10,1,ecoli,emb16_g32_e32_mean
87,0.46094819843416385,0.59,0.5869565217391305,1.0,0.795,0.5432583212759345,0.14625565050834255,0.1732594420015812,0.44090062007308006,0.5181149791832758,0.31610436631894717,0.5327580576948822,100,92,10,1,ecoli,emb16_g32_e32_mean
88,0.4602854953009701,0.59,0.5760869565217391,1.0,0.795,0.5541860518115572,0.14296800011205585,0.17545799255371095,0.439922034740448,0.5221011604216494,0.3175258180562683,0.5208537253551185,100,92,10,1,ecoli,emb16_g32_e32_mean
89,0.4592619237815135,0.6,0.5869565217391305,1.0,0.8,0.540718694308307,0.1466550816852774,0.1716537511348724,0.43733267784118657,0.5237399238196474,0.3193066899158638,0.5262394513748586,100,92,10,1,ecoli,emb16_g32_e32_mean
90,0.45881646935051007,0.63,0.6304347826086957,1.0,0.815,0.5493882789846976,0.1426974041167243,0.1354179163277149,0.4338928886822292,0.5244928691646735,0.31948753769002614,0.5191202815342695,100,92,10,1,ecoli,emb16_g32_e32_mean
91,0.45861186674360693,0.6,0.5978260869565217,1.0,0.8,0.55328142118291,0.1426537599447358,0.16444945134222502,0.4335074685513973,0.5198866152892195,0.3168227618676592,0.517525700237602,100,92,10,1,ecoli,emb16_g32_e32_mean
92,0.45913868073881026,0.6,0.5869565217391305,1.0,0.8,0.5500829948688625,0.1414985071825655,0.1633627399802208,0.4348292450110118,0.5208610151474887,0.31800626141578026,0.5164431092981249,100,92,10,1,ecoli,emb16_g32_e32_mean
93,0.462110597106832,0.62,0.6086956521739131,1.0,0.81,0.5456983736495021,0.14427713183531232,0.1370048396289349,0.4406600097815196,0.508991053237665,0.3102490818980146,0.5190048856567592,100,92,10,1,ecoli,emb16_g32_e32_mean
94,0.4582071349112945,0.61,0.6086956521739131,1.0,0.805,0.549575465399539,0.14311027813761815,0.1558329439163208,0.43971382909350926,0.5187350518203561,0.3155789909358388,0.5195300182607024,100,92,10,1,ecoli,emb16_g32_e32_mean
95,0.4560784824853818,0.6,0.5978260869565217,1.0,0.8,0.5446653377311305,0.14425079623497947,0.15802934631705284,0.44534844160079956,0.5194437062627336,0.31540929230684933,0.5227261965721846,100,92,10,1,ecoli,emb16_g32_e32_mean
96,0.4605823625474286,0.62,0.6195652173913043,1.0,0.81,0.5464176525280345,0.1434354035109801,0.13565333679318425,0.44710702555520193,0.5235184693064044,0.3198047254255307,0.5157969659380615,100,92,10,1,ecoli,emb16_g32_e32_mean
97,0.45679843471600456,0.6,0.5869565217391305,1.0,0.8,0.5537713420006912,0.1380590126380893,0.1788368657231331,0.43479019945318054,0.5111613074674461,0.3123248710719164,0.5157651692070067,100,92,10,1,ecoli,emb16_g32_e32_mean
98,0.4559599750493405,0.61,0.5978260869565217,1.0,0.805,0.5540210907883011,0.13998440296102546,0.14051848337054257,0.43557447791099546,0.5094782531667996,0.310811987874094,0.5110048043355345,100,92,10,1,ecoli,emb16_g32_e32_mean
99,0.45498511822971366,0.6,0.5978260869565217,1.0,0.8,0.5411625294620172,0.14311851371567946,0.16697431370615962,0.4371470630168915,0.5171848702276552,0.3149372358133577,0.5237989031337201,100,92,10,1,ecoli,emb16_g32_e32_mean
100,0.4548492904598191,0.6,0.5978260869565217,1.0,0.8,0.5492760694236495,0.14433916127164512,0.14681264370679853,0.4472218586338891,0.5252458145096996,0.31989437761685924,0.5155850975215435,100,92,10,1,ecoli,emb16_g32_e32_mean
