epoch,train_loss,acc_dec,acc_bub,top2_acc,mrr,nll,brier,ece,mce,roc_auc_edge,pr_auc_edge,mean_entropy,decisions,bubbles,coverage,fold,test_genome,variant
13,0.6828720226714556,0.4935064935064935,0.4647887323943662,1.0,0.7467532467532467,0.7171594970392792,0.20410567510299424,0.22967119829414726,0.4482585830347878,0.37607285328605394,0.16178650036132783,0.6702381477966397,77,71,30,1,ecoli,emb16_g64_e64_mean
14,0.6822128823365677,0.4675324675324675,0.4225352112676056,1.0,0.7337662337662337,0.7143913817387104,0.21236518147962963,0.16453356503859742,0.4377480681453432,0.39186847725349555,0.1673836250162916,0.6731878161829498,77,71,30,1,ecoli,emb16_g64_e64_mean
15,0.6801948870786212,0.5064935064935064,0.4788732394366197,1.0,0.7532467532467533,0.7340585063041296,0.19152813815284842,0.2524387293386382,0.44554607197642326,0.3458919289196921,0.15448247641859292,0.6638345094932494,77,71,30,1,ecoli,emb16_g64_e64_mean
16,0.6816037646918134,0.4805194805194805,0.43661971830985913,1.0,0.7402597402597403,0.6950292343443091,0.21145982220927778,0.21450152954497892,0.45268234881487757,0.4890599186041826,0.2029058968945164,0.6816955421652112,77,71,30,1,ecoli,emb16_g64_e64_mean
17,0.6759343934668736,0.5064935064935064,0.4647887323943662,1.0,0.7532467532467533,0.7325277309139349,0.20621489813808266,0.19165376929396935,0.4544619454277886,0.37260748680340083,0.16223204842222444,0.6683336333763136,77,71,30,1,ecoli,emb16_g64_e64_mean
18,0.6773565782403405,0.4675324675324675,0.4225352112676056,1.0,0.7337662337662337,0.7302316694290725,0.21067728356725443,0.18547845841083047,0.44588269719055723,0.3753475440222428,0.16091034468532028,0.670170754258822,77,71,30,1,ecoli,emb16_g64_e64_mean
19,0.6754067265851931,0.45454545454545453,0.4084507042253521,1.0,0.7272727272727273,0.703820893921974,0.20587143098824418,0.2308225883291913,0.44366541877388954,0.44799935528065443,0.18076974870629725,0.6724291482045279,77,71,30,1,ecoli,emb16_g64_e64_mean
20,0.6723952709104527,0.4805194805194805,0.43661971830985913,1.0,0.7402597402597403,0.7376905164935376,0.20695172403419212,0.1924090315406392,0.45432954281568527,0.3712374581939799,0.16182039190509712,0.667745967864398,77,71,30,1,ecoli,emb16_g64_e64_mean
21,0.6745410410856659,0.45454545454545453,0.4084507042253521,1.0,0.7272727272727273,0.7233758069479667,0.20698925454229458,0.21932429309885998,0.4426898837089539,0.3876375065479309,0.16384965106012733,0.6689125357491309,77,71,30,1,ecoli,emb16_g64_e64_mean
22,0.673186001367867,0.45454545454545453,0.4225352112676056,1.0,0.7272727272727273,0.7239352751088025,0.2058764273242178,0.19349026320768256,0.44918621579806006,0.3670467824475158,0.15970572158377486,0.6676221086171691,77,71,30,1,ecoli,emb16_g64_e64_mean
23,0.66870211369612,0.45454545454545453,0.4084507042253521,1.0,0.7272727272727273,0.6982196298633496,0.2090035872600625,0.2095209000172553,0.44343533863623935,0.4522706209453197,0.185223614491776,0.6732199390225306,77,71,30,1,ecoli,emb16_g64_e64_mean
24,0.667806157164953,0.42857142857142855,0.38028169014084506,1.0,0.7142857142857143,0.7159532649177701,0.20719121063195778,0.23193630365679016,0.4459656278292338,0.40335254059717124,0.16729128866339463,0.6681745722357905,77,71,30,1,ecoli,emb16_g64_e64_mean
25,0.6691798884421587,0.45454545454545453,0.4084507042253521,1.0,0.7272727272727273,0.7190115834985475,0.20889918839172383,0.208446432618642,0.44273211558659875,0.37200306241689163,0.16078870978739715,0.6678076395829793,77,71,30,1,ecoli,emb16_g64_e64_mean
26,0.666598723016002,0.44155844155844154,0.39436619718309857,1.0,0.7207792207792207,0.6786012826608373,0.2100113248716152,0.22485557933906455,0.4472535625100136,0.48623927146713947,0.1971849893426521,0.6781646613176767,77,71,30,1,ecoli,emb16_g64_e64_mean
27,0.665524340742691,0.4935064935064935,0.4507042253521127,1.0,0.7467532467532467,0.7282528056726829,0.20373302121394735,0.19991858365231907,0.4465689930048856,0.3789337953821977,0.16164326200810397,0.664189021695893,77,71,30,1,ecoli,emb16_g64_e64_mean
28,0.6684808511794968,0.5324675324675324,0.49295774647887325,1.0,0.7662337662337663,0.7203122849588278,0.2062329927629469,0.1532701577797725,0.4408375566655939,0.4328887456179232,0.17668326689142796,0.667162080174492,77,71,30,1,ecoli,emb16_g64_e64_mean
29,0.6670696573670615,0.5194805194805194,0.4788732394366197,1.0,0.7597402597402597,0.6961747628191407,0.19724767169365093,0.17966934970834036,0.440848171710968,0.4251118185115042,0.17880127698366788,0.6628321929239099,77,71,30,1,ecoli,emb16_g64_e64_mean
30,0.6631831713020802,0.5064935064935064,0.4647887323943662,1.0,0.7532467532467533,0.6857809803948296,0.2144504007026784,0.11209251663901587,0.44518350277628216,0.4310754724583955,0.17623438543394135,0.6723367246412127,77,71,30,1,ecoli,emb16_g64_e64_mean
31,0.6644666968760166,0.5584415584415584,0.5211267605633803,1.0,0.7792207792207793,0.7152962119548355,0.20973383125212608,0.1819459403707803,0.4479502656243064,0.3936817504130234,0.1673273434831258,0.6657076993410113,77,71,30,1,ecoli,emb16_g64_e64_mean
32,0.6645934713835066,0.5194805194805194,0.4788732394366197,1.0,0.7597402597402597,0.6981650461278729,0.2062573090238379,0.1529154745111992,0.44627885114062915,0.41314421565862114,0.1720087426661834,0.6641087425277756,77,71,30,1,ecoli,emb16_g64_e64_mean
33,0.662033857439052,0.5194805194805194,0.4788732394366197,1.0,0.7597402597402597,0.6908631754918901,0.21250828222969412,0.1349116459295347,0.4508145034313202,0.4325260909860177,0.17776294472937734,0.6702239492321508,77,71,30,1,ecoli,emb16_g64_e64_mean
34,0.6619273782284423,0.5454545454545454,0.5070422535211268,1.0,0.7727272727272727,0.7143809781833136,0.20678536029608843,0.17726401086025814,0.4484506439078938,0.41193536688560256,0.17240596324570553,0.6623034172408941,77,71,30,1,ecoli,emb16_g64_e64_mean
35,0.6616038477725603,0.5194805194805194,0.4788732394366197,1.0,0.7597402597402597,0.7041692996954846,0.20110600601007658,0.17077497501748726,0.44316504150629044,0.40492404400209536,0.1690260082254823,0.6601657562177343,77,71,30,1,ecoli,emb16_g64_e64_mean
36,0.6581861757757989,0.4805194805194805,0.43661971830985913,1.0,0.7402597402597403,0.6759804024772307,0.20364648915924272,0.23801631664300887,0.46114696264266963,0.44872466454446547,0.1849852869986022,0.6675220253308872,77,71,30,1,ecoli,emb16_g64_e64_mean
37,0.6560754414478486,0.5974025974025974,0.5633802816901409,1.0,0.7987012987012987,0.7085039087317209,0.20346040846796928,0.22259662242291808,0.44549595458166935,0.386992787202321,0.17041306603960887,0.6593359877744998,77,71,30,1,ecoli,emb16_g64_e64_mean
38,0.6556870517405596,0.5584415584415584,0.5211267605633803,1.0,0.7792207792207793,0.680453887910812,0.20725465781871766,0.19109488665670551,0.4527025710452687,0.44803965023975506,0.1841895607999763,0.6670183794173811,77,71,30,1,ecoli,emb16_g64_e64_mean
39,0.6554182817820798,0.5194805194805194,0.4788732394366197,1.0,0.7597402597402597,0.6795561229742084,0.20598281297703552,0.175966718754211,0.45513826608657837,0.43393641455453924,0.18148928849560433,0.665319236222195,77,71,30,1,ecoli,emb16_g64_e64_mean
40,0.6551332585513592,0.4935064935064935,0.4507042253521127,1.0,0.7467532467532467,0.7073436331052286,0.2038988601112083,0.1723371963077164,0.4426707965987069,0.38711367207962283,0.16755781243029827,0.6592002595164517,77,71,30,1,ecoli,emb16_g64_e64_mean
41,0.6524951192973689,0.5454545454545454,0.5070422535211268,1.0,0.7727272727272727,0.6862224868797624,0.20384364784794753,0.174074736121413,0.4489815698729621,0.43333199016803,0.18266016087601106,0.663563100007656,77,71,30,1,ecoli,emb16_g64_e64_mean
42,0.6548685496672988,0.5454545454545454,0.5070422535211268,1.0,0.7727272727272727,0.6698561004112027,0.2005400156953861,0.17008066951454456,0.4500637799501419,0.4247894588386993,0.17486438179574587,0.6611190460948878,77,71,30,1,ecoli,emb16_g64_e64_mean
43,0.6540159940380942,0.5454545454545454,0.5070422535211268,1.0,0.7727272727272727,0.6943730510674565,0.20401802088457432,0.15959766543434034,0.44608974158763887,0.4011363178466374,0.1682547008010562,0.6591186142359693,77,71,30,1,ecoli,emb16_g64_e64_mean
44,0.6537673090669242,0.5454545454545454,0.5070422535211268,1.0,0.7727272727272727,0.6798449447287803,0.1995796226525759,0.18216315134392155,0.4480103666965778,0.4440907442478945,0.18353952942047166,0.6610125223047693,77,71,30,1,ecoli,emb16_g64_e64_mean
45,0.6516090711070732,0.5714285714285714,0.5352112676056338,1.0,0.7857142857142857,0.6995075540496165,0.20115570439935954,0.20747116590281584,0.4390314476830619,0.399806584196317,0.17196903761207208,0.6576968171287133,77,71,30,1,ecoli,emb16_g64_e64_mean
46,0.6519836432893168,0.5584415584415584,0.5211267605633803,1.0,0.7792207792207793,0.690994870740117,0.20124263798359684,0.19504428908906202,0.4501652148636905,0.4029092960470645,0.17622133079186422,0.6587297331990666,77,71,30,1,ecoli,emb16_g64_e64_mean
47,0.6485951453108679,0.5194805194805194,0.4788732394366197,1.0,0.7597402597402597,0.6618203472394448,0.20298100868427024,0.20119563519180597,0.44586013122038404,0.508038844340573,0.24703036453130248,0.672997974343114,77,71,30,1,ecoli,emb16_g64_e64_mean
48,0.6479162953963334,0.5584415584415584,0.5211267605633803,1.0,0.7792207792207793,0.7189933768921084,0.1978736385637191,0.19040368285102702,0.44635787877169525,0.38928959987105616,0.16708421621610797,0.65476327108538,77,71,30,1,ecoli,emb16_g64_e64_mean
49,0.65082441219552,0.5454545454545454,0.5070422535211268,1.0,0.7727272727272727,0.7000981435760275,0.19842065147172658,0.18981868493092527,0.4463839530944824,0.40061248337832933,0.17402309534745333,0.6554870402366325,77,71,30,1,ecoli,emb16_g64_e64_mean
50,0.6461037021468986,0.5454545454545454,0.5070422535211268,1.0,0.7727272727272727,0.6545549913735866,0.20141106077374257,0.18370077246195315,0.4467809523145358,0.4609340371519523,0.19390372273638298,0.6636263067991316,77,71,30,1,ecoli,emb16_g64_e64_mean
51,0.6468494429507039,0.5584415584415584,0.5211267605633803,1.0,0.7792207792207793,0.7033696540377357,0.1978646724584448,0.1754739347651794,0.448092026842965,0.4011363178466374,0.17319216330816894,0.6518695478761074,77,71,30,1,ecoli,emb16_g64_e64_mean
52,0.64497548638081,0.6103896103896104,0.5774647887323944,1.0,0.8051948051948052,0.6623129175363416,0.20021712709014855,0.23294437067075213,0.444078805771741,0.44058508280614095,0.18681199930706976,0.6616501414108199,77,71,30,1,ecoli,emb16_g64_e64_mean
53,0.6468646750700745,0.5584415584415584,0.5211267605633803,1.0,0.7792207792207793,0.6772707996817452,0.19831319993950078,0.18038739646216487,0.45073922723531723,0.4104847483579804,0.17459926422341163,0.6583582363828927,77,71,30,1,ecoli,emb16_g64_e64_mean
54,0.6492535166273062,0.5584415584415584,0.5211267605633803,1.0,0.7792207792207793,0.7164489953935921,0.20053408374780482,0.19238533066319563,0.45066119730472565,0.37929645001410317,0.16306213888911048,0.6566191705643311,77,71,30,1,ecoli,emb16_g64_e64_mean
55,0.6466669866984541,0.5844155844155844,0.5492957746478874,1.0,0.7922077922077922,0.6470687851890341,0.20010619329696103,0.16976722571756933,0.4406653121113777,0.5010678164161664,0.23463215173706173,0.6637805541614433,77,71,30,1,ecoli,emb16_g64_e64_mean
56,0.6448401390490207,0.5324675324675324,0.49295774647887325,1.0,0.7662337662337663,0.691674114047707,0.19414331944466048,0.19769257926321646,0.4436565041542053,0.40145867751944225,0.17182915133497922,0.6516795288647355,77,71,30,1,ecoli,emb16_g64_e64_mean
57,0.644641353664073,0.5844155844155844,0.5492957746478874,1.0,0.7922077922077922,0.7368229706953098,0.19107955298523216,0.233768254826178,0.44108383472149193,0.3876375065479309,0.1668852273512175,0.650660743054795,77,71,30,1,ecoli,emb16_g64_e64_mean
58,0.6434654353863813,0.5454545454545454,0.5070422535211268,1.0,0.7727272727272727,0.6833289286920039,0.1973250301419881,0.16136181310980352,0.44178822338581086,0.4282951202804529,0.1818930591047743,0.6524873777870163,77,71,30,1,ecoli,emb16_g64_e64_mean
59,0.6439366948536851,0.6103896103896104,0.5774647887323944,1.0,0.8051948051948052,0.6650492855682293,0.19572054036626674,0.2138938988958086,0.4438973466555277,0.42430591932949185,0.1800379562371507,0.6562836860083936,77,71,30,1,ecoli,emb16_g64_e64_mean
60,0.6390115054832264,0.5714285714285714,0.5352112676056338,1.0,0.7857142857142857,0.7060126151357379,0.1926411387028073,0.1959069096785668,0.4467960132492913,0.3978724261594875,0.17247818474006618,0.6492331492909973,77,71,30,1,ecoli,emb16_g64_e64_mean
61,0.6462233641438864,0.5584415584415584,0.5211267605633803,1.0,0.7792207792207793,0.7358434001927252,0.18959419792253354,0.190948739812661,0.44671025375525153,0.37417899020832496,0.16286365528445204,0.6446049360919274,77,71,30,1,ecoli,emb16_g64_e64_mean
62,0.6405764935030178,0.5324675324675324,0.49295774647887325,1.0,0.7662337662337663,0.6744257459878193,0.19229867554397925,0.18273406388697683,0.4476464450359344,0.40190192206954906,0.168266890585232,0.6515709006510276,77,71,30,1,ecoli,emb16_g64_e64_mean
63,0.6402025678279725,0.5844155844155844,0.5492957746478874,1.0,0.7922077922077922,0.6694986294839639,0.19138038085444586,0.22099511712402492,0.44453816943698454,0.40996091388967243,0.17278425386293925,0.6522345480107696,77,71,30,1,ecoli,emb16_g64_e64_mean
64,0.6380716103383086,0.5844155844155844,0.5492957746478874,1.0,0.7922077922077922,0.667057254640824,0.18960381951435754,0.2337201326698452,0.43584201165607994,0.4400209533787323,0.17838979922691212,0.656057761771931,77,71,30,1,ecoli,emb16_g64_e64_mean
65,0.638941332528537,0.5844155844155844,0.5492957746478874,1.0,0.7922077922077922,0.7325286523184993,0.1885725854371821,0.21354977249594218,0.4515335468145517,0.35346738123060806,0.15874562770613657,0.6416913248012143,77,71,30,1,ecoli,emb16_g64_e64_mean
66,0.6402141208845106,0.5974025974025974,0.5633802816901409,1.0,0.7987012987012987,0.6976720849414925,0.19090748276518033,0.21972179518069154,0.4426247596740723,0.3794173348914051,0.16566217053090188,0.6494213571082664,77,71,30,1,ecoli,emb16_g64_e64_mean
67,0.637916818684475,0.5714285714285714,0.5352112676056338,1.0,0.7857142857142857,0.6721378716970143,0.18817602452223758,0.17628850100876445,0.44605277134821963,0.3914655276624894,0.16694654501374076,0.6439019850373583,77,71,30,1,ecoli,emb16_g64_e64_mean
68,0.6389764169739052,0.5974025974025974,0.5633802816901409,1.0,0.7987012987012987,0.6877077724058906,0.18939973949552646,0.2430419298977434,0.43905158837636316,0.3969859370592739,0.16634760869598147,0.64808251748486,77,71,30,1,ecoli,emb16_g64_e64_mean
69,0.6399441634050824,0.5974025974025974,0.5633802816901409,1.0,0.7987012987012987,0.724551126699556,0.19148549689519942,0.17859616313302024,0.4494921131567522,0.3575371720997704,0.15911939490417723,0.6421365633005929,77,71,30,1,ecoli,emb16_g64_e64_mean
70,0.6361233894289895,0.6103896103896104,0.5774647887323944,1.0,0.8051948051948052,0.6821935809664912,0.18922840776650351,0.23043432880144613,0.44086217880249023,0.3935205705766208,0.1659946159334926,0.6479133657784869,77,71,30,1,ecoli,emb16_g64_e64_mean
71,0.6316918036477133,0.5714285714285714,0.5352112676056338,1.0,0.7857142857142857,0.6775792599111541,0.18856310626757342,0.18816728836723737,0.4473410035882678,0.38997461417576657,0.16492091624815247,0.6428856379988683,77,71,30,1,ecoli,emb16_g64_e64_mean
72,0.6364279037172144,0.5844155844155844,0.5492957746478874,1.0,0.7922077922077922,0.6669558988185351,0.1883300704790627,0.21866789905281814,0.4387539873520533,0.4037554901881774,0.17446056078060673,0.6526444056453092,77,71,30,1,ecoli,emb16_g64_e64_mean
73,0.6341162268919024,0.5714285714285714,0.5352112676056338,1.0,0.7857142857142857,0.6484962128006019,0.19277140439419346,0.19774680710458142,0.44448061287403107,0.48756900511745976,0.2202416309404832,0.6577522282476549,77,71,30,1,ecoli,emb16_g64_e64_mean
74,0.6343246164139021,0.5974025974025974,0.5633802816901409,1.0,0.7987012987012987,0.6948243042381553,0.18937703432638078,0.21377924335031925,0.44860895276069646,0.38292299633315874,0.1628928925306371,0.64228659447659,77,71,30,1,ecoli,emb16_g64_e64_mean
75,0.632557263343849,0.5584415584415584,0.5211267605633803,1.0,0.7792207792207793,0.691869759520927,0.18474007739086876,0.19956208005934567,0.438448463167463,0.40383608010637867,0.17171209218620626,0.6447877023987812,77,71,30,1,ecoli,emb16_g64_e64_mean
76,0.6347888582809404,0.5844155844155844,0.5492957746478874,1.0,0.7922077922077922,0.6573113769684221,0.18831088377459682,0.2171410117056463,0.4408393881537698,0.4092356046258613,0.17215692526734794,0.6479783583876175,77,71,30,1,ecoli,emb16_g64_e64_mean
77,0.6368747508491982,0.6493506493506493,0.6197183098591549,1.0,0.8246753246753247,0.6693707687127127,0.18948305436944937,0.2686261820618982,0.4385275461456992,0.3879598662207358,0.16784969138057163,0.6482943164372801,77,71,30,1,ecoli,emb16_g64_e64_mean
78,0.6350326082584533,0.5324675324675324,0.49295774647887325,1.0,0.7662337662337663,0.6927833106223639,0.18264837972642256,0.19663673148236488,0.4326763478192416,0.40105572792843613,0.17000724962009578,0.6440709383763963,77,71,30,1,ecoli,emb16_g64_e64_mean
79,0.6323738931254907,0.5714285714285714,0.5352112676056338,1.0,0.7857142857142857,0.6667269027078498,0.18816475106833794,0.20149537959656158,0.44366214176019036,0.391304347826087,0.16540815276596466,0.6420742226418243,77,71,30,1,ecoli,emb16_g64_e64_mean
80,0.6316319842060859,0.5064935064935064,0.4647887323943662,1.0,0.7532467532467533,0.6546367994602619,0.19135836651963806,0.21960366739855183,0.44358582297960913,0.40166015231494534,0.167710929021337,0.651304965394295,77,71,30,1,ecoli,emb16_g64_e64_mean
81,0.6315260558304462,0.5454545454545454,0.5070422535211268,1.0,0.7727272727272727,0.6799263065414821,0.18878253319587288,0.17705899539899514,0.4438988367716471,0.3857839384293025,0.16704809215459515,0.6449021818654445,77,71,30,1,ecoli,emb16_g64_e64_mean
82,0.6333134487609972,0.5064935064935064,0.4647887323943662,1.0,0.7532467532467533,0.666240124781824,0.19031281885033519,0.1912079972106141,0.4440034985542297,0.4090744247894588,0.16990253987123147,0.6468297278703389,77,71,30,1,ecoli,emb16_g64_e64_mean
83,0.6359700313345953,0.5844155844155844,0.5492957746478874,1.0,0.7922077922077922,0.8018483868134874,0.1717055389131919,0.18706891630880546,0.44423796981573105,0.3711971632348793,0.17408207677231127,0.615140452755724,77,71,30,1,ecoli,emb16_g64_e64_mean
84,0.6407626583664254,0.5714285714285714,0.5352112676056338,1.0,0.7857142857142857,0.7505700713047734,0.17561151556454865,0.19758128082415985,0.4362860694527626,0.4073820365072329,0.1707539534867273,0.6312848147150554,77,71,30,1,ecoli,emb16_g64_e64_mean
85,0.6364482896063816,0.5584415584415584,0.5211267605633803,1.0,0.7792207792207793,0.677408328884608,0.18098432148511082,0.20395404061713773,0.43841885030269623,0.4212032074787444,0.17621755085051868,0.6393510986514073,77,71,30,1,ecoli,emb16_g64_e64_mean
86,0.6323523736474189,0.5714285714285714,0.5352112676056338,1.0,0.7857142857142857,0.6688158076692499,0.18571157081217302,0.17484436329309044,0.4385957826267589,0.38868517548454695,0.1673817093959279,0.6438087590879574,77,71,30,1,ecoli,emb16_g64_e64_mean
87,0.6315102207220413,0.5584415584415584,0.5211267605633803,1.0,0.7792207792207793,0.6943989945212742,0.18571278046581416,0.18532034122179475,0.445317593904642,0.36620058830640284,0.16237274148366615,0.6406878975394175,77,71,30,1,ecoli,emb16_g64_e64_mean
88,0.6259472308341753,0.5584415584415584,0.5211267605633803,1.0,0.7792207792207793,0.6560741569658828,0.18450636057250502,0.1981039718761073,0.43424818416436517,0.40935648950316317,0.1702428642771084,0.6422017335289992,77,71,30,1,ecoli,emb16_g64_e64_mean
89,0.6260677784342658,0.5584415584415584,0.5211267605633803,1.0,0.7792207792207793,0.6718728345420742,0.1834579057871725,0.1965555413202806,0.4395025697621432,0.39162670749889184,0.1672076667548221,0.6383673033358411,77,71,30,1,ecoli,emb16_g64_e64_mean
90,0.6263527575541626,0.5714285714285714,0.5352112676056338,1.0,0.7857142857142857,0.7078866471911406,0.18231240844987265,0.19366988180471315,0.443498602935246,0.3767175726316638,0.16265396929360706,0.6367069693215786,77,71,30,1,ecoli,emb16_g64_e64_mean
91,0.6269331060519273,0.5584415584415584,0.5211267605633803,1.0,0.7792207792207793,0.6666334208052656,0.1849276120304507,0.17212628166783941,0.43172617753346765,0.39489059918604186,0.16535272848744692,0.6400015000689794,77,71,30,1,ecoli,emb16_g64_e64_mean
92,0.627499685792083,0.5714285714285714,0.5352112676056338,1.0,0.7857142857142857,0.6549951639268955,0.18609360582537274,0.1871912534554284,0.43840427398681636,0.388564290607245,0.16523556056128214,0.6432251105011405,77,71,30,1,ecoli,emb16_g64_e64_mean
93,0.6275135495445945,0.5454545454545454,0.5070422535211268,1.0,0.7727272727272727,0.686479551548308,0.1766338044795636,0.21309004167651202,0.43389489501714706,0.40750292138453487,0.1709004612883989,0.6337556090959335,77,71,30,1,ecoli,emb16_g64_e64_mean
94,0.6256150162186135,0.5714285714285714,0.5352112676056338,1.0,0.7857142857142857,0.6715362384044504,0.18352570139543364,0.18263395532191568,0.4359310805797577,0.39118346294878514,0.16510175909743421,0.6371168421788522,77,71,30,1,ecoli,emb16_g64_e64_mean
95,0.6291940849782391,0.5584415584415584,0.5211267605633803,1.0,0.7792207792207793,0.6534132001356089,0.18106952798547127,0.22169975839652023,0.4322438023307107,0.4366361768142805,0.17934178738006248,0.644702521479362,77,71,30,1,ecoli,emb16_g64_e64_mean
96,0.627392767843875,0.5974025974025974,0.5633802816901409,1.0,0.7987012987012987,0.6937135696024089,0.1863828466741748,0.18550619970426546,0.4444364200938832,0.37417899020832496,0.1633970566747407,0.6343153954237987,77,71,30,1,ecoli,emb16_g64_e64_mean
97,0.624018239534714,0.5714285714285714,0.5352112676056338,1.0,0.7857142857142857,0.647926097197578,0.18387767089977364,0.19651942148611143,0.4387751420338949,0.4074626264254342,0.16891237235126946,0.639163702969022,77,71,30,1,ecoli,emb16_g64_e64_mean
98,0.6205512545156208,0.5194805194805194,0.4788732394366197,1.0,0.7597402597402597,0.6567898642890875,0.18348724263366392,0.19550011142507778,0.44232224334370007,0.4158439779183625,0.1710750857289614,0.640462034986681,77,71,30,1,ecoli,emb16_g64_e64_mean
99,0.6211030176756057,0.5584415584415584,0.5211267605633803,1.0,0.7792207792207793,0.6722905164608709,0.18360822211916894,0.181058244900657,0.4368233193050731,0.403070475883467,0.16810308862183107,0.6345314118208971,77,71,30,1,ecoli,emb16_g64_e64_mean
100,0.6227218045599081,0.5194805194805194,0.4788732394366197,1.0,0.7597402597402597,0.6750381668279699,0.18390617828916928,0.21990666635237732,0.44173018290446353,0.3887657654027481,0.1668498634612367,0.6372369993911384,77,71,30,1,ecoli,emb16_g64_e64_mean
